,Unnamed: 0,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id
109,3979,0.0133333405675498,3.2974399204613283,-5099.519991511124,4399.839905212662,820.3960087870968,0.0515357422733595,3.441986604172792,0.0036018871287052,0.3003939505829991,69.17216526782394,3.286059620816693,7335.166512135237,43
110,4032,0.0133742567290113,3.2633286883117822,-5100.2766116598505,4399.846207998992,824.4945952332375,0.0528237399847016,3.4148405061745004,0.0039489655319173,0.2732478525847073,68.0692351649937,3.271624299053053,8014.159669218251,43
111,4106,0.0133926649379018,3.3141665205351223,-5099.686884232759,4399.838307736698,821.3290469285797,0.0523231595629249,3.4873574857014176,0.004755382775906,0.3457648321116244,69.001286075755,3.307132891550072,7175.749643329553,43
112,4211,0.0134557409385712,3.272222105855889,-5100.063642340856,4399.843070350479,818.7792881587167,0.0518016568330841,3.4376053414084464,0.0043587852234754,0.2960126878186533,69.65772163539565,3.280096484756846,7665.371173947165,43
113,4239,0.0131183293762323,3.291998827044985,-5099.866782586923,4399.846990886445,825.8032061738093,0.0529303262285785,3.47881904334293,0.0050590183639456,0.3372263897531367,67.80202548186256,3.3018160226188003,8104.687274061066,43
114,4421,0.0129974824135715,3.2613237591275954,-5099.782013473015,4399.855975857541,822.4941060279112,0.052176161700799,3.396050163464603,0.0035235057250808,0.2544575098748098,68.31862872120074,3.264723182348405,9256.184017365167,43
115,4480,0.0131268569714685,3.286720395033932,-5100.0611618944895,4399.846642750215,821.249862638973,0.0520693649958806,3.429716039316867,0.0036132919600283,0.2881233857270739,68.66717676498136,3.280818945589196,8064.253168343986,43
116,4534,0.0129039277875463,3.3392238418005755,-5100.033653000112,4399.854516891606,822.5826502026038,0.0519872218435818,3.4584518884954187,0.0042697506061198,0.3168592349056256,68.27498052772464,3.300418969290283,9054.021344051873,43
117,4587,0.0132346818648115,3.2448295500515507,-5100.35156946638,4399.850278112532,825.5907156023338,0.0522988401406862,3.4536330065206293,0.0045581534638,0.3120403529308362,69.50491583046079,3.285930549850946,8501.065106544796,43
118,4596,0.0130082725038718,3.2749110179675465,-5100.00775333403,4399.855811916037,825.0899301899186,0.0524663877070485,3.400135559956415,0.003659010000713,0.258542906366622,67.61948484143004,3.271477198018188,9233.149139808724,43
119,4631,0.0132035947318631,3.2609311902197766,-5100.368047141072,4399.847887983694,819.8387604195958,0.051872901195126,3.3806784901490645,0.0032725881002447,0.2390858365592714,69.00992781934451,3.256417231006124,8210.214350633385,43
120,4640,0.0131231966270379,3.3111928211640937,-5100.323685801193,4399.850555379311,819.5077617844755,0.0517907155024502,3.472239298834592,0.0044528149381158,0.3306466452447987,69.26378973412535,3.2991891888641085,8535.747688169904,43
121,4649,0.0131610467632283,3.269395722826892,-5100.148625740146,4399.851070411549,819.6541059346021,0.0518390318286605,3.4056234684065223,0.0036241679628486,0.2640308148167292,69.05936493135339,3.265610069984633,8600.706904228444,43
122,4700,0.0130707176754303,3.2895960636338777,-5099.56913108734,4399.851281299348,828.3563405251075,0.0528586076258708,3.4430760787779024,0.0042782602397075,0.3014834251881093,66.99654040698896,3.290178108653918,8627.508066678396,43
123,4842,0.0129371267456044,3.2659526380787307,-5100.017950835307,4399.832883934913,824.109621892503,0.0522856214541957,3.4465996278708024,0.00411937115998,0.3050069742810093,67.97812470537453,3.287759839899424,9201.819713275558,43
124,4845,0.0127619843521835,3.269542773519874,-5100.342062378083,4399.85946475239,823.6040019100706,0.0519295017665704,3.374684014118484,0.0029628852664552,0.2330913605286908,67.87851910523986,3.25647158747346,9766.420614643575,43
