,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
75,0.00825544,0.479496,4399.94,-3875.5,33.4249,959.117,0.0707344,0.470195,0.000311248,0.0213962
76,0.00866023,0.490251,4399.93,-3875.5,34.6001,951.913,0.069841,0.476415,0.000402494,0.0276156
77,0.00807487,0.430172,4399.94,-3875.5,32.2801,966.571,0.0719552,0.457411,0.000178039,0.00861204
78,0.00830332,0.446608,4399.94,-3875.5,33.4709,958.189,0.0706947,0.462475,0.000249916,0.0136765
79,0.00832978,0.413516,4399.94,-3875.5,33.173,961.303,0.0708669,0.451416,0.000280946,0.00261721
80,0.00866967,0.502056,4399.93,-3875.5,34.8711,950.183,0.0694899,0.479639,0.000293901,0.0308404
81,0.0084157,0.385738,4399.94,-3875.5,33.8334,957.679,0.0707507,0.442458,5.14038e-05,-0.00634082
82,0.00894922,0.444388,4399.93,-3875.5,35.689,945.645,0.0688452,0.465732,0.000295236,0.0169327
83,0.00854211,0.371222,4399.94,-3875.5,34.1642,955.659,0.0703282,0.440404,0.000249073,-0.00839478
84,0.00820288,0.432964,4399.94,-3875.5,32.1732,967.02,0.0720995,0.46415,0.000266654,0.015351
85,0.00849019,0.435647,4399.94,-3875.5,34.0504,955.651,0.0703357,0.460235,0.000332679,0.0114356
86,0.00880795,0.4263,4399.93,-3875.5,34.9195,950.905,0.0698969,0.44421,-0.000209122,-0.00458893
87,0.00834987,0.422887,4399.94,-3875.5,33.5533,958.7,0.070695,0.456677,0.000450068,0.00787801
88,0.00839322,0.478324,4399.94,-3875.5,33.7027,957.488,0.0706267,0.469912,-0.000142657,0.0211133
89,0.00819592,0.412705,4399.94,-3875.5,32.7192,964.26,0.0718147,0.449954,-3.84624e-05,0.00115514
90,0.00841426,0.5222,4399.94,-3875.5,33.8274,956.419,0.0703901,0.486148,0.000145381,0.0373494
91,0.00814846,0.411683,4399.94,-3875.5,32.4052,966.114,0.0719352,0.449414,0.000364394,0.00061531
92,0.00863062,0.456642,4399.94,-3875.5,34.4241,953.57,0.0703215,0.464314,0.000352983,0.0155148
93,0.00798224,0.422682,4399.94,-3875.5,32.0471,968.216,0.0721676,0.452858,0.000348247,0.00405901
94,0.00804289,0.483678,4399.94,-3875.5,32.1846,966.716,0.0719744,0.471063,0.000240632,0.0222637
95,0.00823561,0.444071,4399.94,-3875.5,33.1122,961.34,0.0710823,0.46509,0.000284758,0.0162906
96,0.00831127,0.468961,4399.94,-3875.5,32.9961,961.678,0.0712367,0.47144,-8.33672e-05,0.0226409
97,0.00851829,0.457617,4399.93,-3875.5,34.3909,953.698,0.0703809,0.464468,0.000188541,0.0156691
98,0.00854721,0.415799,4399.94,-3875.5,33.9509,956.462,0.0703133,0.450648,0.000200605,0.00184895
99,0.00848496,0.539295,4399.94,-3875.5,33.625,957.705,0.0705244,0.484249,0.000345129,0.0354498
100,0.00816749,0.520387,4399.94,-3875.5,32.8985,962.241,0.0714034,0.477684,0.000304552,0.0288846
101,0.00795046,0.477798,4399.94,-3875.5,32.7832,962.988,0.0715252,0.473693,0.000342201,0.0248936
102,0.00889638,0.438275,4399.93,-3875.5,35.2029,948.318,0.0690555,0.468998,0.000656156,0.0201992
103,0.00834617,0.470216,4399.94,-3875.5,33.5348,958.988,0.0712603,0.467909,0.000143926,0.0191096
104,0.00830716,0.361814,4399.94,-3875.5,33.388,960.413,0.0709127,0.445199,0.000389646,-0.00360027
105,0.00871004,0.436307,4399.93,-3875.5,34.3817,953.709,0.0701691,0.463428,-8.80363e-05,0.0146292
106,0.00892795,0.452176,4399.93,-3875.5,35.6356,946.14,0.0689909,0.462986,0.000722262,0.0141873
107,0.00806793,0.460749,4399.94,-3875.5,32.4412,965.17,0.0718688,0.467992,-9.98919e-05,0.0191935
108,0.00826636,0.45794,4399.94,-3875.5,33.0027,961.774,0.0712441,0.465299,9.04156e-05,0.0164999
109,0.00812529,0.449148,4399.94,-3875.5,32.7674,963.267,0.071411,0.465789,0.000566168,0.0169905
110,0.00876454,0.442391,4399.93,-3875.5,34.5451,952.626,0.0699641,0.463495,0.000321135,0.0146961
111,0.00849012,0.446028,4399.94,-3875.5,33.8544,956.76,0.0703325,0.462781,0.000404118,0.0139819
112,0.00853388,0.374856,4399.94,-3875.5,34.1994,955.255,0.0700434,0.442998,-0.000263355,-0.00580145
113,0.0081996,0.497429,4399.94,-3875.5,32.8533,962.413,0.0713434,0.474978,0.000440539,0.0261787
114,0.00819898,0.464252,4399.94,-3875.5,32.5359,964.711,0.0715878,0.464334,0.000124517,0.0155347
115,0.00845485,0.414945,4399.94,-3875.5,33.7104,958.004,0.0708432,0.457185,-0.000227425,0.008386
116,0.00867906,0.465276,4399.93,-3875.5,34.2116,954.554,0.0704237,0.467807,0.00016426,0.0190076
117,0.00819816,0.457997,4399.94,-3875.5,32.2598,966.32,0.0719035,0.465446,0.000247286,0.0166474
118,0.00811794,0.47644,4399.94,-3875.5,32.6682,963.935,0.0717533,0.470363,0.000424554,0.0215637
119,0.00826567,0.494366,4399.94,-3875.5,32.7879,963.185,0.0718417,0.477018,0.000453999,0.028219
120,0.0081079,0.448374,4399.94,-3875.5,33.0763,961.553,0.071446,0.462222,0.000403779,0.0134227
121,0.00798565,0.448799,4399.94,-3875.5,32.3507,966.16,0.0722786,0.461488,0.00044178,0.0126892
122,0.0084692,0.464164,4399.93,-3875.5,33.7308,957.296,0.0705139,0.466575,1.37577e-05,0.0177757
123,0.00865201,0.463101,4399.94,-3875.5,34.8849,950.102,0.0692043,0.469164,0.000372725,0.0203654
124,0.00818221,0.400425,4399.94,-3875.5,32.6727,964.555,0.0715606,0.44532,9.66232e-05,-0.00347864
125,0.00848462,0.456607,4399.94,-3875.5,33.7058,957.876,0.0707803,0.464651,6.03663e-05,0.0158521
126,0.00885279,0.44057,4399.93,-3875.5,35.3864,948.094,0.0698705,0.458955,0.000205158,0.010156
127,0.00822359,0.420262,4399.94,-3875.5,32.8804,962.969,0.0714013,0.450321,0.000195964,0.00152197
128,0.00822649,0.501427,4399.94,-3875.5,32.737,963.384,0.0717874,0.476412,0.000669516,0.0276132
129,0.00804552,0.45834,4399.94,-3875.5,32.094,967.713,0.0724576,0.463622,0.000345226,0.0148234
130,0.00815613,0.488685,4399.94,-3875.5,32.5579,964.448,0.071704,0.470516,0.000449818,0.0217167
131,0.00850882,0.414778,4399.94,-3875.5,33.7393,958.398,0.071316,0.448804,0.000103182,4.87506e-06
132,0.00836967,0.40023,4399.94,-3875.5,33.5515,959.435,0.070942,0.443844,0.000326201,-0.00495534
133,0.00842706,0.432767,4399.94,-3875.5,33.6163,958.756,0.0711269,0.454977,0.000439425,0.00617816
134,0.00838299,0.403237,4399.94,-3875.5,33.4146,960.208,0.0709095,0.445969,5.92839e-06,-0.00282959
135,0.00845203,0.478411,4399.94,-3875.5,33.4762,958.983,0.0709377,0.468799,0.000173207,0.0200005
136,0.00887355,0.419059,4399.93,-3875.5,35.3831,947.766,0.0693014,0.458369,0.000236975,0.00957007
137,0.00891569,0.428803,4399.93,-3875.5,35.3715,947.58,0.0691012,0.452105,0.000431616,0.00330623
138,0.00889065,0.442306,4399.93,-3875.5,35.3774,947.49,0.0692513,0.464102,0.000428811,0.0153028
139,0.00831307,0.427427,4399.94,-3875.5,33.2644,960.389,0.0707619,0.459123,9.41498e-05,0.0103243
140,0.00808579,0.458471,4399.94,-3875.5,32.6155,964.136,0.0715706,0.463563,-9.26698e-06,0.0147636
141,0.00824751,0.488595,4399.94,-3875.5,32.9334,962.031,0.0715867,0.479196,0.000284495,0.0303974
142,0.00853767,0.390537,4399.94,-3875.5,33.9599,957.164,0.0709045,0.444459,-9.56229e-05,-0.00433991
143,0.00827639,0.455403,4399.94,-3875.5,34.0268,955.781,0.0702004,0.457861,0.000187575,0.0090618
144,0.0086833,0.505623,4399.93,-3875.5,34.1343,954.619,0.0701533,0.481415,0.00010118,0.032616
145,0.00830606,0.424568,4399.94,-3875.5,33.438,959.212,0.0705748,0.465055,0.000144439,0.0162564
146,0.00858956,0.494522,4399.94,-3875.5,34.7102,951.014,0.069517,0.483614,0.000668371,0.0348148
147,0.00836987,0.437539,4399.94,-3875.5,33.256,960.828,0.0713774,0.457794,-0.000178838,0.00899545
148,0.00839717,0.39478,4399.94,-3875.5,33.8841,957.196,0.0706836,0.444905,5.85402e-05,-0.00389434
149,0.00889508,0.462032,4399.93,-3875.5,35.2562,948.172,0.0690258,0.47208,0.000581046,0.0232808
150,0.00899909,0.428382,4399.93,-3875.5,35.4213,947.238,0.0689342,0.453833,-2.62038e-07,0.00503387
151,0.00839508,0.486586,4399.94,-3875.5,33.5308,958.309,0.0707486,0.480242,0.000591364,0.0314431
152,0.00832565,0.461986,4399.94,-3875.5,33.721,957.415,0.0703936,0.464065,0.000304458,0.015266
153,0.00807812,0.449216,4399.94,-3875.5,32.4989,965.145,0.0718636,0.461559,0.000396262,0.0127601
154,0.00840234,0.500067,4399.94,-3875.5,33.4823,958.893,0.0710342,0.479279,7.25281e-05,0.0304799
155,0.008167,0.421238,4399.94,-3875.5,32.2507,967.003,0.0717879,0.451764,-0.000219469,0.00296496
156,0.00834839,0.420687,4399.94,-3875.5,33.4972,959.595,0.0710886,0.450579,0.00031245,0.00177967
157,0.0081433,0.420178,4399.94,-3875.5,32.9751,961.878,0.0709404,0.4583,0.000168513,0.00950118
158,0.00865249,0.395793,4399.94,-3875.5,34.2871,954.814,0.0699998,0.442134,-0.000105996,-0.00666531
159,0.00881795,0.477762,4399.93,-3875.5,34.8302,950.504,0.0695892,0.476104,0.000146053,0.0273053
160,0.00822715,0.45292,4399.94,-3875.5,32.272,966.623,0.0719195,0.457576,0.00012485,0.00877744
161,0.00843189,0.401781,4399.94,-3875.5,34.1887,955.385,0.0707475,0.449869,0.000297089,0.00107034
162,0.00890782,0.447158,4399.93,-3875.5,35.5391,946.322,0.06874,0.459271,0.000337541,0.010472
163,0.00873288,0.496286,4399.93,-3875.5,34.9449,949.416,0.0694503,0.480673,0.00023661,0.0318745
164,0.007954,0.458434,4399.94,-3875.5,31.7526,970.127,0.0728823,0.460679,0.000158955,0.0118801
165,0.00809425,0.406571,4399.94,-3875.5,32.4565,965.789,0.0721295,0.453543,0.000369182,0.00474375
166,0.00848021,0.472546,4399.94,-3875.5,33.5967,958.283,0.0709089,0.473154,0.000127281,0.0243551
167,0.00825645,0.471072,4399.94,-3875.5,33.2383,960.23,0.0709983,0.473092,0.00051062,0.0242927
168,0.00836816,0.464969,4399.94,-3875.5,33.6398,957.988,0.0707161,0.465887,0.000312081,0.0170881
169,0.00837311,0.418593,4399.94,-3875.5,32.9827,962.865,0.071963,0.450345,0.000315232,0.00154566
170,0.00820973,0.497146,4399.94,-3875.5,32.9265,962.172,0.0715766,0.473739,0.000252105,0.0249397
171,0.00870117,0.41176,4399.93,-3875.5,34.9128,950.701,0.0695999,0.449447,0.000256493,0.000647865
172,0.00849989,0.366692,4399.94,-3875.5,34.1617,955.528,0.0700018,0.441516,0.00031904,-0.00728264
173,0.00855754,0.441641,4399.93,-3875.5,34.1267,954.926,0.0698048,0.456819,0.000162848,0.00801966
174,0.00848698,0.415093,4399.94,-3875.5,34.1852,954.953,0.0701825,0.451636,-0.000328648,0.00283737
175,0.00822793,0.417288,4399.94,-3875.5,32.6876,964.409,0.0721288,0.453709,0.000636539,0.00491
176,0.00841239,0.411798,4399.94,-3875.5,33.5608,958.946,0.0705617,0.448882,0.000227633,8.3095e-05
177,0.00792976,0.464244,4399.95,-3875.5,31.9518,968.092,0.0719172,0.46581,0.000139591,0.0170109
178,0.00826129,0.474664,4399.94,-3875.5,32.5307,964.586,0.0717225,0.468878,0.000244448,0.020079
179,0.00866082,0.456714,4399.93,-3875.5,34.7262,951.59,0.0699235,0.463358,0.000183373,0.0145587
180,0.00817741,0.464369,4399.94,-3875.5,32.4932,965.339,0.0722036,0.461808,0.000277699,0.0130091
181,0.00891108,0.452835,4399.93,-3875.5,35.1914,948.544,0.0693299,0.467179,0.00048312,0.0183798
182,0.00840326,0.415996,4399.94,-3875.5,33.6558,958.679,0.0709357,0.448849,0.000544679,5.0061e-05
183,0.00847212,0.46748,4399.94,-3875.5,33.7777,956.964,0.0701897,0.465826,0.000395706,0.0170267
184,0.00884003,0.487168,4399.93,-3875.5,35.3633,947.139,0.0689282,0.473423,6.20533e-05,0.0246242
185,0.00865197,0.46909,4399.94,-3875.5,34.4865,952.979,0.0701373,0.469196,0.000643817,0.0203972
186,0.00803182,0.435488,4399.94,-3875.5,32.0739,967.968,0.0722774,0.459377,0.000219147,0.0105783
187,0.00817322,0.510155,4399.94,-3875.5,32.4574,965.136,0.0719255,0.47145,0.000313344,0.0226512
188,0.00822839,0.432628,4399.94,-3875.5,32.7039,964.373,0.071728,0.454337,0.000135627,0.00553797
189,0.00869889,0.469205,4399.93,-3875.5,34.8547,950.13,0.0692062,0.476402,3.40432e-05,0.0276031
190,0.00819934,0.392606,4399.94,-3875.5,32.9516,963.322,0.0718411,0.444194,0.000223317,-0.00460475
191,0.00878913,0.454643,4399.93,-3875.5,34.7696,951.221,0.0698623,0.469897,0.000442186,0.0210985
192,0.00863981,0.406113,4399.93,-3875.5,34.1662,955.413,0.0702878,0.44563,-0.000173926,-0.00316871
193,0.00807232,0.500265,4399.94,-3875.5,32.5751,964.271,0.0716991,0.473454,0.000411086,0.0246547
194,0.00822935,0.487487,4399.94,-3875.5,33.0394,961.059,0.0708511,0.474826,0.000158023,0.0260273
195,0.00829966,0.489333,4399.94,-3875.5,33.2385,960.484,0.071087,0.47024,0.000551733,0.0214411
196,0.00827266,0.42822,4399.94,-3875.5,32.7631,963.304,0.0715723,0.458115,0.000325197,0.00931573
197,0.0084059,0.503666,4399.94,-3875.5,33.7983,956.735,0.0704221,0.478473,0.000215996,0.0296737
198,0.0082643,0.446393,4399.94,-3875.5,32.8395,962.782,0.0714712,0.461009,0.000438049,0.0122104
199,0.00809002,0.428196,4399.94,-3875.5,32.6578,964.29,0.0716717,0.453918,8.2609e-05,0.0051189
200,0.00878593,0.412346,4399.93,-3875.5,35.1574,949.03,0.0693178,0.455361,-9.85416e-05,0.00656243
201,0.00843375,0.463086,4399.94,-3875.5,33.3316,960.181,0.0712366,0.465807,0.000472979,0.0170078
202,0.00829107,0.452772,4399.94,-3875.5,33.2387,960.04,0.0704148,0.465004,3.10503e-05,0.0162051
203,0.00890806,0.455683,4399.93,-3875.5,34.7418,951.376,0.0695221,0.460394,0.000224585,0.0115949
204,0.00866999,0.413156,4399.94,-3875.5,34.5081,953.105,0.0699051,0.448554,-0.000131136,-0.000244538
205,0.00837233,0.431986,4399.94,-3875.5,33.2718,960.739,0.0712967,0.455079,2.38058e-05,0.00627998
206,0.00874634,0.41642,4399.93,-3875.5,34.8461,950.953,0.0696779,0.454418,0.000323935,0.00561936
207,0.00825282,0.414836,4399.94,-3875.5,32.4042,966.264,0.0720174,0.449965,0.00025395,0.00116641
208,0.00855493,0.427394,4399.94,-3875.5,34.4663,953.206,0.0700354,0.456082,-0.000348966,0.00728292
209,0.00803275,0.486629,4399.94,-3875.5,32.0368,967.538,0.0718787,0.469079,0.000162811,0.0202797
210,0.00812956,0.436093,4399.94,-3875.5,32.3761,966.254,0.0722094,0.457804,0.000222692,0.00900467
211,0.00830975,0.483586,4399.94,-3875.5,33.1129,961.149,0.0711273,0.469867,0.000145292,0.0210684
212,0.00783574,0.448989,4399.95,-3875.5,31.7731,969.54,0.0724214,0.462594,0.000255886,0.013795
213,0.00858556,0.459113,4399.94,-3875.5,33.9274,956.189,0.0705395,0.467507,0.000192841,0.0187082
214,0.00884675,0.403799,4399.93,-3875.5,35.194,948.669,0.0691356,0.446803,0.000103974,-0.00199635
215,0.00841999,0.397605,4399.94,-3875.5,34.0818,955.881,0.0704134,0.444976,-4.01937e-05,-0.00382291
216,0.00814093,0.420484,4399.94,-3875.5,32.6957,964.065,0.071757,0.45541,0.000421944,0.00661081
217,0.00833498,0.431919,4399.94,-3875.5,33.7831,957.702,0.0709186,0.453985,0.000179754,0.00518609
218,0.00823652,0.393376,4399.94,-3875.5,33.2633,960.905,0.0708785,0.447254,-3.67006e-05,-0.00154543
219,0.00858458,0.410604,4399.94,-3875.5,34.3113,954.277,0.0701411,0.454155,0.000262236,0.0053565
220,0.00847888,0.439196,4399.94,-3875.5,34.306,954.304,0.0703666,0.458933,0.000429987,0.0101336
221,0.00798515,0.456035,4399.94,-3875.5,32.1413,966.869,0.0716026,0.463515,0.000651338,0.0147157
222,0.00833516,0.455457,4399.94,-3875.5,33.1809,961.125,0.0713952,0.462023,0.00025843,0.0132237
223,0.00866892,0.428776,4399.94,-3875.5,34.7147,951.633,0.0697713,0.457614,0.000360071,0.00881532
224,0.00866858,0.497564,4399.94,-3875.5,34.4831,952.634,0.0702175,0.481311,0.000167385,0.0325123
225,0.00840381,0.412058,4399.94,-3875.5,33.4946,959.439,0.0709225,0.451185,0.00036787,0.00238558
226,0.00859523,0.458627,4399.94,-3875.5,34.4601,953.017,0.0701831,0.469403,0.000121715,0.0206043
227,0.00828396,0.460025,4399.94,-3875.5,33.6132,958.019,0.0706324,0.470406,0.000388761,0.021607
228,0.00855757,0.46161,4399.94,-3875.5,33.8878,956.545,0.0705982,0.467628,0.000467388,0.0188295
229,0.00871655,0.462195,4399.93,-3875.5,34.7085,951.682,0.0699976,0.46606,-5.49809e-05,0.0172615
230,0.0081673,0.395137,4399.94,-3875.5,32.8908,963.535,0.0718189,0.445585,-0.00018231,-0.00321373
231,0.00849727,0.455166,4399.94,-3875.5,34.4331,953.106,0.070074,0.470033,0.000408149,0.0212339
232,0.00822296,0.430433,4399.94,-3875.5,33.2141,961.068,0.071294,0.456231,0.000175664,0.00743235
233,0.00863497,0.439455,4399.94,-3875.5,33.9191,956.285,0.0703811,0.462066,0.000173429,0.0132666
234,0.00789746,0.412957,4399.95,-3875.5,32.6002,964.52,0.0715733,0.457621,0.000481803,0.00882167
235,0.00822481,0.440542,4399.94,-3875.5,33.1688,961.146,0.0710386,0.456719,9.88368e-06,0.0079199
236,0.00859194,0.447543,4399.94,-3875.5,34.4796,953.319,0.0701088,0.452028,-7.602e-05,0.00322906
237,0.00851335,0.442096,4399.94,-3875.5,34.0017,955.986,0.0703972,0.458545,0.000259366,0.0097459
238,0.00825931,0.402116,4399.94,-3875.5,33.4013,960.273,0.0709801,0.443288,-9.12244e-05,-0.0055113
239,0.00854937,0.498503,4399.94,-3875.5,33.9083,955.729,0.0699481,0.480607,0.000179419,0.0318081
240,0.0089348,0.440331,4399.93,-3875.5,35.6235,945.905,0.0686146,0.465002,0.000711838,0.0162029
241,0.00823786,0.399963,4399.94,-3875.5,33.0303,962.611,0.0714189,0.444975,-1.23337e-05,-0.00382393
242,0.00849747,0.485685,4399.94,-3875.5,34.4318,952.548,0.0693643,0.478998,0.000557314,0.0301993
243,0.00821072,0.496773,4399.94,-3875.5,32.5783,964.271,0.0716626,0.473349,0.000275612,0.0245501
244,0.00866625,0.470856,4399.93,-3875.5,35.0552,949.471,0.06965,0.467038,0.000418278,0.018239
