tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.00980906,-1.36137,4399.92,-3875.39,40.3963,920.754,0.065328,4.92756,-0.000608134
0.00951165,-1.35252,4399.92,-3875.47,39.1765,927.729,0.0662552,4.93367,-0.000255574
0.00991554,-1.35247,4399.92,-3875.58,40.7873,918.902,0.0649787,4.93743,-0.000249766
0.00941042,-1.31611,4399.92,-3875.45,38.5521,930.911,0.0665921,4.95361,0.000261449
0.0098589,-1.3553,4399.92,-3875.43,40.2682,921.485,0.0651804,4.92734,7.29781e-05
0.00959293,-1.3144,4399.92,-3875.56,39.7112,924.388,0.065562,4.9545,0.000392489
0.0092711,-1.29995,4399.93,-3875.45,38.1548,933.274,0.0672664,4.95827,0.00015029
0.00950484,-1.32163,4399.92,-3875.49,39.4552,925.735,0.0656675,4.94878,0.000182202
0.00937984,-1.32215,4399.92,-3875.54,38.454,931.398,0.0666014,4.96014,0.000495322
0.00966999,-1.3183,4399.92,-3875.48,40.0683,922.711,0.065679,4.94703,-2.87668e-05
0.00981891,-1.36348,4399.92,-3875.53,40.0077,923.04,0.0657569,4.92866,-8.53749e-05
0.00979556,-1.33532,4399.92,-3875.38,40.0948,922.624,0.0656473,4.94232,0.000263019
0.00961152,-1.38382,4399.92,-3875.63,39.752,924.369,0.0658698,4.91346,-2.8044e-05
0.00918979,-1.2991,4399.93,-3875.39,37.9697,934.463,0.0673161,4.96326,0.000152603
0.00986903,-1.33844,4399.91,-3875.38,40.9024,918.235,0.0648629,4.94481,0.000158799
0.00959054,-1.35426,4399.92,-3875.55,39.2325,927.241,0.0662849,4.92851,-0.000346374
0.00957127,-1.36853,4399.92,-3875.38,39.3942,926.264,0.0660638,4.92417,-3.0583e-05
0.00940027,-1.29742,4399.92,-3875.45,39.4226,926.358,0.0660765,4.96803,0.000218112
0.00947388,-1.31883,4399.92,-3875.41,38.9114,929.197,0.0665258,4.94471,-5.7502e-05
0.00924535,-1.32095,4399.93,-3875.4,38.2024,933.013,0.0671836,4.94997,-2.26939e-05
0.00963057,-1.34617,4399.92,-3875.48,40.0855,922.532,0.0655577,4.93489,-0.000343193
0.0091054,-1.33872,4399.93,-3875.41,37.9507,934.55,0.0673161,4.9419,0.000172379
0.00984187,-1.36898,4399.92,-3875.48,40.8179,918.778,0.0651248,4.92903,-7.48182e-05
0.00894013,-1.38092,4399.93,-3875.45,37.2985,937.994,0.0673698,4.92358,9.55812e-05
0.00992314,-1.30882,4399.91,-3875.52,40.3883,921.417,0.0658099,4.96042,0.000489798
0.009848,-1.34028,4399.92,-3875.6,40.4662,920.382,0.0652451,4.94026,2.12169e-05
0.0092967,-1.38431,4399.93,-3875.59,38.7796,929.649,0.0664837,4.91252,-0.000353846
0.00946262,-1.31846,4399.92,-3875.46,39.3256,926.666,0.0659185,4.95058,-3.89317e-05
0.0092955,-1.31039,4399.93,-3875.62,38.4973,931.409,0.0667626,4.95461,0.000188153
0.00985859,-1.36003,4399.92,-3875.61,40.3621,920.678,0.0650184,4.93177,4.95865e-06
0.00937844,-1.3988,4399.92,-3875.49,38.4636,931.553,0.066646,4.90474,-0.000187894
0.00947862,-1.303,4399.92,-3875.44,39.4548,925.793,0.0657429,4.95585,-0.000158945
0.00937225,-1.31665,4399.92,-3875.46,38.6028,930.858,0.0668367,4.94918,0.000123226
0.00952853,-1.35255,4399.92,-3875.39,39.254,926.856,0.0658728,4.93057,0.000108409
0.00932472,-1.35197,4399.92,-3875.6,38.3408,932.026,0.0666826,4.9359,0.000175497
0.0097749,-1.32355,4399.92,-3875.42,40.1664,921.764,0.0649597,4.95041,-9.81883e-05
0.00973,-1.3918,4399.92,-3875.6,39.9736,922.908,0.0654531,4.91261,-0.000132143
0.00956687,-1.39327,4399.92,-3875.4,39.8608,923.599,0.0655081,4.90782,0.000154913
0.00932254,-1.35755,4399.93,-3875.53,38.698,930.035,0.0665111,4.94196,-4.66436e-06
0.00909525,-1.34093,4399.93,-3875.49,37.8186,935.546,0.0674183,4.94255,-7.91302e-05
0.00909797,-1.37493,4399.93,-3875.61,37.8982,934.822,0.0674013,4.92151,-0.000183359
0.00962722,-1.40317,4399.92,-3875.6,39.9753,923.108,0.0654217,4.90896,-0.000369986
0.00911776,-1.3256,4399.93,-3875.58,38.0836,933.617,0.0669031,4.95097,0.000350859
0.00980007,-1.31399,4399.92,-3875.53,40.6141,919.653,0.0648502,4.95874,-2.44272e-05
0.00917462,-1.35959,4399.93,-3875.5,38.0772,933.68,0.0670098,4.92396,-0.000191039
0.00928251,-1.31168,4399.93,-3875.41,38.5095,930.905,0.0663956,4.95547,0.000345083
0.00943845,-1.36396,4399.92,-3875.52,38.8493,929.211,0.06658,4.9302,-0.000254912
0.00897772,-1.32401,4399.93,-3875.6,37.2597,938.871,0.0682471,4.95096,-6.02712e-06
0.00979701,-1.31976,4399.92,-3875.51,40.2586,921.62,0.0654333,4.95529,0.000259949
0.0091687,-1.32883,4399.93,-3875.45,38.1372,933.311,0.06689,4.94651,0.000156666
0.00967573,-1.30758,4399.92,-3875.49,39.7683,924.071,0.0651938,4.96888,0.000234616
0.00984405,-1.36173,4399.92,-3875.44,40.6478,919.77,0.0654404,4.92673,-5.64709e-05
0.00925534,-1.36388,4399.93,-3875.43,38.1497,933.115,0.0667213,4.92563,8.03823e-05
0.00947695,-1.37658,4399.92,-3875.43,39.201,927.747,0.0666269,4.91463,-8.31564e-05
0.00935402,-1.35632,4399.93,-3875.42,38.0871,933.647,0.0669883,4.92979,5.98299e-05
0.00956683,-1.32872,4399.92,-3875.5,39.743,924.426,0.065587,4.9509,3.0911e-05
0.00923568,-1.37259,4399.93,-3875.42,38.2385,932.466,0.066907,4.92425,-0.000146603
0.0090361,-1.35804,4399.93,-3875.56,37.8806,935.133,0.0675683,4.93118,-0.000328165
0.00954117,-1.29841,4399.92,-3875.42,39.5245,925.636,0.0657496,4.97289,0.000542803
0.0096426,-1.34233,4399.92,-3875.46,39.8511,923.536,0.0653187,4.9375,0.000112735
0.00989137,-1.33263,4399.92,-3875.45,40.5229,920.508,0.0654757,4.94733,0.000491178
0.00909948,-1.36518,4399.93,-3875.5,37.8467,935.167,0.0674348,4.92342,0.000430497
0.00921488,-1.35239,4399.93,-3875.42,38.0706,933.853,0.067131,4.93251,-0.000275087
0.00969892,-1.30834,4399.92,-3875.38,39.8702,924.067,0.065971,4.95963,0.000226338
0.00942687,-1.35316,4399.92,-3875.45,38.5322,931.152,0.0668214,4.9359,-1.16983e-05
0.00930931,-1.35601,4399.92,-3875.52,37.993,933.961,0.0668628,4.93064,-0.000222063
0.00903705,-1.29661,4399.93,-3875.58,37.6932,936.42,0.0677694,4.95679,0.000135323
0.00951514,-1.34063,4399.92,-3875.42,39.1812,927.691,0.0663882,4.93528,-0.000296401
0.00956874,-1.3558,4399.92,-3875.45,39.5811,925.238,0.066006,4.92955,-5.28828e-05
0.00997601,-1.34857,4399.91,-3875.57,40.373,920.535,0.0648889,4.91021,-0.000197966
0.00927014,-1.31312,4399.93,-3875.39,38.6284,930.321,0.0662175,4.95541,0.000190638
0.00923799,-1.31552,4399.93,-3875.43,38.1761,933.077,0.0670632,4.95578,0.00021689
0.0091421,-1.3347,4399.93,-3875.61,37.9761,934.503,0.0671644,4.94776,-1.55412e-05
0.00940266,-1.36554,4399.92,-3875.39,38.9233,928.78,0.0661982,4.92506,-0.000121058
0.00953193,-1.34742,4399.92,-3875.4,38.9156,929.118,0.0668715,4.93607,0.000275962
0.00941299,-1.40198,4399.92,-3875.39,39.0442,928.774,0.0667426,4.90064,-0.000453252
0.00947951,-1.34106,4399.92,-3875.39,38.7817,929.608,0.0662858,4.94264,-0.000139875
0.00964776,-1.3151,4399.92,-3875.63,39.9561,923.283,0.0654557,4.96344,0.000455537
0.00936259,-1.29244,4399.92,-3875.56,38.5819,931.018,0.0665437,4.97139,0.000555993
0.00938625,-1.29241,4399.92,-3875.42,38.793,929.624,0.0663396,4.96976,-0.000148542
0.00923385,-1.37652,4399.93,-3875.54,37.9583,934.348,0.0671964,4.91856,-0.000478788
0.00963985,-1.377,4399.92,-3875.42,39.8799,923.339,0.0653903,4.91796,-0.000270491
0.00908396,-1.36093,4399.93,-3875.45,37.1366,939.292,0.0678498,4.92843,-0.000228497
0.00933857,-1.39728,4399.92,-3875.42,38.461,931.389,0.0666395,4.90827,-8.16538e-05
0.00957337,-1.37345,4399.92,-3875.55,39.3466,926.067,0.0651951,4.91642,-0.000208955
0.00939617,-1.29703,4399.92,-3875.42,38.6365,930.516,0.0662292,4.96866,0.000391561
0.00968026,-1.32461,4399.92,-3875.45,39.9438,923.492,0.0658239,4.95583,0.000223506
0.00961653,-1.33017,4399.92,-3875.52,39.5784,925.158,0.0655396,4.9477,0.000203564
0.00982821,-1.39998,4399.91,-3875.49,40.1093,922.419,0.0654346,4.9094,-0.000345443
0.0090325,-1.33973,4399.93,-3875.4,37.4747,937.284,0.0676591,4.94042,3.84139e-05
0.00957095,-1.37089,4399.92,-3875.6,38.3806,931.916,0.0669563,4.92189,-0.00067839
0.00938568,-1.37411,4399.92,-3875.57,39.7284,924.46,0.0659091,4.93602,-0.000405051
0.00921067,-1.33735,4399.93,-3875.58,38.2999,932.552,0.0668446,4.94562,0.000187443
0.00939511,-1.28732,4399.92,-3875.46,38.8086,929.755,0.0663942,4.96995,0.00036696
0.00971291,-1.35535,4399.92,-3875.44,40.1519,922.42,0.0658625,4.92811,-0.00033706
0.00980601,-1.31458,4399.92,-3875.4,40.6092,919.565,0.0647869,4.95631,0.000196683
0.00933815,-1.31935,4399.92,-3875.42,38.6664,930.565,0.0668096,4.95152,-2.34416e-05
0.00918196,-1.34728,4399.93,-3875.6,38.1249,933.041,0.0665688,4.92747,0.000539285
0.00953405,-1.3081,4399.92,-3875.45,38.679,930.559,0.0668139,4.97173,0.000213119
0.00950275,-1.40802,4399.92,-3875.48,38.7734,929.592,0.0663801,4.91224,1.82554e-05
0.00956037,-1.37529,4399.92,-3875.59,39.3205,926.758,0.0662087,4.91158,-0.000293008
0.00929376,-1.32179,4399.93,-3875.45,38.0859,933.534,0.0667951,4.95772,0.000414308
0.00909418,-1.34225,4399.93,-3875.43,37.8118,935.228,0.0672283,4.93666,4.54039e-05
0.00931268,-1.37768,4399.92,-3875.51,38.3269,931.826,0.0666266,4.92085,-0.000205739
0.00952686,-1.33128,4399.92,-3875.45,38.9028,929.527,0.0668043,4.95085,-0.000354292
0.00930728,-1.3914,4399.93,-3875.6,38.212,933.076,0.0673805,4.9112,-0.000402946
0.00935809,-1.40972,4399.92,-3875.61,38.7912,930.053,0.0665606,4.90059,-0.00057401
0.00959446,-1.30439,4399.92,-3875.62,39.1483,927.979,0.066302,4.96102,0.000602514
0.00945133,-1.3916,4399.92,-3875.46,38.5451,931.011,0.0668564,4.91305,-0.000228825
0.00938631,-1.39364,4399.92,-3875.55,38.8786,929.372,0.0664968,4.90712,-0.000404231
0.00947214,-1.31784,4399.92,-3875.43,38.781,929.977,0.0668052,4.95238,0.000247094
0.00995134,-1.36651,4399.92,-3875.49,40.8509,918.492,0.0650455,4.92661,-0.000172316
0.00920099,-1.3297,4399.93,-3875.49,38.122,933.677,0.0672218,4.95131,0.000126635
0.00907394,-1.29454,4399.93,-3875.4,37.911,935.214,0.0675046,4.96437,0.000594083
0.00915304,-1.34522,4399.93,-3875.55,38.4326,931.597,0.0668384,4.94097,0.000143304
0.00954886,-1.35901,4399.92,-3875.53,38.8478,929.264,0.0664651,4.91882,-0.000275244
0.00945942,-1.40836,4399.92,-3875.47,38.9838,928.819,0.0663844,4.90037,-0.000790565
0.00993558,-1.33693,4399.91,-3875.61,40.7778,918.621,0.0646727,4.93392,-0.000200781
0.00918272,-1.39671,4399.93,-3875.47,37.6731,936.588,0.0680367,4.91286,-0.000591224
0.00916734,-1.29767,4399.93,-3875.4,37.8888,934.853,0.0672286,4.95906,-0.000104667
0.00956002,-1.40721,4399.92,-3875.45,39.3276,927.275,0.0666424,4.90414,-0.00058538
0.00987353,-1.37201,4399.92,-3875.4,40.5499,919.752,0.0648627,4.9183,-0.000472073
0.00956776,-1.32863,4399.92,-3875.53,39.5262,925.374,0.06562,4.94139,-3.60651e-05
0.0095995,-1.29673,4399.92,-3875.62,39.0691,928.46,0.0665097,4.97325,0.000134979
0.00945195,-1.39409,4399.92,-3875.46,39.2599,926.884,0.0657969,4.90918,-0.000135217
0.00975617,-1.31862,4399.92,-3875.43,40.0634,922.98,0.0657974,4.96157,-8.61407e-05
0.00914042,-1.31851,4399.93,-3875.48,37.6446,936.453,0.0673837,4.95456,0.000120881
0.00957241,-1.309,4399.92,-3875.53,39.6591,925.043,0.0660266,4.95015,0.000169186
0.00973474,-1.36057,4399.92,-3875.63,39.6545,924.965,0.0659661,4.92481,3.79473e-06
0.00909477,-1.36624,4399.93,-3875.4,37.1548,939.13,0.0677029,4.92559,0.000129012
0.00951603,-1.32997,4399.92,-3875.47,38.5537,931.117,0.0669248,4.94762,0.000219326
0.00922272,-1.38845,4399.93,-3875.62,38.0586,933.709,0.0669571,4.91448,0.000210242
0.00926335,-1.324,4399.92,-3875.45,37.8276,935.117,0.0671378,4.94366,0.000118069
0.00969383,-1.30204,4399.92,-3875.39,40.1142,922.659,0.0657618,4.96769,6.4501e-05
0.00918007,-1.33747,4399.93,-3875.56,37.742,936.121,0.0677979,4.94389,0.000273852
0.00971434,-1.35817,4399.92,-3875.46,40.0801,922.582,0.0655765,4.91808,-0.000226413
0.00990023,-1.30307,4399.92,-3875.62,40.3568,921.004,0.0650815,4.96047,0.000375087
0.00920776,-1.32764,4399.93,-3875.59,37.3119,938.116,0.0674509,4.94935,0.000340744
0.00981055,-1.31687,4399.92,-3875.58,40.0356,922.891,0.0653678,4.9479,0.00021761
0.0101327,-1.30896,4399.91,-3875.5,40.2514,921.894,0.0658529,4.94813,0.000255294
0.00978528,-1.32017,4399.92,-3875.55,40.3811,920.783,0.0649871,4.9572,-0.000147996
0.0092257,-1.37274,4399.93,-3875.6,38.4262,931.426,0.0666897,4.92637,-5.26991e-05
0.00956713,-1.40107,4399.92,-3875.49,39.4154,926.227,0.0659055,4.9036,-0.000328974
0.00915164,-1.35011,4399.93,-3875.58,37.2383,938.89,0.0681238,4.9395,-8.22516e-06
0.00917933,-1.37569,4399.93,-3875.41,38.0591,934.024,0.067515,4.92123,0.000212735
0.00922628,-1.33159,4399.93,-3875.45,37.7854,935.449,0.0672642,4.94593,0.000138516
0.00977754,-1.35596,4399.92,-3875.4,40.518,920.326,0.0652541,4.92705,-0.000128852
0.00978269,-1.36031,4399.92,-3875.41,40.4836,920.366,0.0652102,4.9161,-0.000115186
0.00921461,-1.35011,4399.93,-3875.53,38.2929,932.201,0.0665543,4.94454,2.85523e-05
0.00925486,-1.32871,4399.93,-3875.43,37.6704,936.292,0.0676438,4.95147,0.000295992
0.00931919,-1.35665,4399.93,-3875.51,38.37,931.663,0.0666669,4.93131,0.000304959
0.00928152,-1.28957,4399.92,-3875.38,38.0897,933.56,0.0669639,4.96562,0.000307403
0.00933467,-1.37471,4399.92,-3875.39,38.8835,928.921,0.0662288,4.92043,-0.000362773
0.00972623,-1.32878,4399.92,-3875.62,40.3459,921.165,0.0652965,4.94813,3.94686e-05
0.00966211,-1.32922,4399.92,-3875.61,39.6322,925.27,0.0662447,4.95267,0.000617996
0.00942882,-1.35861,4399.92,-3875.52,39.1748,927.594,0.0663987,4.92584,0.000207283
0.00982277,-1.39394,4399.91,-3875.4,40.4204,920.36,0.0650461,4.91191,-0.000755647
0.00948392,-1.30973,4399.92,-3875.4,37.8995,935.097,0.0673358,4.96217,0.000794865
0.0091966,-1.37869,4399.93,-3875.5,37.9715,934.388,0.0668998,4.90942,1.82953e-05
0.00924924,-1.36821,4399.93,-3875.63,38.4236,931.56,0.0667567,4.92926,-0.000299635
0.00980279,-1.37702,4399.92,-3875.5,40.3596,920.613,0.0648574,4.9204,-0.000711586
0.0093052,-1.33209,4399.92,-3875.44,38.4159,931.607,0.0667078,4.94951,3.11387e-05
0.00965149,-1.39308,4399.92,-3875.56,39.585,925.11,0.0654623,4.90444,4.03696e-05
0.00916325,-1.3663,4399.93,-3875.38,37.9699,934.462,0.0669801,4.92815,-0.000122944
0.0093504,-1.37484,4399.92,-3875.62,38.5841,930.769,0.0668143,4.92263,0.000322423
0.00908788,-1.3377,4399.93,-3875.56,37.5709,936.665,0.067391,4.94401,6.37321e-05
0.00932119,-1.39248,4399.92,-3875.44,37.8891,934.607,0.0669683,4.91452,5.12098e-06
0.00940841,-1.32989,4399.92,-3875.57,39.5479,925.55,0.0661812,4.93377,-2.04083e-05
0.00938636,-1.37916,4399.92,-3875.39,38.8936,929.096,0.0665917,4.9153,-0.000685121
0.00883584,-1.39902,4399.93,-3875.46,37.2746,938.192,0.0675457,4.92553,-0.000152303
0.00957233,-1.34801,4399.92,-3875.46,39.5897,924.871,0.0654991,4.93179,-0.000285719
0.00905416,-1.28155,4399.93,-3875.61,38.2578,932.731,0.0668955,4.96839,0.000302827
0.00960527,-1.29076,4399.92,-3875.54,39.3601,926.715,0.0660842,4.96955,0.000354986
0.00933844,-1.32271,4399.92,-3875.49,38.4744,931.512,0.0668507,4.96139,0.000455886
0.00918405,-1.36754,4399.93,-3875.52,37.9519,934.492,0.067246,4.92142,-0.000422909
0.00973955,-1.28677,4399.92,-3875.49,39.4322,926.267,0.0659908,4.94763,0.000672189
0.00925443,-1.34763,4399.93,-3875.57,37.9508,934.583,0.0673649,4.93307,0.000662062
0.00912416,-1.345,4399.93,-3875.52,37.6796,936.163,0.0674576,4.93495,-0.00011747
0.00962104,-1.32794,4399.92,-3875.39,39.6641,924.729,0.0656533,4.94245,0.000117144
0.00960901,-1.31261,4399.92,-3875.54,39.6375,925.044,0.0658111,4.95424,0.0003288
0.0090985,-1.35186,4399.93,-3875.59,37.8758,934.807,0.0669953,4.94996,0.000366763
0.00926897,-1.34474,4399.92,-3875.6,38.3646,931.954,0.066985,4.93644,-3.5949e-05
0.00973203,-1.32563,4399.92,-3875.41,40.4587,920.32,0.0650631,4.95,-0.000135802
0.00923446,-1.3591,4399.93,-3875.44,38.0839,933.311,0.0669704,4.92918,-1.94332e-06
0.00982919,-1.32908,4399.92,-3875.38,39.1365,928.359,0.0663665,4.92659,0.000332134
0.00940214,-1.30911,4399.92,-3875.45,38.3419,932.202,0.0668117,4.95853,2.60909e-05
0.0091559,-1.32889,4399.93,-3875.6,38.2529,932.002,0.0663458,4.94155,0.000328352
0.00940411,-1.35309,4399.92,-3875.59,39.2937,926.758,0.0660771,4.92493,-0.000474699
0.00940441,-1.28639,4399.92,-3875.61,38.9735,929.078,0.0663903,4.97143,0.000533428
0.00960629,-1.27907,4399.92,-3875.58,39.377,926.466,0.0658545,4.97451,0.00050644
0.00949245,-1.39772,4399.92,-3875.57,39.3687,926.6,0.0661384,4.90497,-0.000506627
0.00923248,-1.37758,4399.93,-3875.51,37.5618,936.93,0.0677943,4.92085,0.000295313
0.00945453,-1.39134,4399.92,-3875.61,39.0555,927.724,0.0656357,4.91346,0.000502964
0.00950047,-1.32089,4399.92,-3875.59,39.8337,924.008,0.0658027,4.95056,0.000380255
0.00975031,-1.34634,4399.92,-3875.48,40.0755,922.539,0.0655721,4.93267,5.37332e-05
0.00938153,-1.34277,4399.92,-3875.58,38.4845,931.441,0.0668915,4.94467,0.000127788
0.00933694,-1.31396,4399.93,-3875.46,38.7841,930.032,0.0669577,4.95601,1.49212e-05
0.009439,-1.28624,4399.92,-3875.47,39.0411,928.703,0.0663501,4.97333,0.000391032
0.00936848,-1.31337,4399.92,-3875.53,39.0099,928.61,0.0662717,4.95706,0.000557407
0.00984001,-1.3548,4399.92,-3875.49,40.3761,921.059,0.0656296,4.93617,-9.6646e-05
0.0094944,-1.327,4399.92,-3875.39,38.9267,928.941,0.0663721,4.94928,0.000414983
0.00981881,-1.31698,4399.92,-3875.51,40.3766,921.174,0.065597,4.94705,0.000206921
0.0093063,-1.35189,4399.92,-3875.39,38.0598,933.641,0.0668946,4.93243,-2.8092e-05
0.00950806,-1.38355,4399.92,-3875.41,39.0413,928.312,0.0662951,4.91269,-0.000209455
0.00945353,-1.37477,4399.92,-3875.6,39.0057,928.621,0.0664268,4.9218,0.000479646
0.00952976,-1.32855,4399.92,-3875.5,38.9035,929.134,0.0664245,4.94772,-7.44171e-05
0.00950685,-1.40815,4399.92,-3875.59,38.9421,928.92,0.0661905,4.90488,-4.35296e-05
0.00886611,-1.34673,4399.93,-3875.59,37.1846,938.946,0.0677507,4.94089,4.0874e-05
0.00983941,-1.36803,4399.92,-3875.58,40.2053,921.972,0.0655818,4.91993,4.87567e-05
0.00942778,-1.36174,4399.92,-3875.44,38.7896,929.74,0.066795,4.92924,0.000258222
0.00990746,-1.33359,4399.92,-3875.46,40.8047,918.865,0.0650548,4.94517,0.000240997
0.00946112,-1.30166,4399.92,-3875.52,38.703,930.222,0.0666252,4.95463,2.95615e-05
0.00918145,-1.31888,4399.93,-3875.54,37.7864,935.678,0.0676892,4.95101,8.46305e-05
