tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0195635,2.10738,4399.67,-3875.54,81.103,773.443,0.0435661,1.98118,-0.00378079
0.0195878,2.12035,4399.67,-3875.62,80.6569,774.517,0.0438213,1.98602,-0.00392216
0.0192827,2.12161,4399.68,-3875.61,79.761,775.697,0.0439424,1.97959,-0.00372669
0.0196136,2.09672,4399.67,-3875.57,80.5536,772.944,0.0442009,1.93392,-0.0046013
0.0193812,2.12617,4399.68,-3875.6,79.8444,777.048,0.0446106,2.00358,-0.00322352
0.0196024,2.085,4399.67,-3875.4,80.9082,771.287,0.0436405,1.92808,-0.004643
0.0193009,2.0993,4399.68,-3875.43,79.6071,774.715,0.0440819,1.93987,-0.00466872
0.0190733,2.11919,4399.68,-3875.41,79.0475,777.248,0.0438662,1.99622,-0.003254
0.0190642,2.08723,4399.69,-3875.56,78.7794,776.27,0.044358,1.93848,-0.00446985
0.0192501,2.09511,4399.68,-3875.6,79.6583,775.603,0.0440688,1.96572,-0.00404013
0.0196442,2.08835,4399.67,-3875.54,80.904,771.228,0.043107,1.93361,-0.00419296
0.0194199,2.10878,4399.67,-3875.57,80.4972,774.057,0.0437442,1.97229,-0.00395571
0.0192309,2.07815,4399.68,-3875.46,79.7808,772.513,0.0439086,1.91308,-0.00490722
0.0194052,2.10704,4399.68,-3875.52,79.9452,775.339,0.0438775,1.97668,-0.00415624
0.0197494,2.10566,4399.66,-3875.48,81.1733,772.701,0.0434191,1.96985,-0.00381769
0.0194766,2.09872,4399.67,-3875.45,80.6155,773.334,0.0436753,1.95146,-0.00406437
0.0192546,2.1211,4399.68,-3875.43,79.4546,777.266,0.0441256,2.00107,-0.00327688
0.0192698,2.07954,4399.68,-3875.4,79.5287,773.653,0.0441213,1.92166,-0.00483724
0.0194641,2.10186,4399.67,-3875.58,80.3929,773.906,0.0439337,1.95745,-0.00404514
0.0193284,2.07741,4399.68,-3875.48,80.4438,771.996,0.0441215,1.92001,-0.00484774
0.0191646,2.08178,4399.68,-3875.58,79.6178,772.759,0.0439147,1.91274,-0.0049594
0.0194554,2.09286,4399.67,-3875.54,79.9967,773.922,0.0441912,1.93888,-0.00387193
0.0192284,2.11356,4399.68,-3875.44,79.2848,776.301,0.0438622,1.97911,-0.0036329
0.0190287,2.09929,4399.69,-3875.44,78.5254,776.92,0.044276,1.94404,-0.00472207
0.0194423,2.07754,4399.67,-3875.47,80.4253,771.043,0.0437272,1.91101,-0.00482647
0.0198047,2.11082,4399.66,-3875.57,81.4216,772.436,0.0437011,1.96721,-0.00395191
0.0191783,2.10443,4399.68,-3875.49,79.5547,775.939,0.0441443,1.97227,-0.00417446
0.0194465,2.07157,4399.67,-3875.5,80.1081,771.845,0.0441623,1.90968,-0.00489619
0.0195574,2.08659,4399.67,-3875.56,80.4314,771.321,0.0432257,1.91906,-0.00463952
0.0194124,2.09345,4399.67,-3875.44,80.0065,774.048,0.0439751,1.94494,-0.00416941
0.0195007,2.08967,4399.67,-3875.4,80.4856,771.708,0.0435643,1.92277,-0.00468996
0.0191101,2.10312,4399.68,-3875.55,78.8159,776.957,0.0444298,1.95808,-0.00431904
0.0195431,2.13293,4399.67,-3875.42,80.4221,776.219,0.0443117,2.0065,-0.00309091
0.0192352,2.10707,4399.68,-3875.53,79.0605,776.695,0.0443214,1.95986,-0.00405601
0.0196847,2.11475,4399.66,-3875.59,80.1439,775.576,0.0441403,1.98986,-0.00386939
0.0195338,2.1237,4399.67,-3875.6,80.5142,775.067,0.0437615,1.99458,-0.0035658
0.0195427,2.09526,4399.67,-3875.39,80.3543,772.832,0.0436291,1.93664,-0.00456913
0.0193856,2.09024,4399.68,-3875.58,79.7953,772.603,0.0442018,1.91233,-0.00499481
0.0190419,2.10321,4399.68,-3875.44,78.6567,777.763,0.0446898,1.96969,-0.00377793
0.0195408,2.10004,4399.67,-3875.55,80.2421,774.316,0.0437862,1.95926,-0.00406603
0.0194909,2.12567,4399.67,-3875.39,80.461,776.046,0.0437721,2.0147,-0.00330367
0.019202,2.09149,4399.68,-3875.6,79.193,775.483,0.0442216,1.93888,-0.0044474
0.0191274,2.09761,4399.68,-3875.5,78.8779,775.929,0.0444786,1.93506,-0.00429579
0.0195522,2.10184,4399.67,-3875.56,80.2596,774.654,0.0439224,1.96793,-0.00437514
0.0192624,2.11692,4399.68,-3875.39,79.6057,776.332,0.044565,1.98059,-0.00359368
0.019686,2.0991,4399.66,-3875.55,80.9416,773.199,0.0435078,1.96536,-0.00410442
0.0194082,2.08275,4399.67,-3875.38,80.0651,771.726,0.0430601,1.91915,-0.00453103
0.0196674,2.09525,4399.66,-3875.55,81.309,772.297,0.0436254,1.95904,-0.00415433
0.0189816,2.10376,4399.69,-3875.54,78.8753,776.405,0.0440377,1.94923,-0.00455695
0.0191593,2.08652,4399.68,-3875.47,79.393,774.309,0.0438893,1.93035,-0.0046062
0.0194193,2.12582,4399.67,-3875.47,80.0547,776.108,0.0443751,1.99489,-0.00346168
0.0192951,2.12031,4399.68,-3875.57,79.5841,776.528,0.0441939,1.98658,-0.00333142
0.0192694,2.12908,4399.68,-3875.51,79.4379,776.632,0.0441148,1.98855,-0.00351517
0.0192008,2.119,4399.68,-3875.55,79.3648,776.581,0.0437752,1.99088,-0.0033385
0.0194083,2.08269,4399.67,-3875.53,80.6368,771.786,0.0436445,1.92912,-0.00448292
0.019149,2.10574,4399.68,-3875.62,78.611,777.599,0.0443743,1.96484,-0.00365109
0.0195513,2.09982,4399.67,-3875.41,80.687,773.087,0.0437154,1.95041,-0.00404789
0.0190536,2.10663,4399.68,-3875.49,78.8599,776.758,0.0439156,1.96835,-0.00390555
0.0191417,2.11072,4399.68,-3875.49,78.844,777.814,0.0448804,1.98034,-0.00423874
0.0196533,2.12127,4399.67,-3875.51,80.6007,774.676,0.043474,1.99309,-0.00361066
0.0194103,2.12825,4399.68,-3875.49,80.2742,776.116,0.0436199,2.01056,-0.00331094
0.0192512,2.11712,4399.68,-3875.52,79.115,776.821,0.044315,1.97844,-0.004065
0.0192359,2.12981,4399.68,-3875.58,79.4219,776.912,0.044069,1.99584,-0.00322023
0.0192187,2.1066,4399.68,-3875.6,79.3203,775.896,0.0441628,1.95395,-0.00386974
0.0193832,2.10249,4399.68,-3875.6,80.0789,774.7,0.0438077,1.96508,-0.00373677
0.0196315,2.10406,4399.66,-3875.43,81.0138,773.133,0.0438206,1.96304,-0.00397739
0.0190577,2.09467,4399.68,-3875.46,78.8316,776.516,0.0451163,1.93519,-0.00460556
0.0189622,2.10068,4399.69,-3875.39,78.4772,777.594,0.0445719,1.95478,-0.00414938
0.0191465,2.11312,4399.68,-3875.54,78.8456,777.494,0.0443627,1.9787,-0.00398548
0.0194664,2.09572,4399.67,-3875.45,80.7976,772.687,0.0439399,1.94256,-0.00448278
0.0190843,2.11765,4399.69,-3875.52,78.9252,777.639,0.0441792,1.99198,-0.00368549
0.019625,2.10088,4399.67,-3875.53,81.3594,772.262,0.0433708,1.96436,-0.00447648
0.0195569,2.09203,4399.67,-3875.58,81.1539,770.999,0.0434457,1.93412,-0.00414001
0.0195266,2.11691,4399.67,-3875.45,80.595,774.139,0.0438002,1.97366,-0.00416746
0.0194196,2.10599,4399.67,-3875.58,79.1587,775.765,0.0437699,1.95264,-0.00391794
0.019447,2.08299,4399.67,-3875.55,80.035,773.75,0.04465,1.92786,-0.0049642
0.01951,2.12492,4399.67,-3875.47,80.2717,775.552,0.0439322,1.99617,-0.00351313
0.0196291,2.10488,4399.67,-3875.51,80.7136,773.616,0.0438925,1.96041,-0.00398162
0.0192056,2.1145,4399.68,-3875.47,79.6378,775.804,0.0439697,1.97475,-0.00382795
0.0197306,2.10959,4399.66,-3875.46,81.0632,773.176,0.0436449,1.97477,-0.00351711
0.0190166,2.07702,4399.69,-3875.45,79.0112,775.349,0.0446141,1.92694,-0.0050186
0.0193643,2.12003,4399.68,-3875.52,80.394,775.37,0.0439132,1.99656,-0.00354874
0.0193245,2.1058,4399.68,-3875.45,80.0878,774.651,0.0440122,1.96019,-0.00416529
0.0192895,2.12061,4399.68,-3875.43,79.2999,777.399,0.0444511,1.99416,-0.00321852
0.0194502,2.12115,4399.67,-3875.5,79.9367,776.44,0.044257,1.99847,-0.00354683
0.0192174,2.12098,4399.68,-3875.57,79.1374,777.412,0.0442441,1.99071,-0.00371408
0.019546,2.09355,4399.67,-3875.5,80.8062,772.847,0.0434412,1.95458,-0.00423257
0.0192733,2.0913,4399.68,-3875.52,79.4917,774.414,0.0440884,1.93316,-0.00479259
0.0193858,2.11245,4399.67,-3875.51,80.021,775.259,0.0438341,1.9792,-0.00401143
0.0192358,2.11057,4399.68,-3875.4,79.4251,776.479,0.0444666,1.97485,-0.00382383
0.0194332,2.09619,4399.67,-3875.62,80.439,773.566,0.0436444,1.95386,-0.00424045
0.0193606,2.0908,4399.68,-3875.41,79.5131,773.292,0.0435526,1.92189,-0.00471818
0.0190344,2.11611,4399.69,-3875.51,78.6222,777.463,0.0445984,1.98031,-0.0037637
0.0192362,2.11064,4399.68,-3875.54,79.721,775.776,0.0443001,1.97199,-0.00412978
0.019209,2.1267,4399.68,-3875.42,79.2798,778.093,0.044468,2.00648,-0.00346626
0.0196492,2.09475,4399.66,-3875.49,81.354,772.091,0.043591,1.95524,-0.00424452
0.019514,2.10177,4399.67,-3875.42,80.64,773.609,0.0441188,1.95153,-0.00415206
0.0191037,2.11184,4399.68,-3875.63,78.8083,777.479,0.0447036,1.96999,-0.00434024
0.019149,2.1126,4399.68,-3875.41,78.8342,777.397,0.0444488,1.97096,-0.00377583
0.0194333,2.1162,4399.67,-3875.63,80.8098,774.895,0.0448711,1.98809,-0.00329072
0.0194058,2.10763,4399.68,-3875.55,80.2649,774.873,0.04356,1.98565,-0.00378174
0.0193937,2.12469,4399.68,-3875.52,79.4511,776.983,0.044105,1.99713,-0.00341649
0.0194437,2.11162,4399.67,-3875.38,80.1635,774.642,0.0439282,1.96828,-0.00387654
0.0195436,2.11057,4399.67,-3875.58,80.3346,774.317,0.0438383,1.96625,-0.00340744
0.0193043,2.098,4399.68,-3875.56,79.6833,775.35,0.0446829,1.94926,-0.00439038
0.0192883,2.10323,4399.68,-3875.47,79.5085,775.172,0.0437527,1.95312,-0.00429921
0.019356,2.09679,4399.67,-3875.52,79.8377,774.43,0.0435932,1.94944,-0.00417477
0.0193991,2.07882,4399.68,-3875.55,79.7378,772.663,0.0441427,1.91204,-0.00473111
0.0192814,2.11222,4399.68,-3875.58,80.0642,775.538,0.044216,1.97915,-0.00379131
0.0192827,2.10338,4399.68,-3875.56,79.107,776.478,0.0446178,1.95314,-0.00395108
0.0194522,2.10232,4399.67,-3875.41,80.126,774.066,0.0436887,1.95533,-0.00413259
0.0192272,2.08639,4399.68,-3875.5,79.533,774.38,0.0442128,1.93207,-0.00446206
0.0196067,2.12501,4399.67,-3875.55,80.5036,775.692,0.0438968,2.00435,-0.00340435
0.0197214,2.10658,4399.66,-3875.41,81.3834,772.43,0.0433809,1.96707,-0.00388672
0.0191314,2.1108,4399.68,-3875.52,79.0221,776.684,0.0441837,1.96854,-0.0037884
0.0194943,2.07207,4399.67,-3875.59,80.0592,771.838,0.0438882,1.91006,-0.00515513
0.019334,2.11956,4399.68,-3875.6,80.4596,774.707,0.0438401,1.98439,-0.00381526
0.0194094,2.12218,4399.67,-3875.61,80.1118,776.294,0.0440908,2.00291,-0.00365677
0.019072,2.11656,4399.68,-3875.46,78.9943,777.229,0.0444413,1.98147,-0.00386417
0.0194496,2.08186,4399.65,-3875.44,80.0206,772.748,0.0447279,1.918,-0.00381561
0.0191425,2.10807,4399.68,-3875.51,78.7635,777.228,0.0443299,1.96802,-0.00388998
0.0191712,2.125,4399.68,-3875.55,79.4586,776.524,0.0441004,1.9865,-0.00412621
0.0192824,2.1058,4399.68,-3875.42,79.5726,775.78,0.0442054,1.96315,-0.00428062
0.0192453,2.09844,4399.68,-3875.46,79.8169,774.981,0.0440047,1.95675,-0.0039854
0.0193841,2.08364,4399.68,-3875.39,79.6238,773.155,0.0438557,1.91937,-0.00451794
0.0193602,2.1172,4399.67,-3875.47,79.9787,776.269,0.0442564,2.0012,-0.00331676
0.0194196,2.10866,4399.67,-3875.52,79.3833,774.415,0.0440947,1.93019,-0.00494431
0.0195845,2.09549,4399.67,-3875.5,80.6565,772.139,0.0435698,1.93559,-0.00436623
0.0193466,2.09943,4399.67,-3875.42,80.2255,774.066,0.0442727,1.94601,-0.00418266
0.0196634,2.09485,4399.66,-3875.38,81.2506,772.095,0.0436059,1.95185,-0.00388743
0.0195131,2.09738,4399.67,-3875.38,80.5004,773.004,0.0436374,1.94517,-0.00437861
0.0194356,2.10242,4399.67,-3875.45,80.3021,773.999,0.0437727,1.95915,-0.00383309
0.0195125,2.08889,4399.67,-3875.57,80.4757,771.308,0.0431597,1.92193,-0.0047244
0.0191353,2.11321,4399.68,-3875.62,78.8657,777.579,0.0444641,1.98324,-0.00392001
0.0194483,2.09066,4399.68,-3875.41,80.34,773.181,0.0435959,1.94117,-0.00464151
0.0189798,2.11003,4399.69,-3875.44,78.5827,778.258,0.0449868,1.97685,-0.0043022
0.0191355,2.08953,4399.68,-3875.53,78.8111,775.427,0.0442674,1.92629,-0.00449813
0.0191308,2.12002,4399.69,-3875.44,78.8699,778.096,0.044322,1.99687,-0.00377429
0.0193238,2.12384,4399.68,-3875.58,79.9391,776.364,0.0438294,2.00213,-0.00335067
0.0194472,2.1319,4399.67,-3875.6,80.4494,776.105,0.0443159,2.00976,-0.00320621
0.0195827,2.10132,4399.67,-3875.56,80.9782,772.018,0.0433582,1.9438,-0.00443458
0.0192154,2.12456,4399.68,-3875.56,79.7844,776.242,0.0441949,1.99319,-0.00337729
0.0193956,2.13113,4399.67,-3875.6,80.2923,776.332,0.0441139,2.01018,-0.00330319
0.0196054,2.1144,4399.67,-3875.55,80.9852,773.682,0.0433832,1.98705,-0.00346391
0.0191572,2.09392,4399.68,-3875.51,78.7809,776.157,0.0443822,1.93421,-0.00427846
0.0191758,2.10898,4399.68,-3875.38,79.0905,776.77,0.0443191,1.96993,-0.00386312
0.0195935,2.12109,4399.67,-3875.52,81.1645,773.661,0.0435935,1.99351,-0.00364178
0.0195074,2.10593,4399.67,-3875.5,81.0062,773.751,0.0438546,1.98088,-0.00450357
0.019174,2.10283,4399.68,-3875.53,78.9409,777.308,0.0443098,1.97948,-0.00373711
0.0191895,2.08826,4399.69,-3875.38,79.1618,775.24,0.0441102,1.9356,-0.0047627
0.019323,2.11038,4399.68,-3875.62,79.635,775.935,0.0441565,1.97617,-0.00392885
0.0197663,2.10013,4399.66,-3875.51,81.3481,772.037,0.0435797,1.95835,-0.00390406
0.0197225,2.12821,4399.66,-3875.41,81.2455,773.67,0.0439046,1.98893,-0.00377502
0.0195694,2.08793,4399.67,-3875.45,80.6428,770.979,0.0432524,1.91889,-0.00472829
0.0190605,2.11583,4399.69,-3875.54,79.3093,777.266,0.0445793,1.98956,-0.00395096
0.01954,2.10933,4399.67,-3875.53,79.857,775.17,0.0439825,1.97152,-0.00385855
0.0192337,2.0836,4399.68,-3875.51,79.7957,773.77,0.0438205,1.93523,-0.00480843
0.0191003,2.08195,4399.68,-3875.46,79.3338,774.185,0.0442729,1.91937,-0.00474248
0.019129,2.10074,4399.68,-3875.38,78.646,777.125,0.0442828,1.95434,-0.00394771
0.0193888,2.11429,4399.67,-3875.41,79.7904,775.611,0.0441758,1.97817,-0.00354154
0.0197522,2.11075,4399.66,-3875.44,81.1259,773.083,0.0434301,1.97436,-0.00408077
0.0192251,2.08567,4398.32,-3875.52,79.155,773.999,0.044052,1.9158,-0.00485869
0.0193632,2.08516,4399.68,-3875.49,79.7624,772.821,0.0438861,1.91885,-0.00466709
0.0197437,2.09929,4399.66,-3875.4,81.2047,772.373,0.0435541,1.95415,-0.004281
0.0190484,2.12073,4399.69,-3875.58,78.676,778.295,0.0449911,1.98482,-0.0034719
0.0193985,2.12494,4399.67,-3875.4,80.0369,776.065,0.0439898,1.99853,-0.00341144
0.0192473,2.11412,4399.68,-3875.45,78.9083,777.216,0.0440743,1.97922,-0.00365784
0.0193818,2.08066,4399.67,-3875.55,80.4674,771.64,0.0436487,1.92073,-0.00514676
0.0190078,2.12072,4399.69,-3875.57,78.7715,778.139,0.0444587,1.98927,-0.00377826
0.0196794,2.08895,4399.67,-3875.38,80.7921,771.243,0.0433592,1.92489,-0.00461687
0.0192032,2.08898,4399.68,-3875.56,78.9831,776.541,0.0448626,1.94656,-0.00443025
0.019415,2.10684,4399.67,-3875.57,80.1075,774.675,0.0440243,1.95726,-0.00415903
0.0192116,2.09684,4399.68,-3875.51,78.7835,776.695,0.0444539,1.94702,-0.0043867
0.0199129,2.10388,4399.65,-3875.52,81.3791,772.592,0.0436174,1.96738,-0.00427102
0.0196098,2.12944,4399.67,-3875.59,80.57,776.214,0.0442428,2.01083,-0.00322352
0.0196305,2.11053,4399.67,-3875.6,80.8995,773.822,0.0432487,1.9881,-0.00357635
0.0198405,2.10198,4399.66,-3875.39,81.4471,772.384,0.0437624,1.96264,-0.00397531
0.0190271,2.11855,4399.68,-3875.5,78.675,777.992,0.0442837,1.98727,-0.00385502
0.0191916,2.09964,4399.68,-3875.58,79.4016,775.795,0.044256,1.95365,-0.00454385
0.0190811,2.09057,4399.68,-3875.46,78.9788,775.557,0.043807,1.93857,-0.00432721
0.0194086,2.13226,4399.67,-3875.56,80.3332,776.252,0.0437451,2.01403,-0.00347596
0.0194023,2.11131,4399.68,-3875.59,79.8936,775.972,0.0443334,1.98384,-0.00364538
0.0192676,2.09153,4399.68,-3875.51,79.2621,776.197,0.0442997,1.95864,-0.00430986
0.0194256,2.13184,4399.67,-3875.43,80.261,776.884,0.044384,2.01434,-0.0032909
0.0192296,2.12527,4399.68,-3875.52,79.777,777.016,0.044302,2.00473,-0.00293939
0.0192641,2.09759,4399.68,-3875.47,79.4264,774.45,0.0437828,1.93331,-0.00445712
0.0192884,2.09595,4399.68,-3875.42,79.8105,774.459,0.044028,1.94381,-0.00479062
0.0188694,2.11493,4399.69,-3875.56,78.5595,777.86,0.0443581,1.97884,-0.00383933
0.019069,2.09512,4399.69,-3875.57,78.9198,776.334,0.0443904,1.9434,-0.00441903
0.0198003,2.1009,4399.66,-3875.43,81.2575,772.138,0.0435056,1.9548,-0.00408114
0.0193242,2.09011,4399.68,-3875.56,79.4758,774.033,0.0438137,1.92838,-0.00394554
0.0192656,2.09504,4399.68,-3875.54,79.061,776.454,0.0446796,1.94951,-0.0040543
0.0196287,2.07908,4399.67,-3875.52,80.5436,770.905,0.0433256,1.91535,-0.00505487
0.0193406,2.09732,4399.68,-3875.46,79.9885,774.669,0.043918,1.95974,-0.00387262
0.0197239,2.11201,4399.66,-3875.49,81.4072,772.557,0.0434865,1.97371,-0.00430014
0.0193966,2.10015,4399.68,-3875.55,80.4405,774.15,0.0442034,1.95785,-0.00384496
0.0192182,2.10925,4399.68,-3875.39,79.2667,776.265,0.0441306,1.96879,-0.00402189
0.0190523,2.0995,4399.69,-3875.4,78.6399,777.092,0.0446505,1.94747,-0.00402515
0.0195135,2.09072,4399.67,-3875.39,80.3322,773.298,0.0435584,1.94522,-0.00466991
0.0195691,2.08541,4399.67,-3875.55,80.4464,772.368,0.0436034,1.93244,-0.0045977
0.0194794,2.1154,4399.67,-3875.5,80.2995,775.305,0.0439291,1.99006,-0.00378289
0.0190063,2.10359,4399.69,-3875.37,78.6008,777.477,0.0443045,1.96723,-0.00420939
0.0191045,2.09871,4399.68,-3875.44,79.2426,775.882,0.0441051,1.95306,-0.00436591
0.019232,2.11098,4399.68,-3875.46,79.4623,775.964,0.0441115,1.96871,-0.00427974
0.0192868,2.12175,4399.68,-3875.53,79.1588,777.074,0.0438718,1.99256,-0.00412084
0.0191342,2.11333,4399.68,-3875.54,78.8426,777.52,0.0447557,1.96991,-0.00387391
0.0193044,2.09263,4399.68,-3875.62,79.3289,775.348,0.044275,1.94013,-0.00477535
0.0190034,2.11204,4399.69,-3875.62,79.0487,777.814,0.0445702,1.99274,-0.00317784
0.0190915,2.08101,4399.68,-3875.42,79.2374,773.846,0.0440185,1.9178,-0.00464702
0.0195422,2.11164,4399.67,-3875.4,80.9745,773.657,0.0435422,1.98521,-0.00380173
0.0196819,2.11072,4399.66,-3875.59,81.3634,776.336,0.0442902,2.03513,-0.00408413
0.0195863,2.11931,4399.67,-3875.4,80.3296,775.707,0.0438257,2.00188,-0.00389552
0.0193557,2.08426,4399.67,-3875.59,79.7073,772.238,0.0438194,1.90775,-0.00487365
0.0194462,2.12431,4399.67,-3875.53,79.8314,776.531,0.0440258,2.00156,-0.0033323
0.0194063,2.13429,4399.67,-3875.62,80.0664,776.924,0.0438417,2.01857,-0.00317849
0.0193984,2.09741,4399.67,-3875.57,80.0149,774.494,0.043803,1.95797,-0.00413757
0.0194068,2.09608,4399.67,-3875.6,80.1477,774.341,0.0439644,1.95427,-0.00370605
0.0195199,2.11435,4399.67,-3875.56,80.6359,775.458,0.0439812,2.00246,-0.00368205
0.0197081,2.10018,4399.66,-3875.41,81.0803,772.4,0.0438962,1.94687,-0.00414517
0.0193787,2.08531,4399.68,-3875.59,80.0363,772.159,0.0435626,1.91982,-0.00493655
0.0191533,2.09756,4399.68,-3875.54,78.6924,776.21,0.0441801,1.9367,-0.00421669
0.0193729,2.10528,4399.68,-3875.42,79.7363,775.333,0.0439137,1.96429,-0.00387287
0.0193298,2.08886,4399.67,-3875.4,79.5738,773.485,0.0438531,1.92281,-0.00472779
0.0195807,2.08035,4399.67,-3875.58,80.4603,771.286,0.0434111,1.91855,-0.00488928
0.0195051,2.08889,4399.67,-3875.45,80.3487,772.688,0.0434371,1.93636,-0.00431163
0.0194509,2.10483,4399.67,-3875.44,80.5124,774.114,0.0441863,1.96027,-0.00382118
0.019275,2.08793,4399.68,-3875.51,79.6012,773.405,0.0438141,1.92514,-0.00467652
0.0191108,2.09701,4399.68,-3875.5,79.1131,776.191,0.044406,1.94687,-0.00438186
0.0196888,2.10732,4399.67,-3875.54,81.4316,772.51,0.0435114,1.96998,-0.00397878
0.0193437,2.11341,4399.68,-3875.57,79.3691,776.618,0.0439767,1.98754,-0.00323891
0.0197369,2.11161,4399.66,-3875.57,80.9992,773.674,0.0436308,1.98413,-0.00398037
0.0195837,2.11112,4399.67,-3875.41,80.9714,773.98,0.0441156,1.98112,-0.00433689
0.0192804,2.11791,4399.68,-3875.61,79.3163,777.799,0.0446033,2.00272,-0.00344407
0.0192754,2.08547,4399.68,-3875.38,79.553,772.849,0.0438059,1.91302,-0.00496371
0.0194933,2.08733,4399.67,-3875.51,80.5265,772.485,0.0440648,1.93058,-0.00440058
0.0191894,2.08251,4399.68,-3875.47,79.1854,773.947,0.0439609,1.91705,-0.00470274
0.0196102,2.07989,4399.67,-3875.6,80.3703,771.648,0.0437001,1.91886,-0.00462827
0.0195605,2.10001,4399.67,-3875.39,80.3814,773.561,0.0440937,1.94612,-0.00388525
0.0195162,2.13331,4399.67,-3875.55,80.1529,776.95,0.0441595,2.01859,-0.0034406
0.0197364,2.10056,4398.97,-3875.44,81.3757,772.264,0.0435594,1.96075,-0.00410068
0.0194146,2.096,4399.67,-3875.56,79.999,775.096,0.0441319,1.96548,-0.0042146
0.0193074,2.09224,4399.68,-3875.52,79.2014,775.268,0.0441937,1.93631,-0.00435811
0.019105,2.11614,4399.68,-3875.48,78.6626,777.698,0.044348,1.97811,-0.00379544
0.0195801,2.12929,4399.67,-3875.6,80.6783,775.423,0.0435991,2.00844,-0.00336068
0.0195227,2.11631,4399.67,-3875.58,80.5734,774.804,0.0439605,1.98968,-0.00355981
0.0195371,2.0849,4399.67,-3875.61,80.3863,772.711,0.0439292,1.93249,-0.00451025
0.0193399,2.10863,4399.68,-3875.41,79.6981,775.45,0.0440725,1.96487,-0.00396696
0.019496,2.11452,4399.67,-3875.51,80.515,774.543,0.0443118,1.9662,-0.00422264
0.0192422,2.10759,4399.68,-3875.57,79.2369,776.706,0.0440842,1.97521,-0.00390993
0.0196094,2.09429,4399.67,-3875.55,80.8689,772.388,0.0434853,1.9464,-0.00454602
0.0191384,2.1178,4399.68,-3875.61,79.2097,777.028,0.0445043,1.98233,-0.00371842
0.0192941,2.095,4399.68,-3875.44,79.7569,775.573,0.0444219,1.9628,-0.00421622
0.0192933,2.08449,4399.68,-3875.39,79.6106,773.972,0.044093,1.92905,-0.00406745
0.019496,2.13165,4399.67,-3875.51,79.9606,776.835,0.0442458,2.00627,-0.0037248
0.019404,2.09467,4399.68,-3875.42,80.4991,773.473,0.0439902,1.9494,-0.0041669
0.0196914,2.10132,4399.66,-3875.51,81.2385,772.689,0.0438109,1.96121,-0.00410329
0.0193508,2.09405,4399.68,-3875.47,79.6889,774.954,0.0442445,1.94701,-0.00418888
0.0193676,2.11249,4399.68,-3875.38,80.7743,772.413,0.0432351,1.94589,-0.00405746
0.0192161,2.08943,4399.68,-3875.56,79.0677,774.421,0.0442729,1.9186,-0.0045711
0.0191888,2.11181,4399.68,-3875.61,79.0273,776.662,0.0440373,1.97271,-0.00412039
0.0190764,2.12009,4399.69,-3875.51,78.9298,778.223,0.044789,1.99385,-0.00367567
0.0191732,2.08967,4399.68,-3875.59,79.0923,775.151,0.0440327,1.93263,-0.00472
0.0194054,2.09648,4399.68,-3875.51,80.3687,772.316,0.0439789,1.92513,-0.00474015
0.0194682,2.12829,4399.67,-3875.6,80.3464,775.496,0.0436707,2.00106,-0.00350566
0.0193575,2.11397,4399.68,-3875.5,80.0748,775.239,0.0440109,1.98019,-0.00393104
0.0192262,2.11844,4399.68,-3875.54,79.2592,777.437,0.0444042,1.99266,-0.0036083
0.0191351,2.09757,4399.69,-3875.39,78.8338,776.87,0.0442057,1.95831,-0.00417751
0.0193873,2.10926,4399.68,-3875.44,79.9587,775.755,0.0440185,1.98675,-0.00392048
0.0189431,2.10789,4399.69,-3875.49,78.5215,777.942,0.0445359,1.97627,-0.00401675
0.0192861,2.11755,4399.67,-3875.44,79.4365,776.342,0.0442023,1.97849,-0.00361985
0.0193961,2.13033,4399.67,-3875.4,80.2521,776.464,0.0441013,2.01161,-0.00363536
0.0190394,2.10129,4399.69,-3875.39,79.1631,776.045,0.0442932,1.94869,-0.00470694
0.0195421,2.13836,4399.67,-3875.58,79.9621,776.921,0.0436326,2.01809,-0.00319224
0.0191121,2.11197,4399.68,-3875.53,79.386,775.723,0.0439225,1.96056,-0.00424669
0.0192387,2.08797,4399.68,-3875.5,79.5435,773.459,0.0441256,1.91885,-0.00461217
0.0194413,2.09762,4399.67,-3875.39,80.6036,773.928,0.0438484,1.96347,-0.00415983
0.0196858,2.10986,4399.66,-3875.49,81.4157,772.439,0.0432575,1.97363,-0.00395345
0.0196763,2.13525,4399.67,-3875.56,80.6927,775.495,0.0437039,2.00822,-0.00304151
0.0193868,2.11158,4399.67,-3875.51,79.7969,775.354,0.0438403,1.97454,-0.00404816
0.0191053,2.08234,4399.68,-3875.43,79.0285,774.45,0.0441698,1.91848,-0.00500584
0.0188502,2.08385,4399.69,-3875.46,79.2543,773.649,0.0440527,1.91468,-0.00484447
0.0190345,2.08324,4399.69,-3875.63,78.9457,776.197,0.0442958,1.94393,-0.00431269
0.019366,2.12338,4399.67,-3875.38,79.7416,776.8,0.0441232,2.00277,-0.00344036
0.0193781,2.09187,4399.68,-3875.38,80.2803,773.756,0.0439113,1.94723,-0.00448575
0.0192719,2.08192,4399.68,-3875.45,79.4052,773.808,0.0443713,1.91652,-0.00448093
0.0196689,2.11424,4399.67,-3875.46,81.0699,773.305,0.04358,1.98048,-0.00390759
