tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0120781,2.99611,4399.87,-3875.58,49.826,877.09,0.0583074,2.93495,-0.00226563
0.0124217,3.00407,4399.87,-3875.49,51.4157,869.337,0.0577651,2.94414,-0.00228228
0.0119488,3.04452,4399.88,-3875.57,49.5182,877.154,0.0593125,3.00496,-0.00155445
0.0123529,2.98468,4399.77,-3875.49,50.9345,872.235,0.0582582,2.93184,-0.00278435
0.0124949,2.97841,4399.87,-3875.46,51.4516,870.553,0.0575012,2.90361,-0.00294179
0.0121899,3.00395,4399.87,-3875.58,50.8473,870.864,0.0576663,2.97116,-0.00191498
0.0120257,2.95864,4399.87,-3875.56,49.3758,880.563,0.0590973,2.90609,-0.00307507
0.0119139,2.95505,4399.88,-3875.48,49.147,881.119,0.0589786,2.91627,-0.00270182
0.0122165,2.9965,4399.87,-3875.4,51.0396,872.146,0.0575956,2.90298,-0.00283553
0.0119164,3.00882,4399.88,-3875.44,49.5318,877.362,0.0586724,2.95982,-0.00185708
0.0120826,2.96626,4399.87,-3875.49,49.6863,878.923,0.0589455,2.91358,-0.00278812
0.0123442,3.01264,4399.87,-3875.59,51.2559,869.904,0.0580562,2.95365,-0.00222605
0.0122375,3.0357,4399.87,-3875.4,50.2588,873.29,0.058455,3.00361,-0.0018769
0.0124288,3.01742,4399.87,-3875.46,51.2856,869.94,0.0578525,2.9445,-0.00293545
0.0121061,2.96625,4399.87,-3875.38,50.2021,876.426,0.0583596,2.89531,-0.0033903
0.011914,3.00298,4399.88,-3875.41,49.3807,878.538,0.0592163,2.9545,-0.00247351
0.0122625,2.97324,4399.87,-3875.42,50.7689,873.668,0.0582232,2.90706,-0.00310156
0.0122989,3.00059,4399.87,-3875.45,50.3219,873.556,0.0582309,2.96148,-0.00185505
0.0123573,3.02716,4399.87,-3875.62,50.7336,872.096,0.0587245,2.97023,-0.00161064
0.0118603,3.03275,4399.88,-3875.52,49.2115,878.659,0.0594809,3.00319,-0.00182384
0.0120535,3.04612,4399.88,-3875.41,50.4388,872.11,0.0580115,3.00568,-0.00143277
0.0120816,3.0077,4399.87,-3875.51,49.3222,878.808,0.0594733,2.96334,-0.00248162
0.0122662,2.99351,4399.87,-3875.48,50.8838,871.776,0.0580328,2.94401,-0.00228477
0.0120121,3.00435,4399.87,-3875.59,49.7698,876.603,0.0588338,2.9548,-0.00202526
0.0121816,3.04926,4399.87,-3875.47,50.7426,871.062,0.0581823,2.99999,-0.00217097
0.0121823,2.9774,4399.87,-3875.38,50.6518,873.871,0.0580482,2.91687,-0.00249006
0.0122511,3.02433,4399.87,-3875.54,49.8462,875.438,0.0583557,2.97725,-0.00205042
0.0118488,2.98747,4399.88,-3875.44,49.5266,878.481,0.0588214,2.93801,-0.00244317
0.012291,2.96154,4399.87,-3875.49,50.5264,875.145,0.0584775,2.89228,-0.00314507
0.0117197,3.0286,4399.88,-3875.52,48.6498,881.113,0.0595797,3.00139,-0.00185631
0.0118554,2.98183,4399.88,-3875.52,48.7428,881.866,0.0592226,2.94545,-0.00223676
0.0124627,3.00821,4399.87,-3875.48,51.597,868.543,0.0575699,2.93925,-0.00227024
0.0124579,3.02855,4399.86,-3875.56,50.9223,870.781,0.0578762,2.96781,-0.00252135
0.0124719,2.98754,4399.86,-3875.51,50.4829,875.057,0.0581419,2.90493,-0.00312699
0.0120594,3.02995,4399.87,-3875.54,50.0334,874.374,0.0581698,2.98412,-0.00181695
0.0124427,3.00655,4399.86,-3875.39,51.4651,868.448,0.0572843,2.95186,-0.00255254
0.0122035,3.02807,4399.87,-3875.59,50.1864,873.853,0.0584324,2.99536,-0.00188118
0.0118737,3.02251,4399.88,-3875.55,49.3956,877.639,0.0590896,2.9928,-0.00167785
0.0119566,2.98961,4399.88,-3875.39,49.237,879.976,0.0593115,2.94087,-0.00244349
0.0117075,3.04,4399.88,-3875.54,48.6831,880.709,0.0592684,2.99829,-0.00179347
0.0123175,2.96993,4399.87,-3875.53,50.3776,875.666,0.05819,2.90247,-0.00292765
0.0120524,2.9769,4399.87,-3875.57,49.6129,878.313,0.0586925,2.93165,-0.0024428
0.0121396,3.02176,4399.87,-3875.59,50.0671,874.385,0.05817,2.99086,-0.00209905
0.0123614,2.98596,4399.87,-3875.39,50.8037,873.352,0.058206,2.91669,-0.00296583
0.0120867,2.99046,4399.87,-3875.57,49.3538,878.332,0.0588749,2.95879,-0.00185539
0.0121147,3.05123,4399.87,-3875.53,50.2495,873.204,0.058282,3.00826,-0.00148106
0.0119469,3.02788,4399.88,-3875.51,49.2486,878.5,0.0590903,2.98259,-0.00201549
0.0120178,3.03219,4399.87,-3875.46,49.7282,875.581,0.0586051,3.00536,-0.00175274
0.0119178,3.03554,4399.88,-3875.54,49.3721,877.879,0.0591098,2.99199,-0.00174695
0.0118372,2.9926,4399.88,-3875.49,49.0117,880.36,0.0591941,2.95163,-0.00216272
0.0125214,3.00763,4399.86,-3875.48,51.6341,868.951,0.0579426,2.93353,-0.00215132
0.0120955,2.99677,4399.87,-3875.43,49.8736,876.377,0.0584133,2.94222,-0.00231219
0.0124642,2.996,4399.86,-3875.57,51.4788,869.018,0.057165,2.93096,-0.00297901
0.012363,3.00047,4399.87,-3875.5,50.9901,871.74,0.0578531,2.92942,-0.00257679
0.0121108,2.97661,4399.87,-3875.41,50.2541,875.596,0.0577126,2.9104,-0.00268098
0.012255,2.97726,4399.87,-3875.43,49.9421,877.057,0.0586177,2.92565,-0.00249948
0.0123006,2.96532,4399.87,-3875.5,50.7933,873.733,0.0579821,2.89154,-0.0030978
0.0120676,2.96958,4399.87,-3875.41,49.7553,878.852,0.0588848,2.89718,-0.00313134
0.0118876,2.97222,4399.88,-3875.37,49.4639,879.513,0.0589889,2.92126,-0.00280828
0.0124476,3.01167,4399.87,-3875.59,51.0043,870.752,0.0576671,2.95022,-0.00254536
0.0119453,2.97326,4399.88,-3875.49,48.9209,881.831,0.0589451,2.92867,-0.00248122
0.0118948,3.02409,4399.88,-3875.41,48.8382,880.482,0.0595713,2.99643,-0.00179384
0.0124939,2.98854,4399.87,-3875.52,51.6717,869.339,0.0579119,2.9148,-0.00264858
0.0121639,2.9805,4399.87,-3875.49,50.5911,874.145,0.0578475,2.91529,-0.0026765
0.0123055,3.03924,4399.87,-3875.56,50.5063,872.545,0.058314,2.98835,-0.00228592
0.0122911,3.02754,4399.87,-3875.56,50.9272,870.493,0.0576318,2.97372,-0.00185645
0.0124038,2.9989,4399.87,-3875.39,51.0628,871.195,0.0577662,2.93641,-0.00180899
0.0116308,3.01822,4399.88,-3875.39,48.7427,880.92,0.0597297,2.9966,-0.00169183
0.012322,3.00869,4399.87,-3875.52,50.9814,870.911,0.0581234,2.95556,-0.00244186
0.0120529,3.0253,4399.87,-3875.52,49.9635,874.889,0.0583578,2.98364,-0.00218126
0.0118157,2.98308,4399.88,-3875.42,49.1742,879.807,0.0590508,2.94617,-0.00181631
0.0120916,2.98235,4399.87,-3875.53,50.2741,875.981,0.0585055,2.91087,-0.00304173
0.0124183,3.02517,4399.87,-3875.43,51.3087,868.929,0.0575355,2.96445,-0.00221836
0.0118829,2.96588,4399.88,-3875.51,49.4493,879.55,0.058607,2.91963,-0.00272939
0.0122553,3.04243,4399.87,-3875.42,50.8657,871.053,0.0583377,2.9805,-0.00264781
0.0123822,3.03701,4399.87,-3875.58,51.1726,869.483,0.0578739,2.97831,-0.00199992
0.01251,2.98853,4399.86,-3875.38,51.3217,870.3,0.0574543,2.92527,-0.00309297
0.0116906,3.02025,4399.88,-3875.63,48.1876,883.603,0.0598103,2.98135,-0.00194356
0.0115124,3.0021,4399.89,-3875.39,48.2544,883.464,0.0597111,2.97579,-0.00198051
0.011995,3.042,4399.88,-3875.38,49.6645,875.762,0.0584732,3.00873,-0.00137276
0.0124331,2.98615,4399.87,-3875.62,51.4713,870.266,0.0576958,2.90976,-0.00262613
0.0118052,3.04139,4399.88,-3875.55,48.9825,879.059,0.059046,3.00696,-0.00162181
0.012089,3.00841,4399.87,-3875.61,49.6393,877.239,0.0594686,2.97933,-0.00180902
0.0120647,3.03882,4399.88,-3875.38,49.8503,875.334,0.0586827,3.00076,-0.00216621
0.0116561,3.03203,4399.88,-3875.57,48.3909,882.258,0.0594501,2.99817,-0.0010765
0.0122036,3.0292,4399.87,-3875.56,50.0595,874.502,0.0585088,2.99405,-0.00186288
0.0118038,3.03587,4399.88,-3875.5,48.9031,879.613,0.0591775,3.00555,-0.00186715
0.0122229,2.99586,4399.87,-3875.48,50.4517,874.644,0.0595546,2.94618,-0.00125223
0.0122946,3.00758,4399.87,-3875.42,50.7174,872.119,0.0579779,2.94902,-0.00212221
0.0119293,3.00213,4399.88,-3875.38,49.1241,879.634,0.0590915,2.95584,-0.00231383
0.0121449,2.99601,4399.87,-3875.6,50.4481,874.683,0.058153,2.92184,-0.0027176
0.0123289,2.98138,4399.87,-3875.48,51.07,871.856,0.0575708,2.91159,-0.0026471
0.0119119,2.98855,4399.88,-3875.48,49.4242,879.086,0.0587323,2.93375,-0.00260464
0.012365,2.98784,4399.87,-3875.6,51.2625,870.709,0.0576725,2.92599,-0.00233775
0.0122229,3.04458,4399.87,-3875.53,50.2628,873.153,0.0585141,3.01027,-0.00143918
0.0124521,2.98104,4399.87,-3875.45,51.1748,871.717,0.0578879,2.91562,-0.00307787
0.0125585,2.98409,4399.86,-3875.62,51.4723,870.185,0.0578387,2.92247,-0.00246672
0.0120477,2.99223,4399.87,-3875.55,49.8887,877.029,0.058914,2.93456,-0.00242519
0.0119265,2.97992,4399.88,-3875.38,49.3493,879.836,0.0590038,2.93037,-0.0029196
0.0117521,2.98734,4399.88,-3875.58,49.5075,878.232,0.0585179,2.93952,-0.00255604
0.0122245,2.99692,4399.87,-3875.43,50.4823,873.849,0.0583148,2.94219,-0.00238012
0.0125076,3.00198,4399.86,-3875.57,51.7774,867.275,0.0572308,2.94586,-0.00228036
0.0119668,2.97263,4399.88,-3875.56,49.1723,880.397,0.0589445,2.93008,-0.00256109
0.0123399,2.97844,4399.87,-3875.49,50.6027,874.401,0.0578865,2.90088,-0.00292748
0.0119246,3.00661,4399.88,-3875.58,49.1063,879.634,0.0591581,2.95837,-0.00224445
0.012084,3.03978,4399.87,-3875.45,49.0943,878.261,0.0586188,3.00965,-0.00157035
0.0120413,2.98437,4399.88,-3875.38,50.0163,877.164,0.0589559,2.92196,-0.00254818
0.0117582,3.02716,4399.88,-3875.59,48.728,880.551,0.0591234,2.99548,-0.00164991
0.0123924,2.98832,4399.87,-3875.42,51.0691,871.652,0.0581988,2.93066,-0.0028021
0.0120434,2.99962,4399.88,-3875.52,50.0196,875.435,0.0587378,2.95731,-0.00225099
0.0125043,3.02974,4399.86,-3875.51,51.2231,869.561,0.057874,2.96587,-0.00217075
0.0120645,3.04723,4399.87,-3875.62,50.8231,871.008,0.057681,2.97757,-0.00224982
0.0119423,2.99054,4399.88,-3875.59,50.0001,875.797,0.0583809,2.94248,-0.00255491
0.0123512,3.00628,4399.87,-3875.41,51.0805,870.42,0.058056,2.95768,-0.00251682
0.0121378,2.96983,4399.87,-3875.61,49.5767,879.203,0.058751,2.91364,-0.00269752
0.0120928,2.96107,4399.87,-3875.56,49.0902,881.274,0.0587036,2.91944,-0.00284541
0.0123507,2.98661,4399.87,-3875.47,50.689,873.249,0.0579688,2.92862,-0.00246957
0.0121641,3.02795,4399.87,-3875.61,50.1759,874.081,0.0582023,2.97398,-0.00180904
0.0122157,3.0172,4399.87,-3875.48,50.4375,872.533,0.058044,2.99248,-0.00188712
0.0123014,2.99906,4399.87,-3875.5,51.0916,870.269,0.0572856,2.94374,-0.00285818
0.0122083,3.01868,4399.87,-3875.61,50.5791,872.364,0.0583337,2.97614,-0.00207455
0.0121975,3.0371,4399.87,-3875.55,50.5151,872.368,0.058263,2.99401,-0.00183807
0.0118204,3.03124,4399.88,-3875.51,49.3284,877.461,0.0588779,3.00596,-0.00171666
0.0122901,3.04046,4399.87,-3875.47,50.6693,871.704,0.058184,2.99458,-0.00189004
0.0121676,2.99817,4399.87,-3875.48,50.4135,874.454,0.0580381,2.9286,-0.00276736
0.0123559,2.97792,4399.87,-3875.44,51.0114,872.84,0.0582464,2.90029,-0.00287389
0.0115644,3.03486,4399.88,-3875.48,48.6797,880.437,0.0591279,3.00291,-0.00170693
0.0124136,2.97561,4399.87,-3875.38,51.0617,871.652,0.0574656,2.91751,-0.00305061
0.0121129,2.99693,4399.87,-3875.48,49.8207,876.178,0.0582894,2.95156,-0.00227799
0.0123571,3.03131,4399.87,-3875.41,51.2835,868.545,0.0573736,2.98289,-0.00114298
0.0117011,3.01528,4399.88,-3875.41,48.8902,880.474,0.0595332,2.97746,-0.00185697
0.0124585,2.99437,4399.86,-3875.48,51.1086,871.636,0.0578948,2.9218,-0.00277096
0.0119417,2.99474,4399.88,-3875.54,49.773,876.762,0.0587963,2.95265,-0.00222506
0.0119754,3.01227,4399.86,-3875.46,49.1938,878.962,0.0593223,2.97526,-0.00211165
0.0118723,2.98986,4399.88,-3875.44,49.2786,879.407,0.0590228,2.943,-0.00276142
0.0124164,3.01903,4399.87,-3875.45,51.5545,868.073,0.0578355,2.96243,-0.00236949
0.0121886,3.00739,4399.87,-3875.58,50.0771,875.603,0.0590504,2.94859,-0.00213113
0.0120043,2.99115,4399.88,-3875.57,49.2799,880.227,0.0590304,2.92788,-0.00294822
0.0125899,2.99579,4399.86,-3875.62,51.5111,869.488,0.0576957,2.93048,-0.00258947
0.0120676,2.97277,4399.87,-3875.6,49.7259,878.432,0.0588954,2.91904,-0.00312217
0.0119585,2.98355,4399.88,-3875.42,49.0732,879.863,0.0587828,2.95028,-0.00249706
0.0118677,2.97218,4399.88,-3875.61,48.6186,882.732,0.0594607,2.94366,-0.00257175
0.0119029,3.00203,4399.88,-3875.58,49.0352,879.515,0.0590705,2.96922,-0.00224133
0.0117383,2.97305,4399.88,-3875.51,48.482,883.75,0.0598595,2.94015,-0.00275993
0.012338,3.01011,4399.87,-3875.56,50.7431,871.931,0.0576501,2.94709,-0.00207297
0.0123585,2.98564,4399.87,-3875.59,50.8862,873.658,0.0586242,2.90389,-0.00300659
0.0117469,2.99131,4399.88,-3875.57,48.3877,883.117,0.0598029,2.96319,-0.00184981
0.0120767,2.96669,4399.87,-3875.52,49.8121,877.935,0.0583702,2.91284,-0.00264919
0.0122532,2.96116,4399.87,-3875.42,50.5034,875.015,0.0581558,2.89474,-0.00354352
0.0124719,3.03053,4399.87,-3875.61,50.5229,872.536,0.0585484,2.9947,-0.00178417
0.0119766,2.94936,4399.87,-3875.57,49.6435,879.43,0.0592325,2.90623,-0.00265041
0.0118886,2.98781,4399.88,-3875.4,49.1181,880.178,0.0594646,2.94931,-0.00251903
0.0122081,2.99425,4399.87,-3875.5,50.9229,871.767,0.0579123,2.93761,-0.00289942
0.0120459,2.96815,4399.87,-3875.39,49.7415,878.583,0.0587319,2.91131,-0.00255268
0.0120761,2.98936,4399.87,-3875.57,50.0479,876.613,0.0583933,2.92021,-0.00283072
0.0122328,2.95611,4399.87,-3875.42,50.3336,875.971,0.0582012,2.88725,-0.00298031
0.0122725,2.96761,4399.87,-3875.46,50.5161,874.679,0.0582745,2.91485,-0.00296784
0.0121071,3.04434,4399.87,-3875.51,50.6565,871.398,0.0582169,3.00414,-0.00166032
0.012044,3.01644,4399.88,-3875.59,49.2431,878.322,0.0588223,2.97574,-0.00190133
0.0123307,2.97051,4399.87,-3875.62,50.6175,874.305,0.0581336,2.90817,-0.00275548
0.0123055,3.0004,4399.87,-3875.4,50.9445,871.062,0.0576307,2.9453,-0.0025381
0.0121828,2.97899,4399.87,-3875.47,50.233,875.77,0.0584067,2.92444,-0.00249857
0.0117517,2.96878,4399.88,-3875.55,48.7351,883.213,0.0597224,2.92489,-0.00237421
0.0121211,3.03824,4399.87,-3875.53,50.0142,874.539,0.0581903,2.99181,-0.00150604
0.0122549,3.00471,4399.87,-3875.61,51.1108,871.31,0.0580323,2.93487,-0.00268048
0.0119624,2.98605,4399.88,-3875.58,49.7611,877.224,0.0587921,2.9418,-0.00231682
0.0119254,2.97953,4399.88,-3875.53,48.8819,882.067,0.0592445,2.92864,-0.00244656
0.0120167,2.96,4399.88,-3875.59,50.1801,876.274,0.0580014,2.89966,-0.00330058
0.0122243,3.02109,4399.87,-3875.46,50.1961,874.075,0.0585953,2.98451,-0.00217059
0.0121357,3.03209,4399.87,-3875.43,50.7606,871.328,0.0579586,2.97034,-0.00185125
0.0115957,3.01591,4399.88,-3875.51,48.4083,882.279,0.0592194,2.98045,-0.00229999
0.0121469,3.01568,4399.87,-3875.46,49.7484,876.214,0.0586713,2.97324,-0.00224783
0.0120869,3.02842,4399.88,-3875.4,49.9225,875.06,0.0584243,2.99135,-0.00199239
0.0120549,3.04063,4399.87,-3875.57,49.0389,879.326,0.0591448,2.99655,-0.0016555
0.0119891,3.04714,4399.88,-3875.5,49.5032,876.575,0.0590577,3.015,-0.00137663
0.0123242,3.01857,4399.87,-3875.5,51.41,869.17,0.0584973,2.96778,-0.00167564
0.0119284,2.98674,4399.88,-3875.4,49.5605,878.91,0.058993,2.92541,-0.0025604
0.0121498,3.02971,4399.87,-3875.52,50.1832,873.92,0.0582572,2.97805,-0.00213013
0.0118529,2.98963,4399.88,-3875.54,48.6733,881.839,0.0591261,2.94828,-0.00204653
0.0119484,2.98141,4399.88,-3875.52,48.6518,882.715,0.0592047,2.93708,-0.00251419
0.0117247,3.02057,4399.88,-3875.45,48.7413,880.655,0.0592014,2.98002,-0.00194608
0.0122711,3.0126,4399.87,-3875.42,50.9628,870.815,0.0578678,2.95356,-0.00221904
0.0117167,2.98766,4399.88,-3875.54,48.2851,883.574,0.0594996,2.95456,-0.00193329
0.0119022,2.96699,4399.88,-3875.45,49.1689,881.166,0.0590028,2.9132,-0.00278188
0.0120711,2.96926,4399.87,-3875.59,50.0745,876.819,0.0584759,2.90948,-0.0029313
0.0122753,3.03948,4399.87,-3875.43,50.8274,870.761,0.0578343,2.99269,-0.00171676
0.0124342,2.99755,4399.87,-3875.39,51.0848,870.367,0.0575969,2.94832,-0.00256714
0.0121686,2.97215,4399.87,-3875.38,50.306,875.781,0.0581634,2.906,-0.00296771
0.0122506,2.96136,4399.87,-3875.59,50.058,877.026,0.058311,2.90545,-0.00250999
0.0120864,3.04343,4399.87,-3875.41,50.169,873.767,0.058738,3.00628,-0.0016012
0.0122123,2.98355,4399.87,-3875.39,50.4119,874.19,0.0580831,2.9362,-0.00276744
0.0118144,2.99126,4399.88,-3875.41,48.5489,882.438,0.0593371,2.95314,-0.00256688
0.0121747,2.99966,4399.87,-3875.62,50.6115,873.635,0.0582875,2.93157,-0.00262822
0.0116187,3.03514,4399.88,-3875.51,48.5767,881.468,0.0590405,2.98288,-0.00206902
0.012398,3.02055,4399.87,-3875.48,50.5602,873.553,0.0580542,2.93678,-0.00244707
0.0122062,3.0079,4399.87,-3875.53,50.0811,875.444,0.0589953,2.95716,-0.00247557
0.0120269,3.01273,4399.87,-3875.4,50.2205,874.083,0.0584839,2.96527,-0.00202855
0.0122085,2.96751,4399.87,-3875.45,50.6206,874.543,0.0582797,2.90135,-0.00275394
0.0121117,2.96394,4399.87,-3875.59,49.8985,877.615,0.0582909,2.90554,-0.00211102
0.0124175,3.03233,4399.87,-3875.56,50.8594,871.281,0.0581717,2.97037,-0.00222278
0.0119515,3.03497,4399.88,-3875.38,49.4742,877.002,0.0589058,2.99918,-0.00190139
0.0122834,2.99326,4399.87,-3875.62,50.258,875.429,0.058618,2.92476,-0.00251902
0.0118504,3.03304,4399.88,-3875.45,49.1052,878.992,0.0594973,3.00383,-0.00141927
0.0117527,3.02422,4399.88,-3875.4,48.3731,882.678,0.059839,2.99657,-0.00189968
0.0119738,2.98451,4399.88,-3875.41,49.4957,878.264,0.0588131,2.9451,-0.00232807
0.012478,3.02598,4399.87,-3875.46,51.4766,868.262,0.0576244,2.9674,-0.00169661
0.0123316,3.01359,4399.87,-3875.48,50.6062,871.893,0.0576988,2.9717,-0.00183709
0.0123809,3.03141,4399.87,-3875.59,50.9719,870.461,0.0578487,2.96938,-0.00170394
0.0117462,2.97746,4399.88,-3875.44,48.4369,883.054,0.0594082,2.95133,-0.00197591
0.0122801,2.99225,4399.87,-3875.56,51.1903,870.93,0.0575743,2.92423,-0.00262611
0.0124155,3.02004,4399.87,-3875.58,51.0983,869.981,0.0580389,2.97521,-0.00222946
0.0124228,2.99555,4399.87,-3875.42,51.2708,870.42,0.0580637,2.93756,-0.00270054
0.0124229,2.98048,4399.86,-3875.41,51.4136,870.718,0.0577111,2.89966,-0.00289918
0.0117811,3.00599,4399.88,-3875.57,48.783,880.512,0.0589905,2.97161,-0.00133442
0.0124031,2.97123,4399.87,-3875.47,51.3859,870.656,0.0575652,2.89946,-0.00284486
0.0116469,3.00542,4399.88,-3875.52,49.6028,876.843,0.058408,2.96239,-0.00230315
0.0119005,2.99546,4399.88,-3875.46,49.1804,879.294,0.0593514,2.96323,-0.00313893
0.0123044,3.01164,4399.87,-3875.52,50.3856,873.393,0.0583058,2.96247,-0.00225008
0.0123657,2.99604,4399.87,-3875.59,51.6182,869.086,0.0576881,2.92731,-0.00262047
0.0123765,2.97273,4399.87,-3875.45,51.2452,871.05,0.0572288,2.89834,-0.00342301
0.0120335,2.99118,4399.88,-3875.41,49.8233,876.813,0.0584526,2.93906,-0.00225908
0.012196,2.95013,4399.87,-3875.53,49.6072,879.622,0.0591308,2.89915,-0.00297264
0.0120875,2.96827,4399.87,-3875.61,49.3977,880.211,0.0589923,2.91165,-0.00274289
0.0122566,3.03207,4399.87,-3875.47,50.4393,872.659,0.0579818,2.98139,-0.00197853
0.0119047,2.97875,4399.88,-3875.59,49.0722,880.184,0.0588593,2.9458,-0.00231878
0.0120196,2.97165,4399.87,-3875.47,49.5432,878.755,0.0585644,2.92584,-0.0023248
0.0125316,3.02195,4399.87,-3875.44,51.3157,869.38,0.0584699,2.9764,-0.00222454
0.0122565,3.03392,4399.87,-3875.49,50.2095,874.039,0.0584576,2.97845,-0.00208643
0.012211,3.04586,4399.87,-3875.42,50.1476,873.998,0.0587576,3.00539,-0.00162815
0.0121187,2.98896,4399.87,-3875.4,50.2304,875.4,0.0583491,2.92936,-0.00305383
0.012491,3.00767,4399.87,-3875.42,51.7512,867.263,0.057358,2.95035,-0.00202429
0.0119731,3.04815,4382.26,-3875.4,49.5568,877.2,0.0588752,3.01524,-0.00181534
0.0117075,3.00864,4399.88,-3875.59,48.2905,883.339,0.0597639,2.96833,-0.00232977
0.0118004,2.96551,4399.88,-3875.43,48.7761,882.553,0.0590885,2.92868,-0.00221262
0.011936,2.99781,4399.88,-3875.56,49.309,878.684,0.0594089,2.96709,-0.00224718
0.0123321,2.98773,4399.87,-3875.45,50.776,873.102,0.0580492,2.92485,-0.00274784
0.0117159,3.02156,4399.88,-3875.4,48.8781,879.963,0.0593041,2.99617,-0.00172925
0.0123699,2.99553,4399.87,-3875.51,51.067,871.461,0.0574591,2.92537,-0.00289883
0.0121332,3.011,4399.87,-3875.41,49.8674,875.282,0.0582081,2.97852,-0.00227001
0.0123149,2.96458,4399.87,-3875.48,50.8696,873.304,0.0576943,2.89512,-0.00289784
0.0116724,2.9939,4399.88,-3875.39,48.0937,884.436,0.059984,2.96435,-0.0022836
0.0117669,3.0156,4399.88,-3875.47,48.6341,880.061,0.0577621,2.98011,-0.000892554
0.0118934,2.96069,4399.88,-3875.47,49.6448,879.05,0.0585062,2.8957,-0.00283938
0.0120796,3.05006,4399.87,-3875.52,50.2075,872.572,0.0574209,3.00823,-0.00119136
0.011847,2.99354,4399.88,-3875.62,49.0464,880.372,0.059243,2.94779,-0.00179628
0.0121372,2.98979,4399.87,-3875.6,50.0757,874.913,0.0577366,2.94715,-0.00251226
0.0119867,2.95447,4399.88,-3875.54,49.0264,882.028,0.0592816,2.9118,-0.00271688
0.0118595,3.04175,4399.88,-3875.58,49.4723,876.324,0.0585685,3.01561,-0.00138373
0.0121285,2.97157,4399.87,-3875.55,50.039,877.142,0.0590136,2.92038,-0.00271205
0.0125153,3.01402,4399.86,-3875.46,51.5635,868.187,0.0577114,2.95619,-0.00244908
0.011897,2.98399,4399.88,-3875.48,48.6166,882.2,0.0586704,2.95482,-0.00233016
0.0122858,3.03175,4399.87,-3875.43,51.3646,868.312,0.0573923,2.97917,-0.00204697
0.0117863,2.99897,4399.88,-3875.47,48.6322,881.941,0.059703,2.96274,-0.00213613
0.0122481,3.02568,4399.87,-3875.41,50.4921,872.969,0.0586561,2.98376,-0.00220284
0.0122178,3.00234,4399.87,-3875.47,50.8497,871.537,0.0580864,2.95223,-0.0024123
0.0123404,2.97177,4399.87,-3875.51,51.2019,871.81,0.0578853,2.89867,-0.00339742
0.0122148,3.00108,4399.87,-3875.37,50.5336,872.937,0.0574953,2.94288,-0.00216528
0.0121628,2.96865,4399.87,-3875.4,49.9251,877.804,0.0587304,2.90653,-0.00293002
0.0121609,2.97963,4399.87,-3875.48,50.154,876.102,0.0586786,2.92936,-0.00225608
0.0125909,3.00088,4399.86,-3875.53,51.6967,867.888,0.0570077,2.93563,-0.00265097
0.0123808,3.00579,4399.87,-3875.54,50.3903,873.827,0.0581911,2.94851,-0.0022837
0.0123794,2.99175,4399.87,-3875.51,51.0908,871.566,0.0582412,2.93195,-0.00269254
0.0116547,3.00345,4399.88,-3875.41,48.2785,883.053,0.0594292,2.9757,-0.00189473
0.0119059,2.97256,4399.88,-3875.41,49.3205,880.112,0.0591101,2.92767,-0.0027593
0.0120414,2.96294,4399.87,-3875.52,49.9538,877.487,0.0583557,2.90102,-0.00289221
0.0118597,3.04956,4399.88,-3875.52,49.4141,877.337,0.0591104,3.00532,-0.00176893
0.0119601,2.9513,4399.88,-3875.41,49.9103,877.915,0.0586635,2.89675,-0.00329429
0.0123211,3.05095,4399.87,-3875.56,50.336,872.783,0.0582182,3.00644,-0.0017819
0.012056,3.04343,4399.87,-3875.57,50.0156,874.739,0.0586109,2.9936,-0.00189749
0.0119864,2.98034,4399.88,-3875.58,49.6645,877.245,0.058811,2.94913,-0.00190961
0.0122071,3.021,4399.87,-3875.39,50.7398,871.717,0.0583205,2.9742,-0.00186567
0.0118686,3.03143,4399.88,-3875.44,49.3974,877.667,0.0591899,3.00003,-0.00181878
0.0120934,2.9816,4399.87,-3875.44,49.995,877.275,0.0590298,2.92244,-0.00261728
0.0118467,3.03355,4399.88,-3875.49,48.9317,879.388,0.0586366,2.99251,-0.00151802
0.012275,2.999,4399.87,-3875.51,48.9828,880.803,0.0590059,2.946,-0.00257964
0.0125312,2.98548,4399.86,-3875.63,51.4903,870.12,0.0577784,2.91869,-0.00299248
0.0124214,3.01949,4399.87,-3875.46,51.4582,868.691,0.0575732,2.94946,-0.00230593
0.0121516,3.01256,4399.87,-3875.54,49.7816,876.244,0.0590504,2.98027,-0.00159712
0.0121813,3.03931,4399.87,-3875.52,50.1706,872.923,0.0580281,3.01358,-0.00213647
0.0119741,3.02188,4399.88,-3875.48,49.1224,879.264,0.0592991,2.98802,-0.00178243
0.012043,2.98794,4399.87,-3875.54,49.6525,878.281,0.0588451,2.93303,-0.00275442
0.0122762,2.97471,4399.87,-3875.38,50.7276,873.973,0.0581359,2.89508,-0.00341755
0.0119414,3.03237,4399.87,-3875.39,49.2463,878.522,0.0592525,2.99307,-0.00201761
0.0124962,3.01925,4399.87,-3875.5,51.1609,870.041,0.0579821,2.95887,-0.00232341
0.0117778,3.0018,4399.88,-3875.54,48.734,881.41,0.0597486,2.96873,-0.00216824
0.0120274,3.01583,4399.87,-3875.62,49.4059,877.335,0.0587078,2.99556,-0.00125088
