tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0135266,-2.10092,4399.84,-3875.38,55.6323,851.346,0.055022,4.29177,0.00334874
0.0139808,-2.08335,4399.83,-3875.47,57.3463,845.027,0.0544336,4.32071,0.00389579
0.0137378,-2.09491,4399.84,-3875.57,56.5987,847.263,0.0545631,4.2934,0.00351879
0.0131358,-2.09892,4399.85,-3875.38,54.2464,857.43,0.0560564,4.27513,0.00290502
0.0136203,-2.08639,4399.84,-3875.47,56.5008,848.259,0.054661,4.3152,0.00365644
0.0137201,-2.08325,4399.84,-3875.38,56.7044,847.667,0.0547089,4.32073,0.00367695
0.0138809,-2.10656,4399.83,-3875.51,57.1176,845.21,0.0543404,4.29378,0.00347559
0.0133608,-2.08293,4399.84,-3875.43,55.0693,854.107,0.0552157,4.31371,0.00360838
0.0138421,-2.09069,4399.84,-3875.6,57.1114,845.991,0.054617,4.32261,0.00357609
0.0138846,-2.13264,4399.83,-3875.42,57.4447,843.486,0.0541271,4.25284,0.00296909
0.0133504,-2.0725,4399.84,-3875.37,54.9975,854.74,0.0553596,4.32705,0.00384755
0.013538,-2.13065,4399.84,-3875.59,56.3091,848.001,0.054908,4.24292,0.00261321
0.013533,-2.12242,4399.84,-3875.6,56.7798,845.735,0.0541743,4.24356,0.00274952
0.0136298,-2.07024,4399.84,-3875.56,56.0206,850.845,0.055105,4.33676,0.00424641
0.0134676,-2.10835,4399.84,-3875.56,55.8248,850.101,0.0547647,4.27981,0.00306921
0.0133156,-2.13335,4399.85,-3875.61,55.007,852.433,0.0552921,4.22451,0.00250339
0.0136206,-2.10538,4399.84,-3875.54,56.5122,847.607,0.0547593,4.27799,0.00345679
0.0133722,-2.1222,4399.84,-3875.42,55.4544,851.693,0.05523,4.25563,0.00263496
0.0135048,-2.07553,4399.84,-3875.52,56.0773,850.428,0.0551764,4.33195,0.00385531
0.0138075,-2.11318,4399.84,-3875.56,57.2083,844.778,0.0546548,4.25449,0.00289192
0.013546,-2.14916,4399.84,-3875.61,55.5875,850.789,0.0552053,4.24144,0.00244585
0.0133889,-2.08081,4399.84,-3875.62,55.228,853.741,0.0553753,4.31823,0.00393912
0.0135272,-2.10057,4399.84,-3875.59,56.5944,847.476,0.0549269,4.27245,0.00338373
0.0131617,-2.12205,4399.85,-3875.54,54.4358,855.589,0.0556693,4.23719,0.0024005
0.0141445,-2.1059,4399.83,-3875.62,57.7525,844.861,0.0544973,4.3801,0.00485235
0.0138997,-2.06383,4399.83,-3875.59,56.7367,848.081,0.0550247,4.34814,0.00420985
0.0136587,-2.12303,4399.84,-3875.45,56.6416,845.84,0.0539437,4.23725,0.00259178
0.0134982,-2.12545,4399.84,-3875.38,55.8686,849.833,0.0549468,4.261,0.00295446
0.0138722,-2.11808,4399.83,-3875.6,57.4242,844.056,0.0547246,4.25502,0.00317328
0.0131267,-2.10015,4399.85,-3875.41,54.5302,856.398,0.0559072,4.2916,0.00323912
0.0133791,-2.09553,4399.84,-3875.55,54.7883,855.423,0.0562134,4.28228,0.00334482
0.0131471,-2.11559,4399.85,-3875.54,54.4385,855.887,0.0561281,4.24093,0.00257177
0.0134322,-2.11275,4399.84,-3875.61,55.3469,852.144,0.0553351,4.25089,0.00263848
0.0135766,-2.1285,4399.84,-3875.63,56.2798,848.169,0.0547186,4.25019,0.00267368
0.0131616,-2.12469,4399.85,-3875.43,54.8518,853.568,0.0557198,4.22815,0.0023204
0.0135054,-2.09364,4399.84,-3875.55,56.2905,848.782,0.0545642,4.30587,0.00362033
0.013425,-2.08434,4399.84,-3875.53,55.2174,853.437,0.0551348,4.30965,0.00400025
0.0137421,-2.12233,4399.84,-3875.61,57.3772,843.959,0.0542152,4.26608,0.00298588
0.0135599,-2.14159,4399.84,-3875.54,56.3091,847.189,0.0548599,4.21559,0.00235115
0.0135568,-2.07222,4399.84,-3875.57,55.2413,853.518,0.0551834,4.31646,0.00345936
0.0135813,-2.11388,4399.84,-3875.54,55.841,850.324,0.0552787,4.27068,0.00262417
0.013438,-2.12506,4399.84,-3875.6,55.4669,851.713,0.0558133,4.23991,0.00270453
0.0135661,-2.14404,4399.84,-3875.5,55.826,849.372,0.0552187,4.21489,0.00217155
0.0141611,-2.1019,4399.83,-3875.5,57.3918,843.879,0.0539374,4.28142,0.00314321
0.0134613,-2.148,4399.84,-3875.61,55.429,850.94,0.0553937,4.21242,0.00247632
0.0136012,-2.09023,4399.84,-3875.41,55.809,850.878,0.0551673,4.30225,0.00340374
0.0136395,-2.13775,4399.84,-3875.57,56.143,847.819,0.0548592,4.21158,0.0021989
0.0133674,-2.12213,4399.85,-3875.53,55.2915,851.225,0.0551558,4.22632,0.00276073
0.0140093,-2.10429,4399.83,-3875.38,57.5435,843.532,0.0540704,4.29672,0.00375498
0.0133031,-2.12985,4399.85,-3875.47,55.5238,850.96,0.0552844,4.2362,0.00227253
0.013636,-2.13413,4399.84,-3875.56,56.5284,846.431,0.0540869,4.22939,0.00261528
0.0146338,-2.09314,4399.82,-3875.61,57.2658,844.955,0.0538818,4.32272,0.00373672
0.0132705,-2.13536,4399.85,-3875.45,55.2831,852.855,0.0554818,4.27086,0.00292898
0.0139228,-2.10575,4399.83,-3875.41,57.5595,843.286,0.0541581,4.28147,0.00331552
0.0128839,-2.15603,4399.86,-3875.45,55.9607,848.215,0.055378,4.20853,0.00212373
0.0135638,-2.10022,4399.84,-3875.47,56.5732,847.287,0.0546293,4.27363,0.00273908
0.0132912,-2.12199,4399.85,-3875.47,55.2538,851.793,0.0556872,4.22995,0.0025429
0.0133019,-2.11833,4399.84,-3875.54,55.0445,853.715,0.0557254,4.25801,0.00245824
0.012883,-2.05565,4399.86,-3875.6,54.9118,855.788,0.0558003,4.32408,0.0039898
0.0133736,-2.14504,4399.84,-3875.4,55.4149,850.805,0.0554371,4.20954,0.00247154
0.0132533,-2.07668,4399.85,-3875.45,55.4233,852.873,0.0555653,4.31122,0.00371062
0.0135306,-2.08788,4399.84,-3875.41,55.8443,850.371,0.0547953,4.29996,0.00327946
0.013848,-2.09692,4399.83,-3875.57,57.192,844.988,0.0542585,4.30196,0.00321951
0.0135344,-2.14298,4399.84,-3875.49,55.4415,850.718,0.0551841,4.21783,0.00202096
0.0138997,-2.13141,4399.83,-3875.42,57.477,843.869,0.0548624,4.25692,0.00280014
0.0136751,-2.14493,4399.84,-3875.43,56.4481,846.587,0.0547306,4.21827,0.00224303
0.0138485,-2.09494,4399.83,-3875.57,56.9242,846.414,0.0541777,4.31893,0.00380732
0.0139927,-2.10543,4399.83,-3875.41,57.523,843.254,0.0540013,4.27459,0.00307732
0.0135862,-2.12941,4399.84,-3875.45,56.1156,848.228,0.0549514,4.22582,0.00257496
0.0132937,-2.13739,4399.85,-3875.39,54.7282,854.051,0.0557661,4.22228,0.00197573
0.0137435,-2.10706,4399.84,-3875.45,56.8742,846.079,0.0545761,4.27649,0.00349252
0.0135033,-2.11554,4399.84,-3875.38,55.714,850.295,0.0546963,4.24893,0.00271051
0.0137027,-2.05732,4399.84,-3875.51,56.2162,849.858,0.0545809,4.34783,0.00406021
0.0134114,-2.06519,4399.84,-3875.49,55.7051,851.97,0.0550522,4.34114,0.00380175
0.0135689,-2.12438,4399.84,-3875.41,55.9688,849.47,0.0550232,4.25924,0.00352395
0.0138614,-2.09446,4399.83,-3875.5,57.3441,844.354,0.0541159,4.30131,0.00344013
0.013613,-2.10519,4399.84,-3875.61,55.8664,850.419,0.0549897,4.29681,0.00351677
0.0136964,-2.11915,4399.84,-3875.42,56.6056,847.205,0.0547135,4.2665,0.00283055
0.0135821,-2.1434,4399.84,-3875.47,55.7627,849.151,0.0550072,4.21201,0.0022975
0.0140601,-2.11619,4399.83,-3875.57,57.6264,842.775,0.0538984,4.27316,0.00310568
0.0133109,-2.09866,4399.84,-3875.56,54.8528,854.601,0.0557977,4.25795,0.0026746
0.0137474,-2.10928,4399.84,-3875.56,57.0941,845.509,0.0546952,4.28221,0.00354173
0.0138361,-2.13135,4399.84,-3875.58,57.1832,844.181,0.05443,4.23743,0.00310585
0.0132819,-2.077,4399.85,-3875.52,55.141,853.992,0.0555017,4.3154,0.00359378
0.0136801,-2.10743,4399.84,-3875.57,56.1575,848.568,0.054591,4.2565,0.00255408
0.0138289,-2.12203,4399.83,-3875.39,56.8769,845.375,0.0542239,4.2495,0.00314731
0.0135919,-2.08885,4399.84,-3875.59,56.1842,849.436,0.0549061,4.30766,0.00360773
0.0136052,-2.08481,4399.84,-3875.4,56.2683,849.631,0.0549836,4.32211,0.00389031
0.0133232,-2.06839,4399.85,-3875.48,55.3418,853.345,0.0549874,4.3334,0.00402118
0.0139363,-2.08769,4399.83,-3875.4,57.4372,844.173,0.0540307,4.30943,0.00355244
0.0136207,-2.06704,4399.84,-3875.52,56.6616,848.025,0.054512,4.34574,0.00388014
0.0132607,-2.08554,4399.85,-3875.48,54.5843,856.618,0.0560031,4.30404,0.00347715
0.0134386,-2.12083,4399.84,-3875.47,55.1081,853.393,0.0557636,4.25551,0.0028421
0.0132371,-2.09075,4399.85,-3875.4,54.9319,854.768,0.0556498,4.30795,0.00366594
0.0137977,-2.06741,4399.84,-3875.5,56.9028,842.228,0.0537623,4.31943,0.0038011
0.0132806,-2.12326,4399.85,-3875.58,55.1024,852.562,0.0553218,4.23985,0.00258757
0.0136847,-2.14203,4399.84,-3875.61,56.242,847.639,0.0548935,4.22179,0.00230195
0.0136016,-2.14343,4399.84,-3875.6,55.9905,848.703,0.0550371,4.22822,0.00256581
0.0132608,-2.09504,4399.85,-3875.39,54.7584,855.193,0.0556165,4.29137,0.00363567
0.0137996,-2.10899,4399.83,-3875.44,57.2432,844.111,0.053855,4.26503,0.00261047
0.0139125,-2.08567,4399.83,-3875.57,57.4732,843.963,0.0539526,4.31042,0.003459
0.0135185,-2.14564,4399.84,-3875.53,56.0994,857.54,0.0566061,4.18776,0.00146249
0.0133827,-2.07378,4399.85,-3875.38,55.1144,854.788,0.0555485,4.32979,0.00378897
0.0140352,-2.08599,4399.83,-3875.62,57.321,845.13,0.0547009,4.31503,0.00384378
0.0132321,-2.11214,4399.85,-3875.46,55.0241,853.619,0.0555219,4.26007,0.00287675
0.0138165,-2.06309,4399.83,-3875.63,56.3195,849.513,0.0547012,4.34603,0.00442316
0.0135518,-2.14947,4399.84,-3875.41,56.0929,847.815,0.0549442,4.2108,0.00210134
0.0136429,-2.07371,4399.84,-3875.47,56.465,848.807,0.0551238,4.32596,0.004434
0.0135237,-2.07892,4399.84,-3875.51,55.9889,850.522,0.0549017,4.32076,0.00417272
0.0137151,-2.11244,4399.84,-3875.61,56.5261,847.738,0.0546112,4.29338,0.00351468
0.013673,-2.09341,4399.84,-3875.57,57.0918,844.86,0.0539203,4.28115,0.00318993
0.0135299,-2.0862,4399.84,-3875.39,56.1382,849.974,0.0553189,4.30883,0.00308418
0.0134086,-2.09955,4399.84,-3875.5,55.0715,853.382,0.0550351,4.29127,0.00323817
0.0133974,-2.09179,4399.85,-3875.4,55.1269,853.736,0.0556764,4.29549,0.0035387
0.0131834,-2.08637,4399.85,-3875.58,54.5045,856.932,0.0562048,4.30489,0.00330481
0.0137089,-2.08658,4399.84,-3875.45,56.2814,848.996,0.0544446,4.31535,0.00353858
0.0132476,-2.11525,4399.85,-3875.4,54.5571,855.437,0.0558867,4.24376,0.00257797
0.0134223,-2.09008,4399.84,-3875.52,55.8349,851.415,0.055953,4.30457,0.00314981
0.0133979,-2.10725,4399.85,-3875.51,55.1133,853.346,0.0554329,4.27276,0.00334354
0.0131887,-2.07788,4399.85,-3875.52,54.6607,856.299,0.0557542,4.30845,0.00310742
0.0137962,-2.1151,4399.84,-3875.6,56.8536,845.929,0.0544067,4.26172,0.00297969
0.0134646,-2.0871,4399.84,-3875.55,56.341,849.186,0.0551457,4.31345,0.00312599
0.013286,-2.09963,4399.85,-3875.4,54.7871,855.138,0.0558217,4.28507,0.00332137
0.0136546,-2.07266,4399.84,-3875.39,56.4042,849.174,0.054777,4.3391,0.00385712
0.0131439,-2.09709,4399.85,-3875.46,54.6835,854.82,0.0551722,4.27011,0.00257631
0.0134535,-2.11389,4399.84,-3875.42,55.5111,851.166,0.0549779,4.24917,0.00266664
0.0131625,-2.09129,4399.85,-3875.61,54.8904,854.981,0.0557049,4.30519,0.00309252
0.013844,-2.11181,4399.83,-3875.55,57.5478,843.61,0.0542114,4.30278,0.00331728
0.0134055,-2.1304,4399.84,-3875.55,55.8069,850.262,0.0554909,4.24385,0.00272787
0.0138959,-2.10057,4399.83,-3875.58,56.9307,845.733,0.0544683,4.2708,0.00285423
0.0139463,-2.11231,4399.83,-3875.43,56.9792,845.457,0.0540986,4.27383,0.00307616
0.013599,-2.10987,4399.84,-3875.41,55.7647,850.657,0.0551574,4.26536,0.00346525
0.0137035,-2.06947,4399.84,-3875.58,56.7466,847.414,0.0541486,4.34749,0.00397077
0.0134721,-2.06265,4399.84,-3875.61,55.5471,852.675,0.0549797,4.33681,0.00394966
0.013785,-2.10822,4399.84,-3875.5,56.7272,846.929,0.0548204,4.27948,0.00296926
0.0130836,-2.11552,4399.85,-3875.57,54.7011,854.682,0.0559853,4.23636,0.00294784
0.0132175,-2.09404,4399.85,-3875.39,54.5267,856.306,0.0557801,4.28719,0.00309213
0.0138244,-2.06455,4399.83,-3875.55,56.6631,848.005,0.0545407,4.3469,0.00406866
0.0136156,-2.09706,4399.84,-3875.37,56.6136,847.029,0.0544299,4.2942,0.00370248
0.0131538,-2.12457,4399.85,-3875.53,54.4598,855.539,0.0560798,4.23222,0.0026881
0.0135934,-2.11835,4399.84,-3875.5,56.4279,847.602,0.0544162,4.2609,0.00312483
0.0135035,-2.10779,4399.84,-3875.58,55.858,850.323,0.0550634,4.28493,0.0031009
0.0134361,-2.0915,4399.84,-3875.55,56.0755,850.284,0.0552085,4.31452,0.00385943
0.0131612,-2.10766,4399.85,-3875.57,55.0647,853.287,0.0550764,4.26942,0.00308963
0.0134109,-2.13646,4399.85,-3875.55,55.075,852.486,0.0554628,4.22692,0.00241097
0.0137285,-2.10393,4399.84,-3875.48,57.0783,845.032,0.054232,4.28104,0.0028607
0.013357,-2.0838,4399.84,-3875.54,54.9662,854.439,0.0555064,4.30256,0.0033241
0.0132388,-2.12895,4399.85,-3875.59,54.7774,854.141,0.0558423,4.23584,0.00269485
0.0138687,-2.09783,4399.83,-3875.48,57.4057,843.997,0.0544587,4.288,0.0034235
0.0137793,-2.10212,4399.84,-3875.4,57.0913,845.469,0.0546939,4.29239,0.00332535
0.0131157,-2.12871,4399.85,-3875.61,54.4432,855.835,0.0561207,4.23937,0.00287799
0.0134512,-2.07436,4399.84,-3875.55,55.561,852.076,0.0552846,4.30265,0.00337525
0.0132057,-2.13717,4399.85,-3875.61,55.1519,851.957,0.0557187,4.21543,0.00269609
0.0134324,-2.07892,4399.84,-3875.57,54.9636,854.978,0.0554955,4.32016,0.00369376
0.0135939,-2.05992,4399.84,-3875.58,55.9178,851.032,0.0546477,4.35285,0.00415672
0.0137391,-2.11226,4399.84,-3875.5,56.2668,848.499,0.0549062,4.25595,0.00296873
0.0133542,-2.09845,4399.85,-3875.51,55.4508,852.672,0.0556687,4.29692,0.00334355
0.0141407,-2.09545,4399.83,-3875.55,57.3234,844.971,0.0544005,4.31525,0.00381924
0.0133613,-2.12077,4399.85,-3875.53,55.2945,852.263,0.0556807,4.24673,0.00259941
0.0136252,-2.11628,4399.84,-3875.52,56.4698,847.815,0.0547645,4.27387,0.00266831
0.0138036,-2.1023,4399.83,-3875.47,56.5076,847.9,0.0550431,4.28318,0.00336792
0.0135531,-2.12459,4399.84,-3875.53,56.2761,847.706,0.0545259,4.24095,0.00260903
0.0134601,-2.11608,4399.84,-3875.49,56.185,848.632,0.0547384,4.25529,0.00272426
0.0135872,-2.08505,4399.84,-3875.46,55.9645,850.232,0.0548154,4.30839,0.00390829
0.0132478,-2.08817,4399.85,-3875.4,54.7189,855.237,0.0556001,4.28697,0.00283729
0.0133099,-2.07912,4399.85,-3875.45,54.9263,854.862,0.055432,4.31139,0.00385293
0.0133673,-2.13272,4399.85,-3875.5,55.3474,851.198,0.0553597,4.22855,0.0029607
0.0131057,-2.11248,4399.85,-3875.52,54.7562,854.651,0.0553978,4.2623,0.00338173
0.0133697,-2.13535,4399.85,-3875.48,55.8298,849.147,0.0550325,4.218,0.00233651
0.01374,-2.09533,4399.84,-3875.47,56.366,848.149,0.0543491,4.29523,0.00315494
0.0135894,-2.11745,4399.84,-3875.41,56.5681,847.347,0.0547398,4.27069,0.00320601
0.0138201,-2.07989,4399.83,-3875.44,57.3167,844.491,0.0538274,4.3136,0.00363531
0.013442,-2.11494,4399.84,-3875.53,55.5989,851.453,0.0553473,4.26415,0.00303508
0.0139865,-2.08736,4399.83,-3875.51,57.5513,843.933,0.0541781,4.32034,0.00383129
0.0133483,-2.10787,4399.85,-3875.46,55.3757,852.321,0.055528,4.26231,0.00289333
0.0136917,-2.13638,4399.84,-3875.6,56.9475,845.195,0.0543725,4.2412,0.00278742
0.0135185,-2.1131,4399.84,-3875.48,55.6986,850.845,0.0551141,4.2594,0.00317236
0.0137312,-2.07646,4399.84,-3875.51,56.7333,847.444,0.0543477,4.33175,0.00374729
0.013428,-2.11339,4399.84,-3875.5,55.8266,849.965,0.054816,4.26487,0.00302219
0.0133976,-2.11865,4399.84,-3875.44,54.9528,853.469,0.0554673,4.24083,0.00265077
0.0133071,-2.10723,4399.85,-3875.57,54.3443,856.673,0.0561391,4.24813,0.00274591
0.0135436,-2.08796,4399.84,-3875.38,55.9677,850.033,0.0546841,4.3065,0.00358059
0.0134121,-2.0699,4399.85,-3875.51,55.2395,854.246,0.05567,4.32821,0.00382936
0.0134222,-2.09939,4399.84,-3875.63,55.7056,851.12,0.0551652,4.27519,0.00307178
0.0135106,-2.08716,4399.84,-3875.61,56.2312,849.795,0.05505,4.32259,0.00353581
0.0134387,-2.09267,4399.84,-3875.6,55.9638,850.731,0.0561294,4.311,0.00320768
0.0138226,-2.09852,4399.83,-3875.4,57.08,845.607,0.0546839,4.29294,0.00341543
0.0132038,-2.11265,4399.85,-3875.55,55.1695,852.808,0.0553264,4.25356,0.00306957
0.0135434,-2.14941,4399.84,-3875.54,55.9302,848.325,0.0549076,4.21048,0.00239539
0.0131855,-2.08605,4399.85,-3875.46,54.8799,855.223,0.055814,4.30861,0.00387555
0.0137105,-2.1085,4399.84,-3875.4,56.5905,847.462,0.0549082,4.27363,0.00312474
0.0136967,-2.10182,4399.84,-3875.56,56.3302,847.974,0.0543889,4.25911,0.00291114
0.0138271,-2.09924,4399.83,-3875.42,56.8383,846.712,0.0548554,4.29392,0.00375487
0.0135186,-2.076,4399.84,-3875.6,55.7491,851.756,0.054818,4.3446,0.00434353
0.0131951,-2.1153,4399.85,-3875.41,54.2138,857.144,0.0559882,4.25051,0.00310729
0.0136878,-2.098,4399.84,-3875.46,56.8383,846.4,0.0542079,4.30398,0.00345042
0.013563,-2.06348,4399.84,-3875.47,55.7795,851.727,0.0550308,4.34177,0.00401605
0.0137491,-2.11162,4399.84,-3875.62,56.5852,847.409,0.0548223,4.27881,0.0032084
0.0139187,-2.08768,4399.83,-3875.43,57.7345,842.903,0.0543301,4.29917,0.00309523
0.0131982,-2.12866,4399.85,-3875.56,54.574,854.704,0.0551319,4.24213,0.00246391
0.0134154,-2.11193,4399.84,-3875.39,55.0913,853.27,0.0552839,4.26123,0.00322034
0.0137815,-2.07004,4399.84,-3875.59,56.9705,846.11,0.0541884,4.31801,0.00389239
0.0137216,-2.07673,4399.84,-3875.48,56.4154,849.159,0.0549849,4.33408,0.00397354
0.0137116,-2.11141,4399.84,-3875.6,56.3735,848.105,0.0546515,4.27274,0.00326227
0.0136567,-2.1249,4399.84,-3875.53,56.7864,846.194,0.0547284,4.25158,0.00287008
0.0136104,-2.07436,4399.84,-3875.46,55.9267,851.442,0.0553508,4.33779,0.00392651
0.013294,-2.07893,4399.85,-3875.47,55.186,854.053,0.0552816,4.32123,0.00350424
0.013851,-2.11893,4399.83,-3875.55,57.6283,842.945,0.0543732,4.26685,0.00290411
0.0137681,-2.12474,4399.83,-3875.42,56.9335,845.79,0.0549817,4.24531,0.0027684
0.0138517,-2.11297,4399.83,-3875.53,57.5179,843.325,0.0539793,4.27293,0.00323857
0.0134056,-2.07151,4399.84,-3875.59,55.5007,852.681,0.055084,4.32277,0.00383694
0.0139238,-2.10727,4399.83,-3875.38,57.4719,843.38,0.0536376,4.29632,0.0036411
0.0133544,-2.13216,4393.98,-3875.4,55.7346,850.384,0.0553358,4.23567,0.00277937
0.0134586,-2.08728,4399.84,-3875.5,55.621,851.78,0.0550572,4.3088,0.00364251
0.0138283,-2.08606,4399.84,-3875.38,56.7383,847.267,0.0541602,4.32381,0.00393479
0.0136265,-2.06786,4399.84,-3875.61,56.2646,849.858,0.0551157,4.34193,0.00431108
0.013986,-2.11219,4399.83,-3875.53,57.4278,843.795,0.0541011,4.28003,0.00353595
0.013461,-2.11364,4399.84,-3875.4,55.6279,850.817,0.0551583,4.25053,0.00297914
0.0134577,-2.08386,4399.84,-3875.55,55.2671,853.821,0.0556038,4.31598,0.00293206
0.0132055,-2.10842,4399.85,-3875.47,54.4057,856.163,0.0553277,4.26352,0.00285549
0.013706,-2.08177,4399.84,-3875.5,56.3548,849.442,0.0549491,4.33488,0.00417384
0.0135209,-2.07183,4399.84,-3875.49,56.2207,850.011,0.0549123,4.33526,0.00395618
0.0133076,-2.11872,4399.84,-3875.43,54.942,853.443,0.0556753,4.23527,0.00293277
0.0138862,-2.10891,4399.83,-3875.38,57.4051,843.876,0.0542879,4.27037,0.00306822
0.0136987,-2.10732,4399.84,-3875.54,56.8681,852.146,0.0545842,4.26046,0.00271479
0.0137733,-2.1165,4399.84,-3875.52,56.2255,848.704,0.0550134,4.26177,0.00282731
0.0139692,-2.11963,4399.83,-3875.44,57.2576,844.619,0.0545628,4.25942,0.00278204
0.0139018,-2.10957,4399.83,-3875.48,57.056,845.312,0.0543368,4.28466,0.00306095
0.0134582,-2.09168,4399.84,-3875.39,55.412,852.456,0.0552779,4.29838,0.00303636
0.0135436,-2.06808,4399.84,-3875.51,56.1759,849.75,0.0545521,4.33411,0.00383747
0.0134488,-2.13735,4399.84,-3875.44,56.1371,847.925,0.0547147,4.22766,0.00243222
0.0138137,-2.1335,4399.83,-3875.6,56.3555,847.511,0.0549285,4.23126,0.00254709
0.0133388,-2.07223,4399.85,-3875.58,55.8549,851.575,0.0552317,4.33836,0.00403342
0.0137881,-2.09614,4399.84,-3875.48,57.0922,845.778,0.0542225,4.31995,0.00353826
0.0136415,-2.07514,4399.84,-3875.57,56.2243,849.778,0.0544896,4.33982,0.00382778
0.0136417,-2.13306,4399.84,-3875.61,56.2829,847.353,0.0547687,4.21896,0.00249751
0.0133215,-2.12041,4399.85,-3875.6,54.6429,854.292,0.0556039,4.22845,0.00260892
0.0137776,-2.104,4399.83,-3875.46,56.5196,847.727,0.0547924,4.27871,0.00303768
0.0133124,-2.10315,4399.85,-3875.5,54.7583,855.269,0.0557857,4.27625,0.00291378
0.0133166,-2.09717,4399.85,-3875.62,55.2085,853.346,0.0553363,4.29646,0.00318169
0.0139654,-2.09854,4399.81,-3875.41,57.5965,843.438,0.0543204,4.29803,0.00311399
0.0141199,-2.09311,4399.83,-3875.45,57.4637,843.873,0.0541491,4.29344,0.00341016
0.0136439,-2.10555,4399.84,-3875.45,55.8928,850.269,0.0551357,4.28279,0.00320271
0.0138048,-2.07872,4399.83,-3875.54,57.0111,846.444,0.0544332,4.33462,0.00422407
0.0136136,-2.11826,4399.84,-3875.5,56.4121,848.059,0.0549016,4.26211,0.00295927
0.0135971,-2.1059,4399.84,-3875.43,55.9939,849.814,0.0551011,4.27179,0.00303217
0.0137319,-2.14276,4399.83,-3875.43,56.3463,847.267,0.0552436,4.21193,0.0022231
0.013236,-2.1338,4399.85,-3875.38,54.7882,853.799,0.0555596,4.22957,0.00266826
0.0137852,-2.09587,4399.84,-3875.53,57.0458,845.671,0.0545705,4.29429,0.0030827
0.0132235,-2.12429,4399.85,-3875.6,54.4198,855.764,0.0556929,4.24482,0.00297459
0.0136589,-2.07547,4399.84,-3875.39,56.1066,849.995,0.054608,4.32622,0.00382739
0.0137276,-2.13025,4399.84,-3875.57,57.2671,843.901,0.0540643,4.24619,0.00302278
0.0133549,-2.10529,4399.85,-3875.58,55.0936,853.71,0.0557725,4.28539,0.00279006
0.0136209,-2.08194,4399.84,-3875.39,56.3249,848.933,0.0546912,4.31442,0.00365027
0.0131137,-2.11246,4399.85,-3875.38,54.2502,857.454,0.056454,4.25727,0.00259955
0.0134165,-2.10835,4399.84,-3875.47,56.0829,848.829,0.0546404,4.25706,0.00282399
0.0133611,-2.06633,4399.85,-3875.43,55.4625,853.157,0.0550269,4.34171,0.00410951
0.0137738,-2.13939,4399.83,-3875.5,57.0144,844.701,0.0541511,4.23751,0.00245216
0.0134686,-2.07824,4399.84,-3875.61,55.3603,853.445,0.055356,4.32631,0.00378461
0.0137554,-2.12825,4399.84,-3875.42,56.896,845.458,0.0546721,4.2375,0.00253658
0.0135767,-2.0741,4399.84,-3875.51,56.1129,850.3,0.0546765,4.3403,0.00361117
0.0137943,-2.11299,4399.84,-3875.6,56.9864,845.412,0.0544947,4.25402,0.00256785
0.0131447,-2.12578,4399.85,-3875.49,54.7392,854.292,0.0555973,4.23849,0.0023072
0.0135731,-2.07773,4399.84,-3875.62,55.6669,851.41,0.0547949,4.30738,0.00373584
0.0137906,-2.09065,4399.84,-3875.55,57.4441,844.439,0.0545289,4.31772,0.00376203
0.0136015,-2.09919,4399.84,-3875.45,56.6445,847.496,0.0549503,4.29283,0.00323252
0.0133779,-2.08141,4399.84,-3875.46,55.1284,853.666,0.0553539,4.30662,0.00353279
0.0136532,-2.07065,4399.84,-3875.4,56.5893,848.155,0.0544103,4.34429,0.00406021
0.0133118,-2.11328,4399.85,-3875.41,54.6263,855.023,0.0556741,4.24472,0.00258711
0.0138117,-2.07475,4399.84,-3875.43,57.0813,846.309,0.0545501,4.34017,0.00420174
0.0134284,-2.12874,4399.85,-3875.55,55.8587,849.44,0.0552053,4.23821,0.00272358
0.0138487,-2.1098,4399.83,-3875.61,57.1041,844.701,0.0537744,4.28945,0.00389365
0.0135408,-2.10677,4399.84,-3875.62,55.8476,850.41,0.0554432,4.26657,0.00290518
0.0138423,-2.13064,4399.83,-3875.47,56.9975,844.876,0.0547706,4.23073,0.00241133
0.013474,-2.08453,4399.84,-3875.59,56.7043,847.46,0.0542849,4.32762,0.00395479
0.0139274,-2.11747,4399.83,-3875.49,57.5004,843.756,0.0545162,4.26628,0.00329571
0.0132517,-2.07321,4399.85,-3875.39,54.7368,856.316,0.0558585,4.31786,0.00365102
0.0136723,-2.13968,4399.84,-3875.46,56.3543,847.276,0.0544176,4.23446,0.00283212
0.0133401,-2.07041,4399.85,-3875.54,55.0087,854.52,0.0553329,4.31975,0.00338073
0.0134572,-2.13801,4399.84,-3875.39,55.3478,851.004,0.0554891,4.2145,0.00209416
0.0134833,-2.10981,4399.84,-3875.57,55.475,851.955,0.0553733,4.27184,0.00345529
0.0135698,-2.12733,4399.84,-3875.52,56.9006,846.005,0.0545924,4.26795,0.00311446
0.013803,-2.10739,4399.83,-3875.43,56.8448,846.374,0.0547346,4.28579,0.00342174
0.0136285,-2.07255,4399.84,-3875.62,56.7074,847.338,0.0546106,4.31661,0.00371703
0.0134853,-2.06794,4399.84,-3875.46,55.5724,852.512,0.0550668,4.33122,0.00368317
0.0136683,-2.07794,4399.84,-3875.54,56.5676,847.749,0.0544713,4.31221,0.00371648
