tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0134359,1.51285,4399.84,-3875.39,55.4256,853.076,0.0554578,1.62709,0.00359328
0.0134193,1.4615,4399.84,-3875.61,55.5992,850.508,0.0548544,1.546,0.0023382
0.0133528,1.50666,4399.85,-3875.41,55.2953,853.243,0.0551632,1.61375,0.00355463
0.013799,1.51805,4399.83,-3875.5,57.0931,845.673,0.0539348,1.64566,0.00409492
0.0133343,1.47437,4399.85,-3875.49,55.532,851.001,0.055381,1.55475,0.00237204
0.0132119,1.50067,4399.85,-3875.42,54.6684,856.142,0.0561903,1.5943,0.00279907
0.0133574,1.53284,4399.85,-3875.52,55.6758,852.003,0.0548243,1.65546,0.00416586
0.0133784,1.50025,4399.85,-3875.6,55.782,851.216,0.0551413,1.61556,0.00348406
0.0134375,1.45259,4399.84,-3875.4,55.8299,849.652,0.0553628,1.53655,0.00244029
0.0131423,1.4969,4399.85,-3875.49,54.2865,857.231,0.0559906,1.58409,0.00330004
0.0136347,1.4725,4399.84,-3875.52,57.0011,844.915,0.054146,1.56517,0.00275853
0.0133609,1.49944,4399.84,-3875.38,55.3416,852.608,0.0552393,1.59121,0.00320296
0.0135311,1.50675,4399.84,-3875.52,55.6697,851.667,0.0551265,1.61174,0.00368569
0.0133753,1.46696,4399.84,-3875.4,55.4257,851.458,0.0555411,1.54856,0.00289322
0.0140144,1.49701,4399.83,-3875.57,57.2272,845.577,0.0546979,1.62634,0.00362801
0.013296,1.46341,4399.85,-3875.48,54.9026,853.764,0.0559601,1.52837,0.00280941
0.0136582,1.51906,4399.84,-3875.62,56.7736,847.141,0.0546864,1.62677,0.00387624
0.0135531,1.49768,4399.84,-3875.51,55.9363,850.468,0.055249,1.59792,0.00359364
0.0134873,1.51251,4399.84,-3875.41,56.0835,850.342,0.0550658,1.63953,0.00409002
0.0135266,1.51288,4399.84,-3875.6,55.956,850.482,0.0552039,1.60688,0.00334149
0.013782,1.46882,4399.84,-3875.4,57.0081,844.563,0.0541048,1.54275,0.00272344
0.0136966,1.47621,4399.84,-3875.45,56.9282,845.569,0.0545647,1.56867,0.0030357
0.0135193,1.48334,4399.84,-3875.5,55.5153,851.733,0.0553959,1.57663,0.00314296
0.0132691,1.48058,4399.85,-3875.45,54.8666,854.206,0.0557495,1.56634,0.00282083
0.0134602,1.50375,4399.84,-3875.55,55.9261,850.63,0.0550046,1.62568,0.00374083
0.0134839,1.47092,4399.84,-3875.61,55.9104,849.525,0.0548856,1.56565,0.00296084
0.0131339,1.47096,4399.85,-3875.57,54.8193,860.108,0.0561688,1.54746,0.00308389
0.0135957,1.49161,4399.84,-3875.48,56.4245,848.376,0.0548376,1.59973,0.00364724
0.0136413,1.49039,4399.84,-3875.48,56.5099,847.961,0.0548049,1.59586,0.00373493
0.0134556,1.48452,4399.84,-3875.62,55.4023,852.393,0.0558148,1.57277,0.00297993
0.0131945,1.46864,4399.85,-3875.47,54.7206,854.47,0.0559691,1.53259,0.00239555
0.0131414,1.48514,4399.85,-3875.48,54.2602,856.774,0.056041,1.56146,0.00255519
0.0135288,1.50795,4399.84,-3875.48,57.7026,842.987,0.0540156,1.59906,0.00363751
0.0137712,1.46232,4399.84,-3875.48,56.8558,845.743,0.0543882,1.56834,0.0029568
0.0135311,1.54824,4399.84,-3875.37,55.97,851.257,0.0550226,1.65392,0.00388529
0.013233,1.4781,4399.85,-3875.4,55.0085,853.725,0.0560193,1.56596,0.00306472
0.0138015,1.5043,4399.84,-3875.51,57.0789,845.575,0.053798,1.63163,0.00395427
0.0137297,1.47862,4399.83,-3875.38,56.9823,845.63,0.0548302,1.57268,0.00288867
0.013965,1.48032,4399.83,-3875.48,57.5631,843.837,0.0545757,1.59777,0.00312127
0.0139202,1.498,4399.83,-3875.41,57.1342,845.445,0.0541795,1.60814,0.00339154
0.0135766,1.46809,4399.84,-3875.47,56.4148,847.248,0.0546567,1.54769,0.00304369
0.0135074,1.45842,4399.84,-3875.61,55.5854,850.407,0.0550881,1.53978,0.00334448
0.0134086,1.48856,4399.85,-3875.46,55.179,853.141,0.0554056,1.59172,0.00346792
0.0137791,1.48005,4399.84,-3875.55,56.8815,846.003,0.0545673,1.57496,0.00296311
0.013712,1.48873,4399.84,-3875.44,56.5744,847.752,0.0547953,1.59773,0.00316474
0.0133657,1.51172,4399.85,-3875.58,55.3403,853.481,0.0553009,1.63847,0.00424213
0.0136954,1.45741,4399.84,-3875.41,56.5649,846.75,0.054871,1.54288,0.00256302
0.01347,1.51904,4399.84,-3875.49,55.4149,852.835,0.0551288,1.6285,0.00351406
0.0139388,1.49714,4399.83,-3875.61,57.4377,844.061,0.0540936,1.60277,0.00331548
0.0135089,1.48429,4399.84,-3875.57,56.2426,848.954,0.054841,1.59353,0.00336491
0.0134097,1.50674,4399.85,-3875.58,55.1204,853.86,0.0551376,1.615,0.00372428
0.0136009,1.46569,4399.84,-3875.52,56.3314,847.66,0.054792,1.55684,0.00303902
0.013614,1.51427,4399.84,-3875.46,55.9246,850.523,0.054547,1.63498,0.00377348
0.0135268,1.52788,4399.84,-3875.37,55.7894,851.588,0.0547179,1.65518,0.00418008
0.0137311,1.508,4399.84,-3875.55,56.8353,846.67,0.0543805,1.6194,0.00366578
0.0137165,1.46931,4399.84,-3875.47,56.4473,847.721,0.0550588,1.57069,0.0028449
0.0134572,1.4762,4399.84,-3875.53,55.3838,851.585,0.0555807,1.5324,0.00262483
0.0137414,1.4851,4399.84,-3875.44,56.6693,847.133,0.0544002,1.59602,0.00307112
0.0139096,1.5067,4399.83,-3875.5,56.9548,846.164,0.0542308,1.62367,0.00386794
0.0137158,1.51362,4399.84,-3875.61,56.6818,847.335,0.0541104,1.63947,0.00400689
0.0139525,1.49611,4399.83,-3875.59,57.4834,843.652,0.0540889,1.59416,0.0030873
0.0132603,1.47989,4399.85,-3875.47,54.7318,854.752,0.055573,1.56826,0.00301262
0.0133179,1.45079,4399.84,-3875.49,55.2472,851.65,0.0553583,1.52621,0.00245228
0.0134008,1.50364,4399.84,-3875.58,55.1878,853.605,0.0550568,1.61306,0.00382379
0.0134791,1.49511,4399.84,-3875.41,55.5248,851.631,0.0549528,1.58708,0.0031057
0.0136712,1.49791,4399.84,-3875.55,56.3421,849.163,0.0549534,1.61624,0.00329601
0.0135116,1.51855,4399.84,-3875.54,55.6654,851.808,0.0549148,1.64209,0.0036792
0.0136218,1.48677,4399.84,-3875.45,55.9434,849.332,0.0538626,1.59616,0.00339138
0.0135292,1.49422,4399.84,-3875.47,55.8712,850.647,0.0548443,1.61619,0.00336738
0.013586,1.45964,4399.84,-3875.55,56.0315,848.626,0.0548479,1.54143,0.00320477
0.0133289,1.49939,4399.85,-3875.53,55.2243,853.405,0.0554859,1.5989,0.00341016
0.0137394,1.46758,4399.84,-3875.53,56.445,847.241,0.0545293,1.56687,0.00310915
0.0138536,1.50922,4399.83,-3875.55,56.4954,848.399,0.0547648,1.62469,0.00370924
0.0137246,1.49882,4399.84,-3875.41,56.6296,847.781,0.0547088,1.61525,0.00354728
0.0131861,1.48409,4399.85,-3875.53,54.1763,857.289,0.0559518,1.56923,0.00284505
0.0135329,1.46782,4399.84,-3875.59,56.0524,849.249,0.0550003,1.57049,0.00279543
0.0135544,1.4945,4399.84,-3875.41,56.0147,849.725,0.0546014,1.5992,0.00300152
0.0135461,1.52135,4399.84,-3875.5,56.0304,850.185,0.0548734,1.62351,0.00361477
0.0135474,1.49708,4399.84,-3875.45,56.0441,850.232,0.0551558,1.61673,0.0036036
0.0137294,1.46652,4399.84,-3875.55,57.0576,844.607,0.0542707,1.55738,0.00266019
0.0133975,1.47569,4399.84,-3875.47,55.6001,851.414,0.0551842,1.58473,0.00346733
0.0138977,1.47702,4399.83,-3875.4,57.4039,843.922,0.0543678,1.57944,0.0027555
0.0136536,1.52403,4399.84,-3875.38,56.5129,848.865,0.0550563,1.64746,0.00439517
0.0132017,1.46359,4399.85,-3875.41,54.7251,854.635,0.0562991,1.54116,0.00256515
0.0138534,1.48657,4399.83,-3875.4,57.3749,844.012,0.0542921,1.59303,0.00224754
0.0136791,1.48415,4399.84,-3875.48,56.248,849.045,0.0552028,1.58456,0.00306726
0.0128996,1.45538,4399.86,-3875.61,55.4416,850.936,0.0551813,1.51879,0.00201094
0.0134038,1.50281,4399.84,-3875.47,55.5639,852.34,0.0553111,1.62039,0.00337246
0.0131193,1.51092,4399.85,-3875.58,54.4301,857.35,0.0562247,1.6087,0.00343345
0.0139812,1.49417,4399.83,-3875.42,57.7337,843.009,0.0542301,1.60392,0.00333194
0.0136895,1.487,4399.84,-3875.59,56.7836,846.451,0.0544598,1.5822,0.00319944
0.0133283,1.47522,4399.85,-3875.41,55.3898,851.624,0.0554822,1.55594,0.00281817
0.0137137,1.52105,4399.84,-3875.62,56.29,849.327,0.0548641,1.63607,0.00356284
0.0139174,1.46286,4399.83,-3875.52,57.3018,843.871,0.0540823,1.56982,0.00326527
0.0134545,1.47069,4399.84,-3875.52,55.1507,851.649,0.0547188,1.53822,0.00200448
0.0133703,1.48678,4399.85,-3875.5,55.2518,852.556,0.0555314,1.57506,0.002486
0.0136045,1.44849,4399.84,-3875.62,56.1741,847.669,0.0545272,1.51704,0.00249674
0.0133331,1.5124,4399.85,-3875.54,55.0293,854.586,0.0557091,1.61799,0.00368101
0.0140081,1.46455,4399.83,-3875.56,57.5099,843.184,0.0536939,1.59036,0.00328319
0.0135026,1.49581,4399.84,-3875.4,55.7912,850.969,0.0553668,1.59803,0.0031637
0.0136678,1.50063,4399.84,-3875.62,56.0615,849.897,0.05468,1.61921,0.00380644
0.0136041,1.47767,4399.84,-3875.46,56.1623,848.923,0.0549992,1.57228,0.00287774
0.0135571,1.48612,4399.84,-3875.5,56.1171,848.91,0.0550563,1.56795,0.00292505
0.0134474,1.48569,4399.85,-3875.4,55.3687,852.334,0.055074,1.58827,0.00332854
0.0135081,1.5,4399.84,-3875.42,56.0691,849.565,0.0545211,1.61004,0.00365906
0.0136056,1.46561,4399.84,-3875.58,55.9648,848.928,0.0546528,1.56051,0.00280167
0.013469,1.51782,4399.84,-3875.48,55.5043,852.411,0.0546347,1.64627,0.00401924
0.0135487,1.47436,4399.84,-3875.63,55.5673,850.482,0.0547038,1.55612,0.00273556
0.0135092,1.50371,4399.84,-3875.61,55.7722,851.015,0.0552363,1.59972,0.00347971
0.0135264,1.49173,4399.84,-3875.49,55.8746,849.98,0.0547875,1.5852,0.00296394
0.0131985,1.49686,4399.85,-3875.56,54.2892,857.467,0.0562868,1.58154,0.0029858
0.0133774,1.48265,4399.85,-3875.6,55.6109,850.841,0.0553069,1.56286,0.00320152
0.0137348,1.51839,4399.84,-3875.55,56.725,847.318,0.0543346,1.63529,0.00375909
0.0136849,1.48991,4399.84,-3875.48,56.9304,846.067,0.0542186,1.60187,0.00371231
0.0138302,1.47666,4399.84,-3875.53,56.3494,848.054,0.0550676,1.56685,0.00300585
0.0140015,1.5093,4399.83,-3875.61,57.504,843.667,0.0537316,1.6306,0.00364793
0.0130342,1.4808,4399.85,-3875.45,54.311,856.182,0.0559772,1.56214,0.00267426
0.0132528,1.52079,4399.85,-3875.45,54.8421,855.193,0.0554472,1.6185,0.00333038
0.0138197,1.47072,4399.84,-3875.5,57.3339,843.791,0.0541782,1.57138,0.00301174
0.0130074,1.48418,4399.85,-3875.56,54.1682,856.99,0.0558596,1.56526,0.00323014
0.0135069,1.50336,4399.84,-3875.42,55.276,854.584,0.0567115,1.61339,0.00377672
0.0134104,1.44583,4399.85,-3875.4,55.6869,849.882,0.0552409,1.51771,0.00262969
0.0133438,1.46232,4399.85,-3875.38,55.0181,852.828,0.0553872,1.53594,0.0023793
0.01387,1.50931,4399.83,-3875.43,57.1375,845.985,0.0547641,1.64521,0.00380644
0.0133444,1.49185,4399.85,-3875.47,55.1675,852.873,0.0552715,1.57846,0.00330394
0.0134369,1.50324,4399.84,-3875.52,55.6558,851.22,0.0552594,1.58339,0.00307748
0.0133983,1.46088,4399.85,-3875.51,56.6494,846.335,0.0548909,1.55004,0.00270742
0.013135,1.49927,4399.85,-3875.5,54.5684,856.19,0.0561441,1.58629,0.00318861
0.0137033,1.45623,4399.84,-3875.53,56.5275,846.869,0.05487,1.54484,0.00261999
0.0132255,1.46182,4399.85,-3875.5,55.0194,852.795,0.0556504,1.52354,0.00214045
0.0137503,1.45271,4399.84,-3875.42,56.6153,845.84,0.0541717,1.52544,0.00211177
0.0138075,1.51287,4399.83,-3875.41,56.9414,845.993,0.0537399,1.63798,0.00419356
0.0135734,1.4924,4399.84,-3875.57,56.4347,847.326,0.0545734,1.56626,0.00308719
0.0134546,1.50967,4399.84,-3875.5,55.8727,850.888,0.0549587,1.62809,0.00391134
0.0135712,1.46912,4399.84,-3875.48,55.993,849.543,0.0558837,1.5489,0.0032755
0.0138961,1.50074,4399.83,-3875.43,57.2313,845.224,0.0544508,1.62519,0.00408763
0.0137316,1.4563,4399.84,-3875.43,56.7806,845.475,0.0542342,1.5462,0.00264607
0.0133245,1.4815,4399.85,-3875.54,55.4582,852.046,0.0554452,1.57941,0.00284205
0.0131984,1.5027,4399.85,-3875.43,54.5434,856.592,0.0559204,1.59705,0.00348417
0.0134417,1.45511,4399.84,-3875.53,55.6117,850.667,0.0557231,1.52301,0.00207837
0.013634,1.50174,4399.84,-3875.55,56.6092,848.247,0.0550753,1.63686,0.00407267
0.0138327,1.47153,4399.84,-3875.57,57.0924,844.609,0.0542121,1.56492,0.00304812
0.013691,1.47487,4399.84,-3875.55,56.4134,847.359,0.0545212,1.56334,0.0028105
0.0133429,1.49268,4399.84,-3875.43,55.2102,853.051,0.0555077,1.59074,0.00353859
0.0134176,1.51451,4399.84,-3875.39,55.0729,854.466,0.0557568,1.62447,0.00322549
0.0139392,1.50424,4399.83,-3875.48,57.4657,844.347,0.0543662,1.62679,0.00389907
0.0134047,1.47987,4399.85,-3875.43,55.5594,852.036,0.0555632,1.58645,0.00317496
0.0133574,1.47922,4399.85,-3875.38,55.075,853.508,0.055952,1.5701,0.00253277
0.0137623,1.50935,4399.84,-3875.39,56.693,847.427,0.0544439,1.6356,0.00386626
0.0133177,1.44822,4399.85,-3875.48,55.1938,851.927,0.0553395,1.5245,0.00275024
0.0137145,1.46182,4399.84,-3875.53,56.7172,845.77,0.0542763,1.53054,0.00253891
0.0136868,1.4626,4399.84,-3875.41,56.39,847.49,0.0549574,1.53528,0.00235122
0.0137805,1.49818,4399.83,-3875.38,56.6541,847.481,0.0543937,1.61393,0.0038444
0.0133551,1.46514,4399.85,-3875.62,55.3396,851.176,0.0550455,1.54081,0.00274633
0.0136725,1.50207,4399.84,-3875.57,56.3976,848.099,0.0542339,1.61159,0.00323571
0.0139496,1.49957,4399.83,-3875.54,57.3245,844.816,0.0543262,1.63223,0.00398301
0.0131933,1.51642,4399.85,-3875.48,54.3485,857.252,0.0556284,1.60192,0.00343411
0.0134794,1.49815,4399.84,-3875.46,56.1279,849.337,0.0545674,1.60425,0.00347214
0.0135459,1.44497,4399.84,-3875.41,56.2878,847.97,0.0552787,1.52412,0.00259767
0.0133804,1.50838,4399.85,-3875.53,55.4115,852.876,0.0553658,1.61806,0.0036274
0.0133456,1.47341,4399.85,-3875.58,55.4699,851.948,0.0552258,1.5829,0.003532
0.0133809,1.4967,4399.84,-3875.43,55.645,851.482,0.0552874,1.58989,0.00342139
0.0136207,1.49111,4399.84,-3875.39,56.1855,849.268,0.0548797,1.59191,0.0029396
0.0137795,1.46823,4399.83,-3875.53,57.2427,843.884,0.0542836,1.55693,0.00284727
0.0132554,1.45825,4399.85,-3875.46,54.9984,853.174,0.055803,1.531,0.00254146
0.0135076,1.51334,4399.84,-3875.45,55.5662,852.474,0.0555068,1.6194,0.00322379
0.0136186,1.49043,4399.84,-3875.61,56.414,848.471,0.0547808,1.59468,0.00353419
0.0133931,1.51939,4399.84,-3875.4,55.3918,853.166,0.0550697,1.6427,0.00363382
0.0134634,1.52976,4399.84,-3875.38,55.7344,851.979,0.0550695,1.65736,0.00426007
0.013473,1.49847,4399.84,-3875.54,55.3702,852.743,0.0549643,1.60749,0.00360235
0.0135797,1.52353,4399.84,-3875.37,56.0091,850.876,0.0547682,1.6523,0.00419447
0.0139675,1.49453,4399.83,-3875.38,57.5053,843.999,0.0543193,1.6045,0.00323351
0.0132375,1.51774,4399.85,-3875.38,55.1391,854.265,0.0554545,1.63077,0.00391686
0.0135854,1.52737,4399.84,-3875.52,56.1319,850.745,0.0549638,1.65904,0.00408371
0.0138114,1.50736,4399.84,-3875.58,56.8077,846.834,0.0544449,1.62421,0.00359573
0.013903,1.50372,4399.83,-3875.55,57.4332,844.511,0.0542985,1.63634,0.00371183
0.0138792,1.48776,4399.83,-3875.5,57.3153,843.989,0.0538336,1.58577,0.00306982
0.0136841,1.46035,4399.84,-3875.49,56.364,847.687,0.0551658,1.53459,0.00279679
0.0137111,1.50605,4399.84,-3875.4,56.6722,847.053,0.0539814,1.61954,0.00384137
0.0137104,1.51921,4399.84,-3875.59,56.655,847.471,0.0540067,1.64402,0.0037579
0.0137437,1.46575,4399.84,-3875.4,56.9626,845.187,0.0544944,1.56478,0.00304884
0.0137551,1.52101,4399.84,-3875.42,56.527,848.462,0.0545974,1.64414,0.00366865
0.0133007,1.47289,4399.85,-3875.53,55.4804,851.18,0.0553255,1.55117,0.00288694
0.0133397,1.45105,4399.85,-3875.4,55.0694,852.369,0.0551795,1.53676,0.00237892
0.0139105,1.45977,4399.83,-3875.37,57.3846,843.438,0.0541431,1.55913,0.00267523
0.0136669,1.46938,4399.84,-3875.58,56.4956,846.895,0.0546291,1.55508,0.00278948
0.0137335,1.47235,4399.84,-3875.49,57.0444,845.486,0.054813,1.57685,0.00325912
0.0136304,1.51843,4399.84,-3875.5,56.2519,849.257,0.0543416,1.64262,0.00407965
0.0136526,1.46501,4399.84,-3875.62,56.5984,846.649,0.0547814,1.55184,0.00236408
0.0134388,1.45902,4399.84,-3875.62,55.1528,852.213,0.0553866,1.53957,0.00269798
0.0135711,1.46999,4399.84,-3875.49,55.8413,850.201,0.0556397,1.56675,0.00282258
0.013972,1.49805,4399.83,-3875.53,57.5683,843.631,0.0541065,1.61185,0.00314786
0.0135297,1.47354,4399.84,-3875.49,56.2654,848.34,0.0547034,1.57877,0.00320161
0.0136559,1.47958,4399.84,-3875.55,56.0626,849.129,0.0549143,1.57094,0.00319156
0.0136342,1.49387,4399.84,-3875.41,56.7211,846.349,0.0546843,1.56809,0.0031823
0.0133772,1.49178,4399.85,-3875.39,55.29,852.964,0.0553013,1.59474,0.00325147
0.0134593,1.51887,4399.84,-3875.61,56.2098,849.752,0.0546876,1.64554,0.0040764
0.0138807,1.48193,4399.83,-3875.58,57.5613,843.129,0.0537359,1.58815,0.00291868
0.0135674,1.50854,4399.84,-3875.38,56.0674,850.206,0.0547807,1.62995,0.00375816
0.0135654,1.44828,4399.84,-3875.42,56.0469,848.864,0.0553411,1.52541,0.00243518
0.0132944,1.50786,4399.85,-3875.48,55.0311,854.526,0.056011,1.60424,0.00338569
0.0133441,1.47137,4399.85,-3875.6,55.8367,849.618,0.0548703,1.55719,0.00271943
0.0133244,1.49391,4399.85,-3875.49,55.3117,853.341,0.0556889,1.60306,0.00330339
0.0135174,1.4925,4399.84,-3875.55,55.9328,850.441,0.0547844,1.61687,0.00393409
0.0135537,1.50038,4399.84,-3875.38,55.9083,850.563,0.0548997,1.61188,0.00394958
0.013693,1.48289,4399.84,-3875.46,56.7108,846.431,0.0542243,1.58217,0.00328849
0.0136232,1.48254,4399.84,-3875.53,55.6774,850.771,0.0552125,1.56792,0.00256584
0.0137656,1.50947,4399.84,-3875.59,57.2845,844.864,0.0540855,1.61919,0.00331938
0.0138042,1.47674,4399.84,-3875.53,56.659,846.758,0.0548591,1.56893,0.00318204
0.0139169,1.49441,4399.83,-3875.57,57.0486,846.234,0.0541102,1.6246,0.00393399
0.0138336,1.48046,4399.83,-3875.61,57.1897,845.12,0.0542378,1.60812,0.00374909
0.013289,1.49524,4399.85,-3875.51,55.4999,852.627,0.0555471,1.60333,0.00351483
0.01348,1.50954,4399.84,-3875.48,55.9838,850.784,0.0555143,1.624,0.00328171
0.0137242,1.46923,4399.84,-3875.53,56.4921,846.714,0.0544186,1.55071,0.00297789
0.0137405,1.4842,4399.83,-3875.42,56.584,847.557,0.0546946,1.59403,0.00313866
0.0154799,1.45934,4399.79,-3875.56,55.3332,855.707,0.0555097,1.53704,0.00210313
0.0137887,1.48364,4399.83,-3875.54,57.3806,844.321,0.0542233,1.60286,0.00347484
0.0137134,1.47229,4399.84,-3875.47,56.455,847.741,0.0548631,1.57247,0.00318164
0.0134936,1.46407,4399.84,-3875.53,55.9011,849.208,0.054887,1.56099,0.00277217
0.0137518,1.51353,4399.84,-3875.52,56.6241,848.067,0.0545515,1.64751,0.0038144
0.0130811,1.49891,4399.85,-3875.58,54.457,856.757,0.0558007,1.59811,0.00314584
0.0139526,1.50035,4399.83,-3875.39,57.6315,858.643,0.0548094,1.6645,0.0046174
0.0133868,1.48381,4399.84,-3875.37,55.5323,851.901,0.0556852,1.58051,0.00299445
0.0132831,1.49905,4399.85,-3875.43,54.8497,854.771,0.0554566,1.59295,0.00358418
0.0132441,1.48732,4399.85,-3875.4,55.2656,853.043,0.0555589,1.58601,0.00315103
0.0131697,1.50837,4399.85,-3875.52,54.4496,856.967,0.0557386,1.60422,0.00338652
0.0131134,1.4841,4399.85,-3875.61,54.178,855.088,0.0556487,1.5421,0.0026164
0.0133288,1.49956,4399.84,-3875.45,54.5894,856.268,0.0556293,1.59914,0.00323974
0.0131809,1.46454,4399.85,-3875.44,54.558,855.468,0.0563479,1.54076,0.00225781
0.0131802,1.52304,4399.85,-3875.52,54.8345,855.512,0.0557452,1.62379,0.00370974
0.0136027,1.46405,4399.84,-3875.49,56.1103,848.091,0.0546277,1.53779,0.00288155
0.0132565,1.45273,4399.85,-3875.47,54.6935,854.386,0.0557885,1.53346,0.00225618
0.0133129,1.50349,4399.84,-3875.46,54.7191,855.678,0.0556287,1.59802,0.00312088
0.0138571,1.4558,4399.83,-3875.5,57.0991,844.477,0.0544447,1.54768,0.00266536
0.0136294,1.49127,4399.84,-3875.5,56.3632,848.614,0.0546099,1.59956,0.00311461
0.0134598,1.4546,4399.84,-3875.39,55.6769,849.952,0.0550891,1.52264,0.00215348
0.013341,1.46904,4399.85,-3875.46,55.344,851.705,0.0553755,1.55323,0.00257736
0.013684,1.45951,4399.84,-3875.46,56.7001,846.437,0.0550336,1.54083,0.00239374
0.0137439,1.51818,4399.35,-3875.38,56.5359,848.952,0.0550924,1.64943,0.00379753
0.0137635,1.518,4399.83,-3875.41,56.8382,846.993,0.0545829,1.63642,0.00400711
0.0136844,1.48954,4399.84,-3875.57,56.2441,848.946,0.0547992,1.59033,0.00300554
0.0133121,1.49595,4399.85,-3875.51,54.7565,855.046,0.0553517,1.58985,0.00337467
0.0134838,1.52131,4399.85,-3875.4,55.8471,851.437,0.0548501,1.65326,0.00423694
0.0133055,1.46049,4399.85,-3875.52,54.6259,854.876,0.0559143,1.54638,0.00253115
0.0136102,1.47237,4399.84,-3875.57,55.789,850.444,0.0553018,1.56956,0.00305428
0.0135465,1.45668,4399.84,-3875.47,56.0277,848.284,0.0545963,1.53767,0.00300825
0.0138997,1.46052,4399.83,-3875.61,57.5398,843.021,0.0542129,1.56835,0.00314405
0.0136107,1.48087,4399.84,-3875.41,56.1999,848.479,0.0546247,1.56586,0.00321767
0.0136821,1.51687,4399.84,-3875.55,56.4558,848.563,0.054752,1.63096,0.00361559
0.013286,1.47672,4399.84,-3875.45,55.0584,853.674,0.0559399,1.57626,0.00334529
0.0132489,1.47609,4399.85,-3875.56,54.5384,855.53,0.0559957,1.56277,0.00274123
0.0136029,1.49831,4399.84,-3875.57,55.978,850.038,0.0551105,1.5904,0.0031232
0.0131652,1.48934,4399.85,-3875.41,55.0049,853.404,0.0552231,1.57583,0.00322319
0.0132658,1.46153,4399.85,-3875.43,54.8173,853.903,0.0557961,1.53689,0.00241039
0.0135833,1.50557,4399.84,-3875.59,55.5328,852.223,0.0554104,1.5979,0.0032289
0.0133106,1.51562,4399.85,-3875.38,55.3982,852.696,0.0549132,1.63151,0.00443552
0.0137657,1.47796,4399.84,-3875.46,56.6561,846.884,0.0547998,1.57342,0.00292604
0.0133774,1.45681,4399.84,-3875.6,55.2081,852.357,0.0556643,1.54967,0.00225838
0.0134807,1.47603,4399.84,-3875.48,55.7114,850.597,0.0554029,1.56376,0.00283917
0.0136047,1.45734,4399.84,-3875.58,56.4784,846.923,0.0547934,1.53519,0.00239094
0.0136832,1.52048,4399.84,-3875.4,56.7875,847.27,0.0545896,1.64176,0.00400577
0.0134797,1.50308,4399.84,-3875.47,55.5017,853.464,0.0563637,1.6118,0.00279968
0.0134732,1.50262,4399.84,-3875.59,56.0751,850.863,0.0556126,1.63189,0.00365626
0.0132442,1.46709,4399.85,-3875.57,54.5285,855.233,0.0556612,1.55321,0.00279329
0.0139239,1.48378,4399.83,-3875.54,56.7111,846.84,0.0545145,1.58401,0.00325292
0.013732,1.49942,4399.84,-3875.52,56.7126,847.265,0.0546315,1.60966,0.00341129
0.0133402,1.4611,4399.85,-3875.49,55.3507,851.26,0.0551859,1.54399,0.00254793
0.0132656,1.44471,4399.84,-3875.42,55.3367,851.643,0.0558631,1.52502,0.00221648
0.0132357,1.47366,4399.85,-3875.52,54.9849,853.032,0.0553218,1.55354,0.00253996
0.0133303,1.50305,4399.85,-3875.59,55.3592,852.63,0.0554143,1.58574,0.00281733
0.0134279,1.50462,4399.84,-3875.51,55.2713,853.407,0.0553761,1.6084,0.00325574
0.0133354,1.49386,4399.85,-3875.42,55.6092,851.595,0.055381,1.58769,0.00310889
0.0137996,1.47312,4399.84,-3875.57,57.1042,844.988,0.054294,1.56594,0.00306971
0.0138397,1.49199,4399.84,-3875.47,57.2051,845.074,0.0541427,1.61871,0.0038146
0.0136973,1.47407,4399.84,-3875.4,56.2579,848.579,0.05478,1.58019,0.00253238
0.0138971,1.47922,4399.83,-3875.41,57.3842,844.482,0.0551222,1.57781,0.00408608
0.0137527,1.4736,4399.84,-3875.42,56.5239,847.236,0.0547355,1.5697,0.00327898
0.013807,1.47519,4399.84,-3875.49,56.6006,846.711,0.0547801,1.54933,0.00292084
0.0132542,1.4762,4399.85,-3875.4,54.8005,854.225,0.0558319,1.55309,0.00287913
0.013659,1.50476,4399.84,-3875.51,56.2101,849.409,0.0548238,1.61359,0.00330202
0.0135452,1.45069,4399.84,-3875.42,55.9376,848.856,0.0548845,1.52339,0.00226094
0.013221,1.48826,4399.85,-3875.38,54.7663,854.601,0.0554964,1.57023,0.00316279
0.0137517,1.48775,4399.84,-3875.59,57.0476,845.489,0.0542368,1.59138,0.00333256
0.013547,1.44154,4399.84,-3875.49,55.5878,850.665,0.0556423,1.51699,0.00261201
0.013746,1.50239,4399.84,-3875.61,56.4301,848.481,0.0548298,1.61209,0.00359564
0.0139528,1.50374,4399.83,-3875.44,57.2851,844.757,0.0540413,1.62022,0.00379652
0.0133941,1.49202,4399.85,-3875.54,54.4915,856.685,0.0558892,1.59311,0.00337899
0.0134909,1.47359,4399.84,-3875.45,55.496,850.91,0.0548588,1.55526,0.00301807
0.0137773,1.47286,4399.84,-3875.46,57.1362,844.42,0.0543786,1.56328,0.00279425
0.0133318,1.51325,4399.84,-3875.42,55.1485,854.089,0.0553853,1.62702,0.00366483
0.0138152,1.50824,4399.83,-3875.58,56.4942,848.589,0.0546459,1.6445,0.00422124
0.0130834,1.49123,4399.85,-3875.41,54.2809,856.85,0.0556345,1.58025,0.00332517
