tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0179012,-1.50629,4399.72,-3875.49,74.015,786.343,0.0458798,4.60079,-0.0047984
0.0178727,-1.47963,4399.72,-3875.47,73.857,788.907,0.0463166,4.66362,-0.00402742
0.018253,-1.49058,4399.71,-3875.51,75.3564,784.099,0.0458885,4.63541,-0.00436573
0.0185145,-1.46587,4399.7,-3875.61,75.0284,786.293,0.0460291,4.67212,-0.00402085
0.0178775,-1.49566,4399.72,-3875.6,74.3321,786.299,0.0458744,4.62791,-0.00465125
0.018201,-1.48514,4399.72,-3875.48,75.3223,784.782,0.0460065,4.65238,-0.00381813
0.0182986,-1.50938,4399.71,-3875.39,75.2013,783.36,0.0456488,4.59878,-0.00496044
0.0182071,-1.50306,4399.71,-3875.45,75.5155,783.227,0.045956,4.61513,-0.00488727
0.0182289,-1.46509,4399.71,-3875.57,75.5795,785.93,0.046008,4.6933,-0.00331596
0.0181978,-1.48811,4399.71,-3875.49,75.0515,785.347,0.045977,4.64997,-0.00416766
0.0180414,-1.49092,4399.72,-3875.44,74.4442,786.441,0.0461622,4.63939,-0.00428088
0.0181235,-1.46028,4399.72,-3875.42,74.7754,787.525,0.0459301,4.70569,-0.00340755
0.0186172,-1.48835,4399.7,-3875.42,76.4327,781.514,0.0453021,4.63963,-0.00416668
0.0182897,-1.4881,4399.71,-3875.62,75.7025,783.606,0.04563,4.6506,-0.00446894
0.018362,-1.49106,4399.71,-3875.61,76.1278,782.802,0.0453792,4.65095,-0.00422838
0.0182966,-1.48133,4399.71,-3875.44,75.5489,784.016,0.0456153,4.65054,-0.00453224
0.0180778,-1.49395,4399.72,-3875.54,74.8708,785.997,0.0463867,4.64924,-0.00356479
0.0180005,-1.49563,4399.72,-3875.4,74.1508,786.461,0.0458811,4.61754,-0.00472787
0.0181739,-1.46343,4399.72,-3875.38,75.0316,786.88,0.0460277,4.69059,-0.00364384
0.0180728,-1.49761,4399.72,-3875.54,75.2341,783.961,0.0457479,4.62395,-0.00447721
0.0180409,-1.48728,4399.72,-3875.56,74.066,788.903,0.0460816,4.68593,-0.00356887
0.0179662,-1.48451,4399.72,-3875.5,74.0011,787.643,0.0459759,4.64569,-0.00494423
0.0181897,-1.46003,4399.71,-3875.43,75.389,786.31,0.0458207,4.70716,-0.00299911
0.0185586,-1.47988,4399.7,-3875.55,76.27,783.551,0.0457947,4.67066,-0.00391052
0.0179851,-1.50612,4399.72,-3875.56,74.5323,785.347,0.0459711,4.60491,-0.00463366
0.0181663,-1.51025,4399.71,-3875.43,74.7963,784.411,0.0453308,4.61587,-0.00480206
0.0178124,-1.50252,4399.73,-3875.62,74.2422,785.92,0.0459306,4.60339,-0.00467468
0.0185048,-1.48115,4399.7,-3875.41,76.4145,782.364,0.0453779,4.6604,-0.00383446
0.0184568,-1.48465,4399.7,-3875.6,75.853,782.842,0.0453028,4.64512,-0.00436104
0.0181457,-1.46847,4399.71,-3875.51,74.5481,787.961,0.0463344,4.68486,-0.00370565
0.0180044,-1.50911,4399.72,-3875.42,74.6445,784.732,0.0455952,4.60247,-0.00484195
0.017942,-1.4756,4399.72,-3875.52,74.2598,788.233,0.0465199,4.66613,-0.00418892
0.0181493,-1.49197,4399.72,-3875.5,74.8672,784.424,0.0452944,4.62433,-0.00520184
0.0180896,-1.4672,4399.72,-3875.47,74.4884,788.324,0.0466899,4.68047,-0.00346845
0.0182265,-1.47896,4399.71,-3875.44,75.0465,785.928,0.045725,4.6687,-0.00328284
0.0182568,-1.48183,4399.71,-3875.37,75.5479,784.212,0.0455539,4.65639,-0.00402423
0.0182109,-1.47842,4399.71,-3875.42,74.8656,786.431,0.0459078,4.66435,-0.00408419
0.0179719,-1.49326,4399.72,-3875.55,74.7077,785.983,0.0461519,4.64383,-0.00438853
0.0180314,-1.5048,4399.72,-3875.38,74.4523,785.941,0.0459195,4.62341,-0.00469385
0.0182788,-1.50853,4399.71,-3875.46,75.5012,782.13,0.0447958,4.60481,-0.0049318
0.0178088,-1.48864,4399.73,-3875.59,75.036,786.737,0.0456769,4.69777,-0.00305768
0.0181782,-1.48685,4398.65,-3875.43,75.1456,785.088,0.0459093,4.64697,-0.00404418
0.0182388,-1.48728,4399.71,-3875.51,75.2158,784.607,0.0457438,4.64514,-0.00450426
0.0180203,-1.51158,4399.72,-3875.51,74.3276,785.622,0.0463059,4.58943,-0.00500897
0.0178165,-1.50177,4399.72,-3875.46,73.9886,787.176,0.0463051,4.61823,-0.00515473
0.0181646,-1.47417,4399.71,-3875.43,74.7995,787.253,0.0460374,4.682,-0.00352264
0.0181234,-1.48649,4399.72,-3875.48,75.1316,784.717,0.0458922,4.63805,-0.00392203
0.0181863,-1.46684,4399.71,-3875.4,74.9755,786.891,0.0460751,4.68462,-0.00369457
0.0182527,-1.4582,4399.71,-3875.56,75.2509,786.529,0.0458457,4.70076,-0.00363873
0.0181859,-1.48636,4399.71,-3875.5,74.6333,786.005,0.0461851,4.63703,-0.00475127
0.0179868,-1.49598,4399.72,-3875.46,74.0281,786.922,0.0461976,4.61584,-0.00501142
0.0180495,-1.5084,4399.72,-3875.61,74.2599,785.826,0.0462031,4.59483,-0.00447536
0.0183591,-1.48618,4399.71,-3875.56,75.5275,784.51,0.0459325,4.65502,-0.0042024
0.0182216,-1.48177,4399.71,-3875.62,75.0835,785.051,0.0456881,4.64494,-0.00460206
0.0177234,-1.49184,4399.73,-3875.5,73.674,789.095,0.0465595,4.65005,-0.00423594
0.0179395,-1.47336,4399.72,-3875.54,73.9849,788.684,0.0460538,4.66858,-0.00416214
0.0182355,-1.49335,4399.71,-3875.51,75.1991,783.775,0.0451277,4.63484,-0.00428952
0.0181152,-1.49402,4399.72,-3875.41,74.6591,785.525,0.0459843,4.62689,-0.00448687
0.0183648,-1.49209,4399.71,-3875.48,75.7604,782.799,0.0455215,4.63174,-0.00483428
0.018171,-1.45351,4399.72,-3875.5,74.7584,787.937,0.0463996,4.70141,-0.00341046
0.0180831,-1.48719,4399.72,-3875.41,74.5936,786.122,0.0462377,4.63883,-0.00416574
0.0182183,-1.49713,4399.72,-3875.46,75.0797,784.459,0.0457124,4.6306,-0.00477203
0.0183696,-1.47525,4399.71,-3875.59,75.5096,785.197,0.045979,4.66839,-0.00417907
0.018318,-1.51045,4399.71,-3875.62,75.1314,783.938,0.0459526,4.60631,-0.00492261
0.0180229,-1.4946,4399.72,-3875.41,74.1894,786.903,0.0460896,4.63282,-0.00446812
0.0182146,-1.47834,4399.71,-3875.42,75.3053,785.473,0.0456415,4.6754,-0.00375856
0.018316,-1.49828,4399.71,-3875.54,75.6387,783.007,0.0458438,4.61814,-0.00455683
0.0180761,-1.47938,4399.72,-3875.52,74.2797,788.525,0.0466332,4.67641,-0.0039383
0.0184741,-1.48028,4399.7,-3875.44,76.28,782.997,0.0451168,4.67036,-0.0038849
0.0179573,-1.4679,4399.72,-3875.59,73.5025,789.243,0.0466319,4.64425,-0.00445163
0.0180625,-1.51462,4399.72,-3875.54,74.1063,786.341,0.0463059,4.59534,-0.00484671
0.0184626,-1.47349,4399.7,-3875.42,75.8724,784.088,0.0452642,4.67299,-0.00380966
0.0182511,-1.49108,4399.71,-3875.42,75.3362,784.325,0.0455767,4.64642,-0.00417654
0.0181449,-1.49739,4399.72,-3875.5,74.5892,785.669,0.0459874,4.62004,-0.00485234
0.0183778,-1.46896,4399.71,-3875.51,75.7697,784.862,0.0457986,4.67779,-0.00385567
0.0180326,-1.48058,4399.72,-3875.42,74.5262,786.942,0.0458554,4.66337,-0.00382129
0.0181351,-1.46663,4399.72,-3875.58,75.0044,786.533,0.045969,4.68129,-0.00348949
0.0180747,-1.46424,4399.72,-3875.52,74.1599,788.754,0.0462454,4.69221,-0.00330519
0.0180109,-1.51458,4399.72,-3875.55,74.3952,785.648,0.0462094,4.6012,-0.00466142
0.0183614,-1.49217,4399.71,-3875.48,75.834,782.393,0.0455454,4.62174,-0.00474844
0.0183373,-1.50276,4399.71,-3875.57,75.2121,783.646,0.0458674,4.60655,-0.0048556
0.0179685,-1.50383,4399.72,-3875.62,74.6288,784.932,0.0459386,4.59856,-0.0051234
0.0181946,-1.51297,4399.72,-3875.5,75.2461,783.045,0.0455896,4.59636,-0.00492533
0.0182239,-1.48385,4399.71,-3875.51,75.329,784.307,0.0457642,4.64194,-0.00417932
0.0184645,-1.49422,4399.71,-3875.62,75.9199,781.683,0.0453214,4.60851,-0.00469988
0.0183974,-1.48929,4399.71,-3875.61,76.2028,782.07,0.0451326,4.64411,-0.00425121
0.0184543,-1.4734,4399.71,-3875.43,76.2891,783.723,0.0458674,4.67284,-0.00358009
0.0183435,-1.50591,4399.71,-3875.41,75.977,781.498,0.0450796,4.61216,-0.00447658
0.0181701,-1.49008,4399.71,-3875.43,74.8729,785.295,0.0458393,4.63996,-0.00407112
0.0179357,-1.49198,4399.72,-3875.6,74.2807,786.941,0.046438,4.63382,-0.00454836
0.0184022,-1.4877,4399.71,-3875.55,76.2604,782.145,0.0454092,4.64785,-0.00413069
0.0180658,-1.49583,4399.72,-3875.49,74.3545,786.075,0.0459117,4.62357,-0.00483032
0.0184767,-1.49072,4399.7,-3875.62,75.3504,783.735,0.0456528,4.62762,-0.00477364
0.0184096,-1.48896,4399.71,-3875.58,76.2082,782.175,0.0449484,4.65041,-0.00424835
0.0181587,-1.47045,4399.72,-3875.61,74.3392,787.721,0.0461402,4.66316,-0.0038106
0.0185052,-1.46849,4399.7,-3875.49,76.1526,783.679,0.0451999,4.68363,-0.00382017
0.0179802,-1.49791,4399.72,-3875.45,74.1855,786.571,0.04652,4.60648,-0.0043283
0.0183745,-1.46109,4399.71,-3875.57,75.7236,783.572,0.0450286,4.65671,-0.00376403
0.0180542,-1.48132,4399.72,-3875.52,74.4943,786.532,0.0463268,4.64291,-0.00396356
0.0184367,-1.50424,4399.71,-3875.45,76.0822,781.622,0.0454621,4.61653,-0.00450028
0.0178764,-1.49377,4399.72,-3875.47,74.0151,786.917,0.0459645,4.6289,-0.00412538
0.018228,-1.5132,4399.71,-3875.56,74.8675,784.712,0.0461881,4.6064,-0.00474026
0.0179661,-1.46255,4399.72,-3875.38,74.5021,788.298,0.0461722,4.70352,-0.00395328
0.0184274,-1.4966,4399.7,-3875.4,76.1916,781.505,0.0453178,4.62331,-0.00477327
0.0180181,-1.49262,4399.72,-3875.42,73.9609,787.45,0.046142,4.63221,-0.0041136
0.0183596,-1.48961,4399.71,-3875.43,76.1538,782.004,0.0453473,4.63681,-0.00416636
0.0179289,-1.47002,4399.72,-3875.42,74.0257,788.872,0.0459726,4.68233,-0.0039588
0.018324,-1.50536,4399.71,-3875.58,75.2548,783.26,0.0456581,4.60169,-0.00478335
0.0181241,-1.46289,4399.72,-3875.52,74.7348,787.483,0.0461236,4.68965,-0.00375719
0.0181977,-1.48128,4399.71,-3875.61,74.8242,786.052,0.0459565,4.65297,-0.00424766
0.0182559,-1.49075,4399.71,-3875.38,75.4948,783.756,0.0456411,4.64008,-0.00409651
0.0186113,-1.49322,4399.7,-3875.61,76.3663,781.751,0.0452499,4.64174,-0.00387301
0.0183622,-1.46179,4399.71,-3875.41,75.7796,785.254,0.0457188,4.6945,-0.00384136
0.0182649,-1.48764,4399.71,-3875.54,75.2372,784.621,0.0456019,4.64622,-0.00411106
0.0182843,-1.46615,4399.71,-3875.59,75.3677,785.671,0.0456182,4.68161,-0.00382068
0.0178936,-1.49313,4399.72,-3875.47,73.4729,789.24,0.0468839,4.63289,-0.00440163
0.0182918,-1.48249,4399.71,-3875.53,75.2677,784.191,0.0456381,4.6369,-0.00447739
0.0183065,-1.46769,4399.71,-3875.49,75.4573,785.605,0.0458497,4.67787,-0.00394339
0.0179291,-1.47517,4399.72,-3875.56,74.1401,787.829,0.0460683,4.65712,-0.00412724
0.0179762,-1.48256,4399.72,-3875.57,73.8363,788.475,0.0461461,4.65326,-0.00389969
0.0185124,-1.48947,4399.7,-3875.5,76.4755,781.606,0.0456693,4.63932,-0.00415431
0.0185557,-1.48589,4399.7,-3875.42,76.2914,781.969,0.0453145,4.64114,-0.00439415
0.0177062,-1.48561,4399.73,-3875.53,73.7434,788.314,0.0460912,4.64527,-0.00444491
0.0182054,-1.49106,4399.71,-3875.4,75.4882,783.703,0.0456405,4.64031,-0.00402043
0.0178111,-1.48394,4399.72,-3875.43,73.7629,788.615,0.0463849,4.65024,-0.00452823
0.0183344,-1.47924,4399.71,-3875.42,75.8543,783.376,0.0453001,4.65617,-0.00410382
0.0180734,-1.47657,4399.72,-3875.44,74.3846,787.525,0.0464665,4.66094,-0.00410498
0.0181744,-1.48846,4399.71,-3875.55,75.4724,783.749,0.0458486,4.63503,-0.00489336
0.0177819,-1.50299,4399.73,-3875.52,73.737,787.865,0.0463867,4.61982,-0.00438372
0.018164,-1.4605,4399.66,-3875.38,74.8799,787.163,0.0459178,4.70174,-0.00422955
0.01805,-1.49989,4399.72,-3875.52,74.6115,785.578,0.045927,4.62794,-0.00449301
0.0179564,-1.50529,4399.72,-3875.53,74.3897,785.811,0.0460089,4.61632,-0.00456599
0.0180384,-1.51487,4399.72,-3875.42,76.5031,782.222,0.0452489,4.66034,-0.00398904
0.0183071,-1.47201,4399.71,-3875.5,75.4046,785.704,0.0460056,4.67817,-0.00391327
0.0181747,-1.5084,4399.71,-3875.41,75.0692,783.522,0.0453836,4.60567,-0.00459672
0.0177187,-1.48224,4399.73,-3875.58,73.5051,789.715,0.0462193,4.66128,-0.0035818
0.0179166,-1.47344,4399.72,-3875.55,74.0375,788.552,0.0466261,4.65918,-0.00394237
0.0182255,-1.45769,4399.71,-3875.62,74.5928,788.02,0.0462318,4.69896,-0.00361133
0.018302,-1.48937,4399.71,-3875.38,75.7237,782.994,0.0452453,4.64024,-0.00440149
0.0180011,-1.48278,4399.72,-3875.56,75.6376,783.958,0.0452718,4.66067,-0.00394457
0.0182156,-1.46253,4399.71,-3875.38,75.3114,786.242,0.0456554,4.70852,-0.00317713
0.0182625,-1.50804,4399.71,-3875.47,75.3625,782.697,0.0457386,4.59157,-0.00471033
0.0182196,-1.47089,4399.71,-3875.41,75.0452,786.227,0.0457541,4.67955,-0.00366365
0.0183902,-1.48957,4399.71,-3875.41,75.8746,782.639,0.045455,4.63395,-0.00433356
0.0179778,-1.48351,4399.72,-3875.44,74.1414,787.476,0.0463456,4.6405,-0.0044367
0.0180193,-1.47643,4399.72,-3875.62,74.8499,786.804,0.046503,4.66364,-0.00382689
0.0182484,-1.46282,4399.71,-3875.41,75.358,786.038,0.0459068,4.6893,-0.00361796
0.0180814,-1.50969,4399.72,-3875.62,74.3844,785.925,0.0462597,4.60563,-0.00508758
0.0181113,-1.50077,4399.72,-3875.48,74.4505,785.513,0.0457955,4.61162,-0.00467497
0.0182411,-1.48044,4399.71,-3875.52,75.1132,785.163,0.045403,4.65812,-0.00382733
0.0181309,-1.49476,4399.72,-3875.41,75.1977,784.025,0.0455352,4.62988,-0.00430769
0.018254,-1.49341,4399.71,-3875.56,75.5799,783.18,0.04503,4.64332,-0.00422708
0.0177498,-1.4764,4399.73,-3875.38,73.5931,789.858,0.0463532,4.67287,-0.0039345
0.0182378,-1.46926,4399.71,-3875.62,75.3179,786.089,0.045725,4.68443,-0.00392449
0.018424,-1.48068,4399.71,-3875.46,75.2376,784.978,0.0455629,4.65795,-0.00395067
0.0177655,-1.49822,4399.72,-3875.38,73.4851,788.852,0.0465491,4.62852,-0.00437672
0.0184304,-1.47823,4399.71,-3875.62,75.9814,783.821,0.0454092,4.6674,-0.00411149
0.0181462,-1.45563,4399.72,-3875.62,74.8958,787.205,0.0458807,4.70369,-0.00299763
0.0180387,-1.47527,4399.72,-3875.39,74.4053,787.972,0.0462153,4.67487,-0.00389761
0.0182235,-1.50012,4399.71,-3875.45,75.0741,784.653,0.0459839,4.62766,-0.00474603
0.0183354,-1.50654,4399.71,-3875.43,75.576,782.59,0.0456729,4.60454,-0.00487543
0.0178446,-1.47172,4399.72,-3875.52,74.2147,788.249,0.0460677,4.67654,-0.00381437
0.0179224,-1.51037,4399.73,-3875.39,74.34,785.959,0.0463322,4.60077,-0.00456781
0.0180823,-1.49052,4399.72,-3875.4,74.6424,786.002,0.0456473,4.64938,-0.00405216
0.018135,-1.49552,4399.72,-3875.54,74.988,784.654,0.0458367,4.63013,-0.00462366
0.0183178,-1.49647,4399.71,-3875.62,75.7292,782.802,0.0454467,4.6329,-0.00442022
0.0183874,-1.472,4399.71,-3875.44,75.8503,785.157,0.0458912,4.68972,-0.00335752
0.0178273,-1.49619,4399.73,-3875.49,73.6649,787.833,0.0462614,4.61692,-0.00471776
0.0184428,-1.49902,4399.7,-3875.45,75.9457,781.931,0.0453051,4.62183,-0.00439047
0.018283,-1.45998,4399.71,-3875.46,75.2285,786.338,0.0456301,4.69363,-0.00352376
0.017892,-1.51253,4399.72,-3875.62,74.029,786.402,0.0460343,4.59953,-0.00491774
0.0185326,-1.50372,4399.7,-3875.51,75.947,782.161,0.0454491,4.62455,-0.00464241
0.0181722,-1.48257,4399.72,-3875.4,75.1694,784.868,0.0459742,4.64444,-0.00451253
0.0179283,-1.46048,4399.72,-3875.39,74.1529,788.965,0.0465538,4.65136,-0.00387789
0.0180457,-1.46799,4399.71,-3875.39,74.3629,788.154,0.0459776,4.68229,-0.00404115
0.0181642,-1.4741,4399.71,-3875.39,75.018,786.355,0.0459905,4.675,-0.00388847
0.0180532,-1.48451,4399.72,-3875.58,74.2922,787.114,0.0460048,4.6517,-0.00408106
0.0181212,-1.47759,4399.71,-3875.4,74.6393,786.791,0.0457701,4.66517,-0.0040404
0.0182163,-1.50646,4399.71,-3875.6,74.8568,784.2,0.045989,4.59026,-0.00525226
0.0182167,-1.49532,4399.69,-3875.47,75.3481,783.955,0.0456564,4.63551,-0.00458276
0.0182043,-1.49865,4399.71,-3875.54,75.2731,783.527,0.045458,4.61869,-0.00437715
0.0183221,-1.47177,4399.71,-3875.47,75.5087,785.639,0.045834,4.6846,-0.00344255
0.0179331,-1.46752,4399.72,-3875.48,73.9759,789.511,0.0469257,4.67575,-0.00404325
0.0181002,-1.50425,4399.72,-3875.6,75.2051,783.578,0.0453799,4.6219,-0.00470693
0.018449,-1.4999,4399.71,-3875.51,76.2741,781.434,0.045542,4.62227,-0.00438597
0.0181118,-1.48253,4399.71,-3875.54,74.7826,786.094,0.0463072,4.64601,-0.00443558
0.018067,-1.51272,4399.72,-3875.45,74.1893,786.505,0.0462182,4.61123,-0.00464413
0.0183565,-1.47994,4399.7,-3875.41,75.5143,785.2,0.045868,4.67312,-0.00321688
0.0181294,-1.46853,4399.72,-3875.63,74.3194,787.914,0.0460149,4.6703,-0.00401597
0.0184644,-1.46647,4399.71,-3875.52,75.4522,785.914,0.0460534,4.69028,-0.00323863
0.0180367,-1.46982,4399.72,-3875.45,74.5402,787.935,0.0464082,4.67873,-0.00369733
0.0180277,-1.49297,4399.72,-3875.55,73.5046,789.3,0.0467257,4.64267,-0.00381205
0.0180093,-1.47891,4399.72,-3875.38,74.2068,788.218,0.0460133,4.66908,-0.00432602
0.0182913,-1.51016,4399.71,-3875.44,75.21,783.433,0.0458785,4.60221,-0.00491177
0.0179624,-1.46395,4399.72,-3875.39,74.1643,788.901,0.0460994,4.69611,-0.00354966
0.0180766,-1.4779,4399.71,-3875.53,74.2837,788.138,0.0462152,4.67258,-0.00397028
0.0181685,-1.50475,4399.71,-3875.44,74.8444,784.02,0.045515,4.60165,-0.00497948
0.0183538,-1.49959,4399.71,-3875.39,75.9902,781.72,0.0451236,4.62035,-0.00461077
0.0183411,-1.50763,4399.71,-3875.43,75.6738,782.439,0.045502,4.60939,-0.00460732
0.0182557,-1.49603,4399.71,-3875.44,74.8821,784.841,0.0459943,4.62359,-0.00463088
0.018161,-1.46411,4399.71,-3875.49,75.4851,786.146,0.0461361,4.69739,-0.00345514
0.0179241,-1.47361,4399.72,-3875.56,74.1267,788.3,0.046039,4.6696,-0.00348619
0.0186117,-1.49374,4399.7,-3875.63,75.9991,782.482,0.0456318,4.63312,-0.00503613
0.0178879,-1.5066,4399.72,-3875.49,73.6989,787.757,0.0461961,4.61962,-0.00436828
0.0178737,-1.47545,4399.72,-3875.47,73.615,789.432,0.0465364,4.65965,-0.00355332
0.0177418,-1.48853,4399.73,-3875.49,73.4159,789.179,0.0463202,4.6416,-0.00450333
0.0183013,-1.46863,4399.71,-3875.41,75.393,785.972,0.0456139,4.68772,-0.00363859
0.0181882,-1.46961,4399.71,-3875.4,75.1267,786.489,0.0461031,4.67942,-0.00329842
0.0180385,-1.47656,4399.72,-3875.45,74.3173,788.078,0.0461959,4.67276,-0.00423796
0.0177893,-1.47567,4399.73,-3875.48,73.4579,789.935,0.0464304,4.66213,-0.00421749
0.017945,-1.50436,4399.72,-3875.56,74.4356,785.361,0.0457896,4.60396,-0.00486388
0.0185404,-1.49898,4399.7,-3875.4,76.3092,781.73,0.0457675,4.62532,-0.00432021
0.0180763,-1.47836,4399.72,-3875.6,74.5559,787.253,0.0461396,4.66518,-0.00434619
0.0180742,-1.5048,4399.72,-3875.54,74.5201,785.732,0.0462132,4.60836,-0.00444916
0.0182278,-1.49962,4399.71,-3875.58,75.9817,782.249,0.0454525,4.62919,-0.00446945
0.0180414,-1.46219,4399.72,-3875.52,74.9863,787.249,0.0462293,4.69505,-0.00350894
0.0186368,-1.50173,4399.7,-3875.46,75.8912,782.297,0.0456049,4.62053,-0.00455653
0.0186281,-1.49133,4399.7,-3875.58,76.336,781.327,0.0451146,4.63133,-0.00433473
0.0178186,-1.5087,4399.72,-3875.57,74.1172,786.255,0.0459509,4.60085,-0.00539218
0.0178252,-1.50462,4399.73,-3875.61,73.6514,787.959,0.0463821,4.61548,-0.00452747
0.0183635,-1.5132,4399.71,-3875.47,75.9586,781.546,0.0451954,4.61197,-0.00459398
0.0180492,-1.47852,4399.72,-3875.59,74.2087,788.242,0.0464488,4.66342,-0.00448068
0.0176948,-1.49189,4399.73,-3875.61,73.8789,788.115,0.0463044,4.64483,-0.00431763
0.01805,-1.48238,4399.72,-3875.57,74.1748,787.661,0.046669,4.64554,-0.0040431
0.0182001,-1.51107,4399.71,-3875.4,74.8986,784.069,0.0461568,4.58959,-0.00529881
0.0180861,-1.47975,4399.72,-3875.6,74.4433,787.298,0.0459476,4.6623,-0.00383094
0.0178977,-1.48784,4399.72,-3875.52,74.0692,787.342,0.0461321,4.64038,-0.0042994
0.0182352,-1.48037,4399.71,-3875.56,75.1694,786.223,0.0460413,4.67945,-0.00379005
0.0184689,-1.48838,4399.7,-3875.63,76.3692,781.698,0.0455834,4.63623,-0.00439886
0.0178563,-1.48388,4399.72,-3875.56,74.2114,787.425,0.0460123,4.65351,-0.00399206
0.0181907,-1.51445,4399.71,-3875.41,74.9838,783.626,0.0458302,4.58991,-0.00502071
0.0183629,-1.47272,4399.71,-3875.58,75.4805,785.149,0.0457499,4.67075,-0.00343512
0.0181226,-1.51155,4399.72,-3875.4,74.6659,784.267,0.0458157,4.58555,-0.00541073
0.0182685,-1.50236,4399.71,-3875.43,75.3028,783.45,0.0456895,4.60982,-0.00483883
0.018165,-1.48715,4399.71,-3875.52,75.3504,784.968,0.045719,4.65778,-0.00425958
0.017963,-1.50806,4399.72,-3875.48,74.3631,785.694,0.0460393,4.60088,-0.00541527
0.0180348,-1.49134,4399.72,-3875.54,73.442,789.579,0.0465397,4.64996,-0.00436611
0.0182692,-1.47972,4399.71,-3875.62,76.1227,783.244,0.0451761,4.66677,-0.00367697
0.0185058,-1.47802,4399.71,-3875.4,76.3669,782.534,0.0450656,4.66405,-0.00408468
0.0179191,-1.5034,4399.72,-3875.56,74.0615,786.723,0.0460826,4.61534,-0.00469623
0.0177934,-1.50302,4399.73,-3875.47,74.7937,785.474,0.0459242,4.63841,-0.00401358
0.0180304,-1.47354,4399.72,-3875.53,74.7036,787.379,0.0465574,4.67664,-0.00361902
0.018341,-1.49184,4399.71,-3875.49,75.6449,783.202,0.0455598,4.63348,-0.00449795
0.0179904,-1.50716,4399.72,-3875.44,74.0194,786.707,0.0460138,4.60751,-0.00464639
0.0184507,-1.5057,4399.7,-3875.45,75.9544,782.173,0.04587,4.61243,-0.00535383
0.0179592,-1.46141,4399.72,-3875.48,73.6662,790.097,0.0467077,4.67899,-0.00395709
0.0181859,-1.50428,4399.71,-3875.55,75.6467,782.456,0.045235,4.61494,-0.0047583
0.0179209,-1.4971,4399.72,-3875.59,73.6867,787.797,0.0458422,4.63253,-0.00338199
0.0182813,-1.46922,4399.71,-3875.61,75.0649,786.379,0.0461034,4.6712,-0.00406029
0.018118,-1.46853,4399.72,-3875.52,76.1471,783.417,0.0455282,4.66738,-0.00379143
0.0185276,-1.46544,4399.7,-3875.57,76.3519,783.292,0.0455348,4.67427,-0.0039526
0.0181694,-1.5104,4399.72,-3875.4,74.8458,784.064,0.0459015,4.59024,-0.00500995
0.0182559,-1.50953,4399.71,-3875.42,75.3683,782.326,0.0452775,4.59154,-0.00504573
0.018397,-1.48152,4399.71,-3875.58,76.0012,783.743,0.0455841,4.66736,-0.00377519
0.0179281,-1.47632,4399.72,-3875.42,74.2914,788.163,0.0461904,4.6742,-0.00373773
0.018253,-1.4761,4399.71,-3875.57,75.0125,787.208,0.0466079,4.69104,-0.00324015
0.0183476,-1.46895,4399.71,-3875.38,75.4161,785.424,0.0455569,4.67922,-0.00344456
0.0181103,-1.4858,4399.72,-3875.61,74.8302,785.581,0.0459307,4.64462,-0.00411804
0.018199,-1.48649,4399.71,-3875.61,74.7581,785.203,0.0454537,4.63471,-0.00441237
0.0183759,-1.48559,4399.71,-3875.6,76.1747,781.832,0.0451364,4.63683,-0.00454266
0.0182455,-1.4707,4399.71,-3875.54,75.6104,785.434,0.0459863,4.68041,-0.00391041
0.0177753,-1.48165,4399.73,-3875.57,73.9812,788.838,0.0467617,4.66333,-0.00365496
0.018267,-1.49281,4399.71,-3875.44,74.9716,785.077,0.0460641,4.63736,-0.00470078
0.0185136,-1.47737,4399.7,-3875.39,76.3176,782.749,0.045313,4.66175,-0.0040347
0.0179551,-1.48112,4399.72,-3875.41,74.4558,786.376,0.0460357,4.64263,-0.00468485
0.0181062,-1.48852,4399.72,-3875.51,74.6012,786.045,0.0462448,4.63549,-0.00444341
0.0184371,-1.47335,4399.7,-3875.42,76.0397,784.145,0.0454122,4.68188,-0.00327226
0.018077,-1.47167,4399.72,-3875.42,74.6943,787.479,0.0461654,4.6814,-0.00363469
0.0180164,-1.51614,4399.72,-3875.6,74.4305,785.608,0.0462267,4.60138,-0.00479802
0.0183772,-1.49003,4399.71,-3875.63,75.7455,783.464,0.0457836,4.64495,-0.00419495
0.0182625,-1.51058,4399.71,-3875.42,75.0447,783.411,0.0455761,4.5909,-0.00475126
0.0182802,-1.4615,4399.71,-3875.6,75.1981,786.548,0.0456925,4.70458,-0.00371219
0.0178958,-1.50295,4399.72,-3875.49,74.0444,786.685,0.0462115,4.61028,-0.00451542
0.0185018,-1.4907,4399.7,-3875.53,76.324,781.806,0.0454813,4.63671,-0.00424273
0.0185277,-1.47767,4399.7,-3875.53,76.1432,783.344,0.045659,4.66278,-0.00433784
0.0181251,-1.47312,4399.71,-3875.59,75.0159,786.716,0.0460943,4.68407,-0.003984
0.0179022,-1.49166,4399.72,-3875.46,73.9204,787.484,0.0463055,4.62729,-0.00435599
0.0182028,-1.45983,4399.71,-3875.44,74.8918,787.384,0.0460066,4.7055,-0.00371661
0.017868,-1.48281,4399.72,-3875.53,74.1148,787.648,0.0458477,4.65413,-0.00412844
0.018296,-1.51087,4399.71,-3875.44,75.2215,782.367,0.0449767,4.58812,-0.00482867
