tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0149787,2.41336,4399.8,-3875.44,61.9586,826.725,0.0521226,2.56666,0.00435617
0.0153284,2.40456,4399.8,-3875.42,63.2238,822,0.0513783,2.55638,0.00433898
0.0155792,2.3743,4399.79,-3875.55,64.3329,817.802,0.0503184,2.50206,0.00366126
0.0154105,2.35996,4399.8,-3875.41,63.7106,819.97,0.0507222,2.4689,0.00336916
0.0147526,2.39249,4399.81,-3875.45,61.3509,828.493,0.0519325,2.5326,0.00398553
0.0148861,2.37944,4399.81,-3875.61,61.3271,828.515,0.0518836,2.5118,0.00376546
0.0155698,2.36491,4399.79,-3875.61,64.4113,818.392,0.0513346,2.49915,0.00409314
0.0153546,2.37033,4399.8,-3875.46,63.6019,820.658,0.0510846,2.50115,0.00388675
0.0153072,2.40369,4399.8,-3875.53,63.7367,820.169,0.0514093,2.57568,0.00490892
0.0154102,2.37064,4399.79,-3875.46,63.5081,820.927,0.051074,2.48983,0.00323116
0.0156188,2.37818,4399.79,-3875.54,64.0207,818.944,0.0506706,2.51057,0.00376166
0.015095,2.41311,4399.8,-3875.39,62.5427,824.215,0.0515706,2.58166,0.00482784
0.0150699,2.35333,4399.8,-3875.43,62.7172,823.409,0.0513832,2.46606,0.00344141
0.0155768,2.38802,4399.79,-3875.48,64.2292,818.45,0.0509733,2.55042,0.00445868
0.0151522,2.35574,4399.8,-3875.49,62.7213,823.552,0.0516975,2.45737,0.00309203
0.0154521,2.38159,4399.79,-3875.44,63.644,820.305,0.0512577,2.52443,0.0037709
0.0148258,2.38458,4399.81,-3875.49,61.3915,828.378,0.0521036,2.52749,0.00392069
0.0150722,2.36594,4399.8,-3875.5,61.8063,827.186,0.0519249,2.47941,0.00367514
0.0154185,2.36554,4399.8,-3875.49,63.8586,819.947,0.051162,2.48741,0.00306998
0.01558,2.37263,4399.79,-3875.59,64.3236,818.176,0.0509429,2.50919,0.0036259
0.0155038,2.37384,4399.79,-3875.43,64.3194,818.309,0.0510883,2.5142,0.00394371
0.0148408,2.38078,4399.81,-3875.51,61.3772,828.834,0.0524513,2.50292,0.00341071
0.0155808,2.39436,4399.79,-3875.55,64.2223,818.051,0.0505202,2.55006,0.00404297
0.015002,2.37321,4399.81,-3875.6,61.934,827.028,0.0522304,2.49754,0.0038973
0.0148608,2.37831,4399.81,-3875.55,61.765,827.43,0.0520803,2.50771,0.00369721
0.0152947,2.40156,4399.8,-3875.41,63.0184,822.307,0.0508336,2.55992,0.00430013
0.0151834,2.40287,4399.8,-3875.55,62.7981,823.164,0.0511121,2.55353,0.00449486
0.0151121,2.36956,4399.8,-3875.5,62.7756,823.514,0.0513861,2.4904,0.00352616
0.0151735,2.35521,4399.8,-3875.56,62.8918,822.826,0.0514446,2.45778,0.00306307
0.0154192,2.37908,4399.79,-3875.41,63.6709,820.435,0.0511566,2.50795,0.00357007
0.0150601,2.35453,4399.8,-3875.51,62.5616,823.943,0.0513174,2.46658,0.00294955
0.015165,2.37374,4399.8,-3875.52,62.4747,824.785,0.0521702,2.47286,0.00360799
0.0150696,2.39405,4399.8,-3875.44,62.3871,824.903,0.0517287,2.5394,0.00376092
0.0150664,2.35679,4399.8,-3875.43,62.2882,824.734,0.0514079,2.45319,0.00305022
0.0151672,2.41679,4399.8,-3875.47,62.5993,823.95,0.0513321,2.57561,0.0045884
0.0152506,2.40389,4399.57,-3875.37,62.697,824.298,0.0520359,2.55888,0.00445129
0.0155772,2.35884,4399.79,-3875.56,64.2519,818.339,0.0505932,2.4925,0.00387645
0.0153087,2.39536,4399.8,-3875.45,63.3416,821.379,0.0512798,2.55417,0.00449162
0.0152094,2.39023,4399.8,-3875.51,62.5109,824.363,0.0514308,2.53741,0.00409098
0.0149474,2.38613,4399.81,-3875.44,61.8863,826.59,0.0517643,2.52801,0.00362054
0.0153265,2.36401,4399.8,-3875.45,62.9878,822.916,0.0514944,2.48034,0.00287359
0.0150636,2.40165,4399.8,-3875.45,61.5372,828.115,0.0523358,2.53124,0.00414728
0.0151365,2.37981,4399.8,-3875.38,61.8427,827.327,0.0521747,2.50125,0.00369365
0.014864,2.39083,4399.81,-3875.62,61.5311,827.879,0.051959,2.51403,0.00368905
0.0155138,2.38884,4399.79,-3875.45,63.4592,820.718,0.0508952,2.5297,0.00373159
0.0155516,2.39053,4399.79,-3875.43,64.2767,818.168,0.0508997,2.5506,0.00425921
0.015596,2.37072,4399.79,-3875.49,64.5707,817.179,0.0507667,2.50436,0.00351059
0.0152706,2.41402,4399.8,-3875.61,63.5092,820.592,0.0512073,2.58167,0.00461596
0.0150245,2.36056,4399.81,-3875.48,62.5079,824.64,0.0519063,2.47661,0.00319262
0.0150985,2.39712,4399.8,-3875.58,62.1713,826.021,0.0520492,2.5524,0.00434879
0.0151962,2.38938,4399.8,-3875.56,63.3557,821.364,0.0509959,2.49603,0.00379561
0.0151531,2.39777,4399.8,-3875.42,61.9314,826.153,0.0514536,2.54833,0.00446717
0.01551,2.37099,4399.79,-3875.41,64.3323,817.969,0.0506572,2.50655,0.00381247
0.0148991,2.40532,4399.81,-3875.62,61.643,827.46,0.0520334,2.54891,0.00464588
0.0150686,2.40353,4399.8,-3875.5,62.3745,825.083,0.051698,2.56737,0.00450069
0.015489,2.37747,4399.79,-3875.48,63.6525,820.325,0.0512095,2.51591,0.00394532
0.0152955,2.39303,4399.8,-3875.57,62.8238,823.582,0.051667,2.55251,0.00416702
0.0152853,2.38056,4399.8,-3875.43,64.3872,817.838,0.0510253,2.5352,0.00445658
0.0155582,2.3928,4399.79,-3875.44,63.9771,819.049,0.0508189,2.54268,0.00413362
0.0152658,2.35014,4399.8,-3875.49,63.167,821.941,0.0512282,2.46739,0.00330626
0.0155549,2.36649,4399.79,-3875.44,64.1471,818.937,0.0510238,2.48731,0.00334267
0.0155558,2.37384,4399.79,-3875.57,63.9007,819.267,0.0508855,2.52852,0.00301424
0.0151275,2.38324,4399.8,-3875.59,62.5288,824.617,0.0518573,2.53453,0.00400405
0.0152907,2.38006,4399.8,-3875.39,63.4228,820.695,0.0507546,2.52145,0.00364152
0.0149211,2.41003,4399.81,-3875.56,62.2982,825.183,0.0517827,2.57248,0.00431034
0.0152632,2.41407,4399.8,-3875.44,63.2408,821.659,0.0512873,2.5889,0.00470895
0.0149263,2.36817,4399.81,-3875.39,61.8003,827.06,0.0518608,2.48531,0.0034029
0.0155003,2.35648,4399.8,-3875.39,63.8653,819.579,0.0507612,2.47686,0.00327835
0.0152987,2.36772,4399.8,-3875.41,63.2204,822.155,0.0514676,2.47497,0.00308327
0.0154585,2.36783,4399.79,-3875.57,63.4213,821.276,0.0510705,2.50237,0.00369917
0.0154616,2.3929,4399.79,-3875.5,64.249,818.048,0.0507285,2.53478,0.004441
0.0151218,2.38631,4399.8,-3875.52,62.7909,823.33,0.051468,2.53823,0.00404095
0.0154497,2.4162,4399.79,-3875.59,63.6536,819.899,0.0507743,2.57926,0.00464137
0.0149828,2.40683,4399.81,-3875.45,62.1107,825.987,0.0519631,2.57007,0.00488204
0.0151072,2.39742,4399.8,-3875.39,62.1957,825.534,0.0516387,2.5434,0.00369035
0.0149161,2.39832,4399.81,-3875.58,62.0102,826.307,0.0520511,2.54854,0.00444408
0.0151649,2.34903,4399.8,-3875.56,62.6755,823.621,0.0517845,2.45166,0.00281484
0.0156081,2.40924,4399.79,-3875.49,64.2408,817.845,0.0505014,2.57145,0.00462957
0.0151851,2.38871,4263.2,-3875.45,62.8845,829.172,0.0516949,2.52789,0.00377524
0.0150882,2.40362,4399.8,-3875.51,62.538,824.635,0.0518587,2.574,0.00426891
0.0153717,2.41115,4399.8,-3875.61,63.6923,819.879,0.0508805,2.57867,0.00464887
0.0150473,2.3775,4399.8,-3875.44,62.2704,825.507,0.05195,2.51783,0.00370645
0.0152419,2.39794,4399.8,-3875.57,63.1705,822.321,0.0515897,2.54873,0.00439991
0.015234,2.37277,4399.8,-3875.52,62.7057,823.779,0.0512803,2.48869,0.00307903
0.0153137,2.40016,4399.8,-3875.51,62.9618,822.868,0.0514506,2.54976,0.00413527
0.0153205,2.40102,4399.8,-3875.53,62.6074,824.079,0.0515179,2.5459,0.00406506
0.015644,2.38753,4399.79,-3875.49,64.5796,816.957,0.0504869,2.54042,0.00408907
0.0151024,2.40123,4399.8,-3875.41,62.3486,825.228,0.0518871,2.56217,0.00454348
0.0152988,2.42709,4399.8,-3875.47,62.9459,822.454,0.0513559,2.59421,0.00508261
0.0154671,2.37978,4399.79,-3875.41,63.9321,819.741,0.0512356,2.50578,0.00360858
0.0149708,2.36782,4399.81,-3875.43,61.6724,827.607,0.0520624,2.48264,0.00353116
0.0149582,2.36275,4399.8,-3875.4,61.7349,827.147,0.0518222,2.47539,0.00295835
0.0151179,2.35917,4399.8,-3875.54,61.9605,826.284,0.0520462,2.46195,0.00286097
0.0152094,2.40448,4399.8,-3875.5,62.3377,824.789,0.0511109,2.56721,0.00428038
0.0151003,2.35583,4399.8,-3875.62,62.7396,823.739,0.0515854,2.47656,0.00360139
0.0154607,2.3591,4399.79,-3875.47,63.8025,820.628,0.0509871,2.4572,0.00305622
0.015179,2.40506,4392.99,-3875.41,62.4869,825.067,0.0517876,2.55551,0.00398807
0.0154351,2.39135,4399.79,-3875.54,63.473,820.984,0.0512951,2.53311,0.00417002
0.0152921,2.41816,4399.8,-3875.55,63.0237,822.349,0.0511703,2.58381,0.00455942
0.0155475,2.38861,4399.79,-3875.38,64.2583,818.026,0.0509046,2.53336,0.00433131
0.0153384,2.3593,4399.8,-3875.48,63.8833,819.43,0.0509132,2.46872,0.00283252
0.0151756,2.36832,4399.8,-3875.56,62.7445,824.03,0.0517792,2.48399,0.00368816
0.0155887,2.37306,4399.79,-3875.47,64.6506,816.489,0.0502122,2.51662,0.00398541
0.0155827,2.38422,4399.79,-3875.44,64.3347,818.119,0.0510803,2.52168,0.00400069
0.0154474,2.39952,4399.79,-3875.51,63.9296,819.028,0.0505602,2.55441,0.00490314
0.0152147,2.34314,4399.8,-3875.53,63.3198,821.056,0.0508283,2.45988,0.0024701
0.014871,2.38874,4399.81,-3875.5,61.8759,826.834,0.0519407,2.52871,0.00368374
0.01501,2.38126,4399.81,-3875.56,61.7326,827.312,0.0518357,2.50368,0.00336945
0.0151899,2.42087,4399.8,-3875.59,62.1568,823.923,0.0512757,2.60588,0.00530011
0.0148904,2.37613,4399.81,-3875.41,61.3509,828.433,0.0517823,2.49915,0.00350424
0.0150599,2.3939,4399.8,-3875.45,61.8524,826.394,0.0514296,2.53155,0.00362956
0.015682,2.36672,4389.11,-3875.48,63.827,820.378,0.0509109,2.49552,0.00360859
0.015137,2.40815,4399.8,-3875.6,62.5811,824.219,0.0517884,2.57172,0.00454737
0.0151645,2.3626,4399.8,-3875.47,62.4023,826.648,0.0519789,2.46545,0.00326257
0.015396,2.37638,4399.8,-3875.42,63.5131,820.838,0.0510349,2.50639,0.00331562
0.014846,2.40215,4399.81,-3875.53,61.4168,828.1,0.0516448,2.54217,0.00446117
0.01536,2.40216,4399.79,-3875.53,62.8582,823.552,0.0517884,2.55641,0.00460093
0.0152905,2.36036,4399.8,-3875.42,63.1717,822.558,0.0518968,2.47615,0.00316083
0.0150022,2.41478,4399.81,-3875.39,62.0014,825.944,0.0513593,2.57525,0.00468725
0.0150778,2.38754,4399.8,-3875.46,62.1701,825.941,0.0520213,2.53641,0.00412971
0.0151762,2.37211,4399.8,-3875.43,63.1146,822.464,0.0513152,2.48599,0.00336299
0.0150267,2.3702,4399.8,-3875.6,61.6982,827.356,0.0522042,2.51844,0.00394686
0.0155989,2.38215,4399.79,-3875.48,64.4552,817.295,0.0504185,2.51893,0.00404453
0.0153114,2.4084,4399.8,-3875.52,63.519,820.12,0.0507895,2.59034,0.00463039
0.0156247,2.39791,4399.79,-3875.61,64.6132,817.053,0.0513579,2.54401,0.00504586
0.0150701,2.35659,4399.8,-3875.41,62.2881,825.327,0.0518629,2.47179,0.00343199
0.0154283,2.41209,4399.79,-3875.47,63.571,820.508,0.0509593,2.58048,0.00475994
0.0152588,2.38995,4399.8,-3875.58,62.9683,822.585,0.051123,2.53908,0.00407408
0.0150667,2.36484,4399.81,-3875.4,62.1176,825.821,0.0515906,2.48157,0.00315356
0.0153771,2.37531,4399.8,-3875.42,63.8054,819.303,0.0504193,2.52079,0.00349305
0.0150478,2.37362,4399.8,-3875.4,62.2266,825.628,0.0517204,2.50089,0.00350863
0.0152341,2.34826,4399.8,-3875.59,62.7225,823.676,0.0515319,2.47471,0.00359732
0.0152201,2.40786,4399.8,-3875.53,63.1244,821.878,0.0508809,2.58148,0.00472351
0.0152059,2.37689,4399.8,-3875.52,62.7088,823.905,0.0515823,2.5108,0.00428353
0.0156181,2.39516,4399.79,-3875.55,64.0231,818.219,0.050063,2.55728,0.00368584
0.0151766,2.37039,4399.8,-3875.56,63.7552,820.09,0.0508514,2.4852,0.00340532
0.0154572,2.42463,4399.79,-3875.62,63.2437,821.451,0.0510249,2.59032,0.00521007
0.0153662,2.3782,4399.79,-3875.51,62.8074,823.307,0.0514025,2.5154,0.00389674
0.0151223,2.37075,4399.81,-3875.42,62.8539,823.25,0.0514823,2.51228,0.00387897
0.0150974,2.36512,4399.8,-3875.58,62.5371,824.216,0.0513683,2.48833,0.00377184
0.0153736,2.35432,4399.8,-3875.61,63.2554,821.473,0.0511891,2.45358,0.00244067
0.0153994,2.40714,4399.8,-3875.55,63.6023,820.811,0.0515052,2.54473,0.00445383
0.0151604,2.37582,4399.8,-3875.38,62.5926,824.055,0.0512189,2.50182,0.00347944
0.0156015,2.40546,4399.79,-3875.52,62.4164,824.595,0.0513389,2.57612,0.00485017
0.0154079,2.36623,4399.79,-3875.51,63.3986,821.444,0.0510747,2.48859,0.00331517
0.0155487,2.41417,4399.79,-3875.41,63.8925,819.223,0.0509216,2.58339,0.0049419
0.0154758,2.35844,4399.79,-3875.61,64.294,818.735,0.0512949,2.49625,0.00292858
0.0152874,2.38469,4399.8,-3875.45,63.2889,821.512,0.0511249,2.51098,0.00362057
0.0152891,2.38956,4399.8,-3875.43,62.9233,823.146,0.051705,2.51017,0.00315189
0.0150995,2.36072,4399.81,-3875.58,63.0282,822.721,0.0513016,2.47835,0.00343556
0.0155856,2.38737,4399.79,-3875.42,64.5679,817.055,0.0507551,2.52683,0.00414787
0.0150415,2.39971,4399.81,-3875.44,61.988,826.379,0.0519846,2.54358,0.00431842
0.0153295,2.38514,4399.79,-3875.5,63.2459,821.763,0.0513657,2.53234,0.00396512
0.0150828,2.35415,4399.8,-3875.59,63.7706,819.819,0.0509162,2.54174,0.00407591
0.0153658,2.41375,4399.8,-3875.38,63.3718,820.994,0.0510531,2.58354,0.00516876
0.0149777,2.37821,4399.81,-3875.59,62.3584,825.451,0.0522454,2.51205,0.00371405
0.0149758,2.38769,4399.81,-3875.5,61.5911,827.683,0.0520588,2.52061,0.00353553
0.0153338,2.41087,4399.8,-3875.51,63.5327,820.908,0.051191,2.56187,0.00405329
0.0151876,2.38942,4399.8,-3875.5,63.1379,822.201,0.0515105,2.52956,0.00413792
0.0149033,2.40416,4399.81,-3875.43,62.0204,826.322,0.0519225,2.57394,0.00426635
0.0153638,2.40095,4399.79,-3875.44,63.476,821.012,0.0511445,2.55742,0.00458619
0.0150477,2.37602,4399.8,-3875.44,61.7621,827.258,0.0519512,2.51288,0.00337819
0.0150768,2.37944,4399.8,-3875.53,62.2565,825.31,0.0516867,2.5308,0.0038867
0.0154086,2.40675,4399.8,-3875.59,63.2952,821.673,0.0514777,2.56025,0.00443027
0.0150015,2.40799,4399.81,-3875.45,61.962,826.24,0.0515361,2.57542,0.00449416
0.0155194,2.37243,4399.79,-3875.49,63.8717,819.752,0.0509964,2.5057,0.00420125
0.0153166,2.41107,4399.8,-3875.62,63.3175,821.28,0.0511282,2.58232,0.00486344
0.0155255,2.38994,4399.79,-3875.46,63.9128,819.263,0.0507682,2.51533,0.00391955
0.0151092,2.37126,4399.8,-3875.39,62.7733,823.851,0.0515598,2.48624,0.00299451
0.0154266,2.39505,4399.79,-3875.42,63.8742,819.431,0.0509105,2.54303,0.00431124
0.0155076,2.35793,4399.79,-3875.47,63.3856,821.242,0.0509926,2.48183,0.00341051
0.0154073,2.40068,4399.8,-3875.56,63.0574,822.36,0.0512639,2.55506,0.00459588
0.0152145,2.36764,4399.8,-3875.56,62.7571,823.811,0.0516542,2.49016,0.00400642
0.015212,2.37052,4399.8,-3875.39,62.6348,824.052,0.0512838,2.49074,0.00345488
0.0153901,2.3654,4399.8,-3875.38,63.5704,820.906,0.0511347,2.48135,0.00321098
0.0148752,2.39284,4399.81,-3875.51,61.3776,828.54,0.051994,2.53461,0.00404053
0.0153837,2.36363,4399.79,-3875.49,63.9661,819.556,0.0510695,2.48951,0.00311057
0.0149586,2.36576,4399.81,-3875.44,62.0052,826.378,0.0518723,2.48633,0.00318775
0.0149066,2.3812,4399.81,-3875.54,61.8304,826.805,0.0517524,2.51561,0.00340669
0.0149551,2.36788,4399.81,-3875.55,62.0879,826.054,0.0517308,2.50355,0.00351057
0.0152917,2.41244,4399.8,-3875.52,63.3857,820.887,0.0509039,2.57827,0.00463482
0.0149022,2.37823,4399.81,-3875.48,61.6891,827.42,0.0517414,2.50574,0.00358428
0.015134,2.41233,4399.8,-3875.59,62.0575,826.266,0.0520452,2.56996,0.00490003
0.0151648,2.4129,4399.8,-3875.41,62.7662,823.647,0.0515613,2.56802,0.00433644
0.0152193,2.36619,4399.8,-3875.49,63.2232,821.75,0.0509618,2.47957,0.00335681
0.0152258,2.39517,4399.8,-3875.62,62.8977,822.987,0.0511968,2.55974,0.0042939
0.0150396,2.35811,4399.8,-3875.42,62.2649,824.416,0.0510209,2.45918,0.00279774
0.0149769,2.37042,4399.81,-3875.48,61.8935,826.596,0.0517702,2.49213,0.00386078
0.0151179,2.34412,4399.8,-3875.42,62.6484,823.555,0.0515271,2.45302,0.00319207
0.015279,2.36895,4399.8,-3875.58,62.9209,823.273,0.0516495,2.48786,0.0036378
0.0153385,2.3984,4399.8,-3875.49,63.4141,821.15,0.0512097,2.55878,0.00495986
0.0151914,2.37496,4399.8,-3875.55,63.0997,822.24,0.0511698,2.50051,0.00386479
0.0154637,2.35492,4399.79,-3875.56,63.3334,821.502,0.051136,2.49089,0.00351739
0.0155278,2.41044,4399.79,-3875.55,63.2051,821.735,0.0511282,2.57636,0.00434313
0.0148452,2.39166,4399.81,-3875.5,61.4823,828.287,0.0522676,2.53126,0.00395123
0.0155281,2.38585,4399.79,-3875.55,63.9575,818.9,0.0506861,2.53055,0.00388492
0.015239,2.36225,4399.8,-3875.57,62.673,823.623,0.051506,2.45921,0.00302717
0.0151296,2.4045,4399.8,-3875.62,62.4,824.757,0.0516015,2.57105,0.00488209
0.0154938,2.37071,4399.79,-3875.4,63.7982,820.039,0.050977,2.49016,0.00322395
0.0152836,2.40172,4399.8,-3875.41,63.1894,822.556,0.0511735,2.56956,0.00428274
0.0149649,2.40774,4399.81,-3875.62,62.1056,825.818,0.0517126,2.56865,0.0042753
0.0152353,2.37573,4399.8,-3875.38,62.9156,823.237,0.0517264,2.51089,0.00377245
0.0150336,2.41971,4399.8,-3875.53,62.2954,825.044,0.0516546,2.58204,0.00447514
0.0151466,2.37551,4399.8,-3875.57,62.5872,824.375,0.0518159,2.47518,0.00355689
0.015368,2.40064,4399.79,-3875.55,63.3207,821.354,0.0510253,2.55619,0.00436332
0.0151696,2.37765,4399.8,-3875.47,62.2113,825.939,0.0522449,2.52365,0.00468448
0.0155588,2.3884,4399.79,-3875.56,64.2936,818.205,0.0510405,2.55628,0.00453298
0.0149112,2.36058,4399.81,-3875.55,62.0794,825.383,0.051293,2.46328,0.00280011
0.0152707,2.39499,4399.8,-3875.62,63.5217,820.633,0.0509754,2.54983,0.00457637
0.0152887,2.35785,4399.8,-3875.47,62.8312,823.424,0.0516029,2.47493,0.00307698
0.0152299,2.36637,4399.8,-3875.59,62.4051,824.985,0.052021,2.46417,0.00348814
0.0150074,2.39891,4399.8,-3875.55,62.1223,825.791,0.0516399,2.5434,0.00401701
0.0155423,2.38111,4399.79,-3875.38,64.4218,817.231,0.0503417,2.5244,0.0039321
0.0149975,2.39346,4399.8,-3875.52,61.784,827.041,0.0519602,2.53875,0.00411412
0.0152125,2.40479,4399.8,-3875.6,62.7354,823.724,0.0516746,2.56867,0.0042535
0.0151877,2.39763,4399.8,-3875.52,62.6601,824.139,0.0516731,2.56174,0.00449801
0.0153908,2.39058,4399.79,-3875.38,63.6957,820.184,0.0511415,2.53603,0.00379595
0.0153427,2.35182,4399.8,-3875.62,64.0742,818.612,0.0503359,2.48279,0.00319447
0.0155053,2.40078,4399.79,-3875.54,63.717,819.891,0.0509019,2.54634,0.00394086
0.015207,2.41541,4399.8,-3875.51,62.8067,823.144,0.0512477,2.58316,0.00479715
0.0153777,2.40197,4399.8,-3875.47,63.561,820.553,0.0510133,2.56614,0.00447975
0.0150927,2.36792,4399.8,-3875.4,62.2422,825.439,0.0515505,2.4877,0.00362637
0.014917,2.38455,4399.81,-3875.54,61.4572,828.251,0.0520927,2.54905,0.00392535
0.0148764,2.37043,4399.81,-3875.43,61.7834,827.385,0.0523324,2.47978,0.00309342
0.0150425,2.37701,4399.8,-3875.61,61.9695,826.599,0.0518663,2.49778,0.00383813
0.0150204,2.39625,4399.8,-3875.51,62.2965,825.058,0.0512854,2.56262,0.00402103
0.0153293,2.40079,4399.8,-3875.48,63.7703,820.01,0.0511167,2.55983,0.00455743
0.0152541,2.35589,4399.8,-3875.42,63.1285,821.902,0.0509252,2.45955,0.00284036
0.0151884,2.38026,4399.8,-3875.53,63.4364,821.286,0.0513633,2.51649,0.00387894
0.0152844,2.35253,4399.8,-3875.42,63.5397,820.57,0.0510335,2.46307,0.00332355
0.0148899,2.36396,4399.81,-3875.39,61.706,826.819,0.0513699,2.47505,0.00315541
0.0149591,2.38247,4399.81,-3875.59,61.3822,828.405,0.0519189,2.51217,0.00373424
0.0150516,2.3597,4399.8,-3875.37,62.4483,824.518,0.0514657,2.48116,0.00315955
0.0151779,2.37943,4399.8,-3875.42,63.188,821.893,0.0512677,2.51699,0.00364511
0.0152983,2.39061,4399.8,-3875.61,62.8762,822.936,0.0511546,2.53951,0.0040513
0.0156144,2.38413,4399.79,-3875.46,64.4091,817.023,0.0500298,2.52964,0.00437688
0.0154833,2.38762,4399.79,-3875.48,63.9352,819.544,0.0512181,2.5467,0.00428729
0.0151128,2.42411,4399.8,-3875.52,62.1723,825.728,0.0519095,2.57944,0.00443452
0.015301,2.35597,4399.8,-3875.55,62.9785,822.942,0.0516084,2.48257,0.00359958
0.0154081,2.36819,4399.79,-3875.58,62.6215,824.193,0.0516327,2.49207,0.00332062
0.0152695,2.42167,4298.29,-3875.43,63.0082,826.532,0.0512235,2.60012,0.00521067
0.0150929,2.41747,4399.8,-3875.43,62.4285,824.455,0.0512688,2.57679,0.00466705
0.014946,2.38443,4399.81,-3875.6,61.9491,826.669,0.051912,2.53014,0.00381083
0.0149405,2.39962,4399.81,-3875.44,61.9088,826.503,0.0518107,2.56295,0.00442238
0.0149592,2.39007,4399.81,-3875.53,61.454,828.383,0.052254,2.52544,0.0040388
0.0154638,2.41003,4399.79,-3875.59,63.6493,820.047,0.0508085,2.57069,0.00437171
0.014836,2.39704,4399.81,-3875.45,61.4259,828.399,0.052129,2.53902,0.00374263
0.0150432,2.39558,4399.8,-3875.46,62.399,824.729,0.0515611,2.54387,0.00440126
0.015452,2.37793,4399.79,-3875.55,63.4473,821.28,0.0512794,2.50335,0.00346515
0.014998,2.36435,4399.81,-3875.51,62.0548,825.999,0.0516361,2.47524,0.00325519
0.0154444,2.37949,4399.79,-3875.54,63.3102,822.358,0.0519255,2.49622,0.00426198
0.0153123,2.3958,4399.8,-3875.45,63.344,821.323,0.0511241,2.55154,0.00396406
0.015106,2.39162,4399.8,-3875.6,62.591,824.127,0.0515637,2.52108,0.00408363
0.0153512,2.38202,4399.8,-3875.45,63.4736,820.939,0.0510113,2.50857,0.00377091
0.0151741,2.38665,4399.8,-3875.57,63.004,822.464,0.0511446,2.52922,0.0044922
0.0156382,2.39091,4399.79,-3875.48,64.411,817.537,0.0506781,2.54878,0.00405003
0.0149051,2.37782,4399.81,-3875.44,61.7157,827.363,0.0519689,2.50362,0.00386877
0.0156336,2.39005,4399.79,-3875.51,64.4839,817.613,0.0510313,2.53402,0.00397074
0.0150468,2.35763,4399.8,-3875.48,62.5259,824.304,0.0517723,2.4648,0.00304061
0.0147988,2.36615,4399.81,-3875.59,61.4692,828.549,0.0523931,2.48316,0.00298808
0.0155226,2.40067,4399.79,-3875.58,64.4025,817.092,0.0501308,2.56104,0.0048699
0.0152037,2.39994,4399.8,-3875.43,62.9385,822.854,0.0512628,2.55791,0.00457866
0.0150415,2.4004,4399.81,-3875.43,61.8982,826.485,0.051723,2.55002,0.00418395
0.0151251,2.40563,4399.8,-3875.38,62.2748,825.491,0.0517205,2.56137,0.00441341
0.0151475,2.36581,4399.8,-3875.45,62.4663,824.534,0.0517687,2.46683,0.0030429
0.0155148,2.39963,4399.79,-3875.42,64.3322,817.493,0.0503028,2.55731,0.00435394
0.0154535,2.36147,4399.79,-3875.56,63.9662,819.588,0.0510354,2.48073,0.00317634
0.0149231,2.40395,4399.81,-3875.55,62.0798,825.909,0.0516047,2.56258,0.00430431
0.015416,2.38499,4399.8,-3875.51,63.7001,820.192,0.0511143,2.51851,0.00398552
0.0152003,2.35291,4399.8,-3875.59,62.2238,825.523,0.0521651,2.45466,0.00284373
0.0150365,2.40753,4399.81,-3875.41,61.8614,826.931,0.0520597,2.57119,0.00445639
0.0153436,2.37045,4399.8,-3875.44,63.6871,820.428,0.051101,2.49407,0.00320085
0.0148029,2.37925,4399.81,-3875.45,61.3932,828.573,0.0522296,2.5,0.00383172
0.0149982,2.38417,4399.8,-3875.47,62.0127,826.401,0.0515387,2.52599,0.00425039
0.015347,2.35999,4399.79,-3875.52,63.6998,819.896,0.0510069,2.46049,0.00316702
0.015238,2.41067,4399.8,-3875.55,63.3912,821.436,0.05143,2.57136,0.00447592
0.0151901,2.38203,4399.8,-3875.55,62.7518,823.741,0.0517657,2.51006,0.00365071
0.0154458,2.36475,4399.79,-3875.49,63.5771,820.816,0.0511081,2.47927,0.00341113
0.0151691,2.40673,4399.8,-3875.38,62.8788,823.074,0.0514379,2.56855,0.00450925
0.0152767,2.36004,4399.8,-3875.54,62.9398,822.931,0.0517202,2.46302,0.00333363
0.0149672,2.38097,4399.81,-3875.57,61.9757,826.153,0.0515727,2.54435,0.00442771
0.0155634,2.36817,4399.79,-3875.55,64.2464,818.62,0.0512154,2.51659,0.00368697
0.0153886,2.36578,4399.79,-3875.61,63.2172,822.094,0.0513635,2.48244,0.00352464
0.0153054,2.38948,4399.8,-3875.48,63.3781,821.834,0.0518477,2.54445,0.00402592
0.0155729,2.36899,4399.79,-3875.59,63.5934,820.941,0.0512955,2.49757,0.00396586
0.0151195,2.38909,4399.8,-3875.44,62.3005,825.122,0.0514194,2.52983,0.00385519
0.0152559,2.40579,4399.8,-3875.56,63.3111,821.54,0.051196,2.56362,0.00459525
0.0150467,2.36731,4399.8,-3875.45,62.1377,826.116,0.0521015,2.4785,0.00321589
0.0150101,2.39632,4399.8,-3875.6,62.2941,825.4,0.0520212,2.53237,0.00386737
0.0153103,2.36023,4399.8,-3875.58,63.7934,819.974,0.051145,2.47239,0.00327246
0.0152268,2.37273,4399.8,-3875.47,62.484,824.693,0.0515634,2.50295,0.00383753
0.0156711,2.37748,4399.79,-3875.57,64.1414,818.005,0.0502415,2.52025,0.00354288
